day,max_temp_f,maxT
2015-01-01,53.6,12.0
2015-01-02,53.69,12.05
2015-01-03,56.0,13.33
2015-01-04,58.0,14.44
2015-01-05,63.0,17.22
2015-01-06,68.0,20.0
2015-01-07,71.0,21.67
2015-01-08,67.0,19.44
2015-01-09,64.4,18.0
2015-01-10,62.6,17.0
2015-01-11,60.04,15.58
2015-01-12,62.6,17.0
2015-01-13,64.4,18.0
2015-01-14,62.0,16.67
2015-01-15,61.0,16.11
2015-01-16,62.0,16.67
2015-01-17,63.0,17.22
2015-01-18,66.0,18.89
2015-01-19,65.0,18.33
2015-01-20,60.08,15.6
2015-01-21,63.0,17.22
2015-01-22,60.8,16.0
2015-01-23,67.0,19.44
2015-01-24,69.98,21.1
2015-01-25,71.0,21.67
2015-01-26,66.2,19.0
2015-01-27,66.2,19.0
2015-01-28,67.05,19.47
2015-01-29,67.0,19.44
2015-01-30,64.4,18.0
2015-01-31,68.0,20.0
2015-02-01,68.0,20.0
2015-02-02,69.0,20.56
2015-02-03,69.4,20.78
2015-02-04,69.0,20.56
2015-02-05,68.0,20.0
2015-02-06,68.0,20.0
2015-02-07,66.56,19.2
2015-02-08,71.0,21.67
2015-02-09,68.0,20.0
2015-02-10,67.0,19.44
2015-02-11,71.0,21.67
2015-02-12,74.0,23.33
2015-02-13,76.14,24.52
2015-02-14,76.05,24.47
2015-02-15,75.0,23.89
2015-02-16,71.6,22.0
2015-02-17,68.0,20.0
2015-02-18,67.0,19.44
2015-02-19,66.6,19.22
2015-02-20,68.0,20.0
2015-02-21,66.2,19.0
2015-02-22,62.6,17.0
2015-02-23,62.6,17.0
2015-02-24,66.2,19.0
2015-02-25,68.0,20.0
2015-02-26,68.0,20.0
2015-02-27,64.97,18.32
2015-02-28,60.8,16.0
2015-03-01,60.99,16.11
2015-03-02,60.0,15.56
2015-03-03,64.0,17.78
2015-03-04,68.0,20.0
2015-03-05,71.6,22.0
2015-03-06,74.0,23.33
2015-03-07,77.0,25.0
2015-03-08,75.0,23.89
2015-03-09,73.4,23.0
2015-03-10,73.4,23.0
2015-03-11,69.4,20.78
2015-03-12,76.0,24.44
2015-03-13,80.06,26.7
2015-03-14,85.0,29.44
2015-03-15,82.94,28.3
2015-03-16,79.0,26.11
2015-03-17,75.0,23.89
2015-03-18,73.0,22.78
2015-03-19,76.0,24.44
2015-03-20,74.0,23.33
2015-03-21,73.76,23.2
2015-03-22,69.98,21.1
2015-03-23,69.0,20.56
2015-03-24,71.0,21.67
2015-03-25,77.0,25.0
2015-03-26,84.0,28.89
2015-03-27,83.42,28.57
2015-03-28,81.0,27.22
2015-03-29,82.2,27.89
2015-03-30,80.0,26.67
2015-03-31,71.6,22.0
2015-04-01,71.0,21.67
2015-04-02,71.6,22.0
2015-04-03,76.0,24.44
2015-04-04,75.0,23.89
2015-04-05,67.0,19.44
2015-04-06,64.4,18.0
2015-04-07,61.58,16.43
2015-04-08,65.0,18.33
2015-04-09,70.0,21.11
2015-04-10,71.6,22.0
2015-04-11,73.0,22.78
2015-04-12,77.5,25.28
2015-04-13,74.0,23.33
2015-04-14,69.0,20.56
2015-04-15,74.42,23.57
2015-04-16,80.0,26.67
2015-04-17,80.98,27.21
2015-04-18,80.6,27.0
2015-04-19,78.8,26.0
2015-04-20,73.4,23.0
2015-04-21,67.5,19.72
2015-04-22,69.0,20.56
2015-04-23,69.0,20.56
2015-04-24,66.2,19.0
2015-04-25,65.0,18.33
2015-04-26,73.0,22.78
2015-04-27,83.0,28.33
2015-04-28,83.0,28.33
2015-04-29,84.2,29.0
2015-04-30,89.33,31.85
2015-05-01,87.0,30.56
2015-05-02,82.4,28.0
2015-05-03,74.0,23.33
2015-05-04,71.3,21.83
2015-05-05,69.0,20.56
2015-05-06,68.0,20.0
2015-05-07,65.0,18.33
2015-05-08,64.22,17.9
2015-05-09,68.0,20.0
2015-05-10,75.2,24.0
2015-05-11,73.4,23.0
2015-05-12,70.0,21.11
2015-05-13,68.0,20.0
2015-05-14,66.0,18.89
2015-05-15,66.2,19.0
2015-05-16,69.8,21.0
2015-05-17,70.08,21.16
2015-05-18,69.0,20.56
2015-05-19,70.0,21.11
2015-05-20,70.0,21.11
2015-05-21,69.0,20.56
2015-05-22,68.0,20.0
2015-05-23,70.35,21.31
2015-05-24,71.06,21.7
2015-05-25,72.0,22.22
2015-05-26,71.96,22.2
2015-05-27,75.0,23.89
2015-05-28,79.8,26.56
2015-05-29,82.4,28.0
2015-05-30,84.2,29.0
2015-05-31,78.8,26.0
2015-06-01,77.0,25.0
2015-06-02,77.0,25.0
2015-06-03,75.0,23.89
2015-06-04,73.04,22.8
2015-06-05,75.2,24.0
2015-06-06,78.0,25.56
2015-06-07,88.0,31.11
2015-06-08,96.8,36.0
2015-06-09,86.0,30.0
2015-06-10,77.0,25.0
2015-06-11,81.0,27.22
2015-06-12,84.2,29.0
2015-06-13,82.4,28.0
2015-06-14,84.1,28.94
2015-06-15,86.0,30.0
2015-06-16,86.9,30.5
2015-06-17,89.6,32.0
2015-06-18,89.0,31.67
2015-06-19,89.3,31.83
2015-06-20,89.6,32.0
2015-06-21,84.2,29.0
2015-06-22,86.0,30.0
2015-06-23,89.6,32.0
2015-06-24,89.6,32.0
2015-06-25,93.2,34.0
2015-06-26,93.2,34.0
2015-06-27,89.0,31.67
2015-06-28,91.4,33.0
2015-06-29,92.66,33.7
2015-06-30,98.6,37.0
2015-07-01,89.96,32.2
2015-07-02,90.0,32.22
2015-07-03,89.6,32.0
2015-07-04,86.0,30.0
2015-07-05,82.4,28.0
2015-07-06,82.4,28.0
2015-07-07,80.98,27.21
2015-07-08,77.0,25.0
2015-07-09,75.2,24.0
2015-07-10,76.82,24.9
2015-07-11,80.6,27.0
2015-07-12,82.4,28.0
2015-07-13,86.0,30.0
2015-07-14,84.2,29.0
2015-07-15,85.0,29.44
2015-07-16,86.0,30.0
2015-07-17,89.6,32.0
2015-07-18,84.0,28.89
2015-07-19,89.98,32.21
2015-07-20,86.0,30.0
2015-07-21,83.0,28.33
2015-07-22,83.0,28.33
2015-07-23,84.0,28.89
2015-07-24,88.0,31.11
2015-07-25,89.6,32.0
2015-07-26,85.0,29.44
2015-07-27,86.0,30.0
2015-07-28,93.0,33.89
2015-07-29,94.0,34.44
2015-07-30,91.4,33.0
2015-07-31,91.4,33.0
2015-08-01,88.0,31.11
2015-08-02,87.4,30.78
2015-08-03,87.0,30.56
2015-08-04,82.4,28.0
2015-08-05,87.98,31.1
2015-08-06,86.86,30.48
2015-08-07,82.67,28.15
2015-08-08,82.4,28.0
2015-08-09,85.0,29.44
2015-08-10,83.0,28.33
2015-08-11,84.2,29.0
2015-08-12,88.0,31.11
2015-08-13,90.0,32.22
2015-08-14,89.78,32.1
2015-08-15,98.0,36.67
2015-08-16,101.0,38.33
2015-08-17,94.0,34.44
2015-08-18,89.0,31.67
2015-08-19,86.0,30.0
2015-08-20,84.6,29.22
2015-08-21,84.2,29.0
2015-08-22,86.0,30.0
2015-08-23,87.8,31.0
2015-08-24,89.6,32.0
2015-08-25,87.98,31.1
2015-08-26,93.2,34.0
2015-08-27,96.8,36.0
2015-08-28,98.6,37.0
2015-08-29,87.9,31.06
2015-08-30,86.0,30.0
2015-08-31,86.0,30.0
2015-09-01,84.2,29.0
2015-09-02,81.0,27.22
2015-09-03,79.76,26.53
2015-09-04,78.89,26.05
2015-09-05,82.4,28.0
2015-09-06,89.3,31.83
2015-09-07,94.0,34.44
2015-09-08,97.94,36.63
2015-09-09,99.0,37.22
2015-09-10,97.52,36.4
2015-09-11,96.0,35.56
2015-09-12,90.0,32.22
2015-09-13,89.6,32.0
2015-09-14,80.0,26.67
2015-09-15,77.0,25.0
2015-09-16,75.2,24.0
2015-09-17,79.0,26.11
2015-09-18,86.0,30.0
2015-09-19,91.4,33.0
2015-09-20,98.0,36.67
2015-09-21,91.4,33.0
2015-09-22,84.2,29.0
2015-09-23,87.0,30.56
2015-09-24,93.1,33.94
2015-09-25,93.0,33.89
2015-09-26,92.0,33.33
2015-09-27,89.6,32.0
2015-09-28,87.8,31.0
2015-09-29,82.4,28.0
2015-09-30,80.06,26.7
2015-10-01,79.26,26.26
2015-10-02,82.4,28.0
2015-10-03,81.0,27.22
2015-10-04,73.4,23.0
2015-10-05,75.11,23.95
2015-10-06,78.0,25.56
2015-10-07,82.4,28.0
2015-10-08,89.0,31.67
2015-10-09,92.0,33.33
2015-10-10,91.4,33.0
2015-10-11,90.0,32.22
2015-10-12,93.0,33.89
2015-10-13,91.4,33.0
2015-10-14,87.8,31.0
2015-10-15,80.98,27.21
2015-10-16,78.0,25.56
2015-10-17,77.0,25.0
2015-10-18,75.2,24.0
2015-10-19,74.0,23.33
2015-10-20,78.8,26.0
2015-10-21,80.6,27.0
2015-10-22,78.8,26.0
2015-10-23,80.0,26.67
2015-10-24,82.31,27.95
2015-10-25,80.6,27.0
2015-10-26,81.0,27.22
2015-10-27,76.73,24.85
2015-10-28,76.28,24.6
2015-10-29,77.0,25.0
2015-10-30,80.98,27.21
2015-10-31,84.0,28.89
2015-11-01,79.0,26.11
2015-11-02,65.5,18.61
2015-11-03,65.0,18.33
2015-11-04,64.4,18.0
2015-11-05,66.0,18.89
2015-11-06,69.0,20.56
2015-11-07,69.9,21.06
2015-11-08,67.0,19.44
2015-11-09,61.0,16.11
2015-11-10,60.08,15.6
2015-11-11,62.33,16.85
2015-11-12,65.24,18.47
2015-11-13,69.0,20.56
2015-11-14,69.0,20.56
2015-11-15,62.0,16.67
2015-11-16,60.0,15.56
2015-11-17,64.0,17.78
2015-11-18,68.68,20.38
2015-11-19,71.0,21.67
2015-11-20,74.0,23.33
2015-11-21,72.0,22.22
2015-11-22,72.5,22.5
2015-11-23,72.0,22.22
2015-11-24,64.4,18.0
2015-11-25,55.0,12.78
2015-11-26,55.4,13.0
2015-11-27,57.2,14.0
2015-11-28,57.2,14.0
2015-11-29,58.0,14.44
2015-11-30,57.0,13.89
2015-12-01,60.89,16.05
2015-12-02,61.5,16.39
2015-12-03,66.0,18.89
2015-12-04,62.0,16.67
2015-12-05,61.0,16.11
2015-12-06,65.0,18.33
2015-12-07,65.0,18.33
2015-12-08,65.66,18.7
2015-12-09,68.0,20.0
2015-12-10,63.16,17.31
2015-12-11,57.2,14.0
2015-12-12,58.0,14.44
2015-12-13,57.2,14.0
2015-12-14,55.0,12.78
2015-12-15,55.76,13.2
2015-12-16,55.4,13.0
2015-12-17,57.2,14.0
2015-12-18,60.0,15.56
2015-12-19,57.0,13.89
2015-12-20,53.6,12.0
2015-12-21,58.23,14.57
2015-12-22,62.0,16.67
2015-12-23,57.0,13.89
2015-12-24,54.14,12.3
2015-12-25,52.0,11.11
2015-12-26,53.6,12.0
2015-12-27,49.0,9.44
2015-12-28,51.0,10.56
2015-12-29,54.0,12.22
2015-12-30,53.33,11.85
2015-12-31,53.06,11.7
2016-01-01,51.8,11.0
2016-01-02,53.78,12.1
2016-01-03,59.0,15.0
2016-01-04,59.0,15.0
2016-01-05,55.4,13.0
2016-01-06,53.78,12.1
2016-01-07,54.5,12.5
2016-01-08,53.78,12.1
2016-01-09,55.4,13.0
2016-01-10,57.2,14.0
2016-01-11,59.0,15.0
2016-01-12,62.0,16.67
2016-01-13,61.7,16.5
2016-01-14,58.0,14.44
2016-01-15,60.0,15.56
2016-01-16,62.6,17.0
2016-01-17,61.0,16.11
2016-01-18,62.6,17.0
2016-01-19,62.0,16.67
2016-01-20,62.6,17.0
2016-01-21,64.22,17.9
2016-01-22,62.06,16.7
2016-01-23,60.8,16.0
2016-01-24,58.82,14.9
2016-01-25,61.0,16.11
2016-01-26,62.06,16.7
2016-01-27,65.0,18.33
2016-01-28,63.0,17.22
2016-01-29,66.0,18.89
2016-01-30,60.8,16.0
2016-01-31,55.4,13.0
2016-02-01,55.4,13.0
2016-02-02,54.25,12.36
2016-02-03,56.5,13.61
2016-02-04,60.8,16.0
2016-02-05,64.0,17.78
2016-02-06,66.0,18.89
2016-02-07,73.0,22.78
2016-02-08,77.0,25.0
2016-02-09,76.0,24.44
2016-02-10,74.0,23.33
2016-02-11,73.4,23.0
2016-02-12,72.0,22.22
2016-02-13,71.6,22.0
2016-02-14,74.0,23.33
2016-02-15,78.0,25.56
2016-02-16,78.8,26.0
2016-02-17,69.08,20.6
2016-02-18,62.6,17.0
2016-02-19,64.0,17.78
2016-02-20,64.0,17.78
2016-02-21,66.0,18.89
2016-02-22,70.16,21.2
2016-02-23,71.0,21.67
2016-02-24,72.14,22.3
2016-02-25,75.0,23.89
2016-02-26,72.0,22.22
2016-02-27,70.0,21.11
2016-02-28,69.0,20.56
2016-02-29,73.0,22.78
2016-03-01,73.0,22.78
2016-03-02,71.6,22.0
2016-03-03,68.0,20.0
2016-03-04,67.0,19.44
2016-03-05,65.0,18.33
2016-03-06,62.0,16.67
2016-03-07,56.12,13.4
2016-03-08,62.0,16.67
2016-03-09,68.0,20.0
2016-03-10,70.0,21.11
2016-03-11,60.89,16.05
2016-03-12,61.0,16.11
2016-03-13,61.0,16.11
2016-03-14,65.0,18.33
2016-03-15,68.0,20.0
2016-03-16,73.4,23.0
2016-03-17,76.0,24.44
2016-03-18,72.0,22.22
2016-03-19,71.3,21.83
2016-03-20,69.8,21.0
2016-03-21,66.92,19.4
2016-03-22,64.0,17.78
2016-03-23,68.5,20.28
2016-03-24,73.0,22.78
2016-03-25,73.0,22.78
2016-03-26,73.0,22.78
2016-03-27,69.0,20.56
2016-03-28,62.6,17.0
2016-03-29,64.0,17.78
2016-03-30,64.04,17.8
2016-03-31,70.0,21.11
2016-04-01,71.6,22.0
2016-04-02,75.2,24.0
2016-04-03,76.0,24.44
2016-04-04,77.0,25.0
2016-04-05,81.68,27.6
2016-04-06,86.0,30.0
2016-04-07,71.6,22.0
2016-04-08,66.0,18.89
2016-04-09,65.0,18.33
2016-04-10,66.2,19.0
2016-04-11,69.8,21.0
2016-04-12,69.0,20.56
2016-04-13,69.8,21.0
2016-04-14,68.0,20.0
2016-04-15,71.6,22.0
2016-04-16,80.6,27.0
2016-04-17,84.2,29.0
2016-04-18,86.0,30.0
2016-04-19,85.64,29.8
2016-04-20,82.0,27.78
2016-04-21,76.0,24.44
2016-04-22,69.0,20.56
2016-04-23,71.0,21.67
2016-04-24,71.6,22.0
2016-04-25,66.0,18.89
2016-04-26,69.0,20.56
2016-04-27,68.0,20.0
2016-04-28,68.0,20.0
