day,max_temp_f,maxT
2015-01-01,57.2,14.0
2015-01-02,59.0,15.0
2015-01-03,59.9,15.5
2015-01-04,61.7,16.5
2015-01-05,59.0,15.0
2015-01-06,53.6,12.0
2015-01-07,57.2,14.0
2015-01-08,57.2,14.0
2015-01-09,60.8,16.0
2015-01-10,60.8,16.0
2015-01-11,60.8,16.0
2015-01-12,62.6,17.0
2015-01-13,60.8,16.0
2015-01-14,59.0,15.0
2015-01-15,59.0,15.0
2015-01-16,51.8,11.0
2015-01-17,51.8,11.0
2015-01-18,48.2,9.0
2015-01-19,48.2,9.0
2015-01-20,46.4,8.0
2015-01-21,48.2,9.0
2015-01-22,50.0,10.0
2015-01-23,53.6,12.0
2015-01-24,55.4,13.0
2015-01-25,59.0,15.0
2015-01-26,55.4,13.0
2015-01-27,57.2,14.0
2015-01-28,55.4,13.0
2015-01-29,57.2,14.0
2015-01-30,59.0,15.0
2015-01-31,53.6,12.0
2015-02-01,50.0,10.0
2015-02-02,51.8,11.0
2015-02-03,48.2,9.0
2015-02-04,44.6,7.0
2015-02-05,48.2,9.0
2015-02-06,44.6,7.0
2015-02-07,46.4,8.0
2015-02-08,51.8,11.0
2015-02-09,55.4,13.0
2015-02-10,57.2,14.0
2015-02-11,57.2,14.0
2015-02-12,55.4,13.0
2015-02-13,55.4,13.0
2015-02-14,56.3,13.5
2015-02-15,57.2,14.0
2015-02-16,55.4,13.0
2015-02-17,53.6,12.0
2015-02-18,57.2,14.0
2015-02-19,57.2,14.0
2015-02-20,56.3,13.5
2015-02-21,53.6,12.0
2015-02-22,59.0,15.0
2015-02-23,57.2,14.0
2015-02-24,53.6,12.0
2015-02-25,59.0,15.0
2015-02-26,59.0,15.0
2015-02-27,59.0,15.0
2015-02-28,60.8,16.0
2015-03-01,66.2,19.0
2015-03-02,64.4,18.0
2015-03-03,62.6,17.0
2015-03-04,57.2,14.0
2015-03-05,61.7,16.5
2015-03-06,62.6,17.0
2015-03-07,69.8,21.0
2015-03-08,64.4,18.0
2015-03-09,66.2,19.0
2015-03-10,65.3,18.5
2015-03-11,68.0,20.0
2015-03-12,67.1,19.5
2015-03-13,60.8,16.0
2015-03-14,55.4,13.0
2015-03-15,52.7,11.5
2015-03-16,57.2,14.0
2015-03-17,59.0,15.0
2015-03-18,57.2,14.0
2015-03-19,59.0,15.0
2015-03-20,55.4,13.0
2015-03-21,57.2,14.0
2015-03-22,55.4,13.0
2015-03-23,55.4,13.0
2015-03-24,55.4,13.0
2015-03-25,55.4,13.0
2015-03-26,59.0,15.0
2015-03-27,66.2,19.0
2015-03-28,71.6,22.0
2015-03-29,71.6,22.0
2015-03-30,73.4,23.0
2015-03-31,73.4,23.0
2015-04-01,67.1,19.5
2015-04-02,68.0,20.0
2015-04-03,68.0,20.0
2015-04-04,64.4,18.0
2015-04-05,65.3,18.5
2015-04-06,66.2,19.0
2015-04-07,64.4,18.0
2015-04-08,64.4,18.0
2015-04-09,61.7,16.5
2015-04-10,64.4,18.0
2015-04-11,64.4,18.0
2015-04-12,69.8,21.0
2015-04-13,73.4,23.0
2015-04-14,75.2,24.0
2015-04-15,66.2,19.0
2015-04-16,66.2,19.0
2015-04-17,68.0,20.0
2015-04-18,66.2,19.0
2015-04-19,66.2,19.0
2015-04-20,68.0,20.0
2015-04-21,73.4,23.0
2015-04-22,69.8,21.0
2015-04-23,69.8,21.0
2015-04-24,69.8,21.0
2015-04-25,68.9,20.5
2015-04-26,62.6,17.0
2015-04-27,64.4,18.0
2015-04-28,68.0,20.0
2015-04-29,68.0,20.0
2015-04-30,72.5,22.5
2015-05-01,75.2,24.0
2015-05-02,78.8,26.0
2015-05-03,77.9,25.5
2015-05-04,78.8,26.0
2015-05-05,75.2,24.0
2015-05-06,73.4,23.0
2015-05-07,77.0,25.0
2015-05-08,75.2,24.0
2015-05-09,78.8,26.0
2015-05-10,83.3,28.5
2015-05-11,80.6,27.0
2015-05-12,80.6,27.0
2015-05-13,85.1,29.5
2015-05-14,86.0,30.0
2015-05-15,73.4,23.0
2015-05-16,75.2,24.0
2015-05-17,77.0,25.0
2015-05-18,77.9,25.5
2015-05-19,69.8,21.0
2015-05-20,67.1,19.5
2015-05-21,69.8,21.0
2015-05-22,71.6,22.0
2015-05-23,72.5,22.5
2015-05-24,72.5,22.5
2015-05-25,75.2,24.0
2015-05-26,75.2,24.0
2015-05-27,75.2,24.0
2015-05-28,77.9,25.5
2015-05-29,77.0,25.0
2015-05-30,75.2,24.0
2015-05-31,77.0,25.0
2015-06-01,78.8,26.0
2015-06-02,81.5,27.5
2015-06-03,85.1,29.5
2015-06-04,87.8,31.0
2015-06-05,84.2,29.0
2015-06-06,84.2,29.0
2015-06-07,87.8,31.0
2015-06-08,85.1,29.5
2015-06-09,82.4,28.0
2015-06-10,78.8,26.0
2015-06-11,71.6,22.0
2015-06-12,75.2,24.0
2015-06-13,71.6,22.0
2015-06-14,71.6,22.0
2015-06-15,71.6,22.0
2015-06-16,77.0,25.0
2015-06-17,78.8,26.0
2015-06-18,82.4,28.0
2015-06-19,80.6,27.0
2015-06-20,82.4,28.0
2015-06-21,84.2,29.0
2015-06-22,83.3,28.5
2015-06-23,84.2,29.0
2015-06-24,80.6,27.0
2015-06-25,84.2,29.0
2015-06-26,86.9,30.5
2015-06-27,87.8,31.0
2015-06-28,87.8,31.0
2015-06-29,91.4,33.0
2015-06-30,89.6,32.0
2015-07-01,86.0,30.0
2015-07-02,86.0,30.0
2015-07-03,89.6,32.0
2015-07-04,88.7,31.5
2015-07-05,89.6,32.0
2015-07-06,93.2,34.0
2015-07-07,91.4,33.0
2015-07-08,87.8,31.0
2015-07-09,87.8,31.0
2015-07-10,87.8,31.0
2015-07-11,86.0,30.0
2015-07-12,84.2,29.0
2015-07-13,87.8,31.0
2015-07-14,89.6,32.0
2015-07-15,90.5,32.5
2015-07-16,91.4,33.0
2015-07-17,89.6,32.0
2015-07-18,89.6,32.0
2015-07-19,89.6,32.0
2015-07-20,89.6,32.0
2015-07-21,89.6,32.0
2015-07-22,89.6,32.0
2015-07-23,89.6,32.0
2015-07-24,91.4,33.0
2015-07-25,86.0,30.0
2015-07-26,89.6,32.0
2015-07-27,86.9,30.5
2015-07-28,86.0,30.0
2015-07-29,87.8,31.0
2015-07-30,82.4,28.0
2015-07-31,80.6,27.0
2015-08-01,81.5,27.5
2015-08-02,91.4,33.0
2015-08-03,89.6,32.0
2015-08-04,87.8,31.0
2015-08-05,87.8,31.0
2015-08-06,87.8,31.0
2015-08-07,91.4,33.0
2015-08-08,87.8,31.0
2015-08-09,86.0,30.0
2015-08-10,86.9,30.5
2015-08-11,89.6,32.0
2015-08-12,87.8,31.0
2015-08-13,84.2,29.0
2015-08-14,80.6,27.0
2015-08-15,79.7,26.5
2015-08-16,82.4,28.0
2015-08-17,80.6,27.0
2015-08-18,79.7,26.5
2015-08-19,82.4,28.0
2015-08-20,87.8,31.0
2015-08-21,87.8,31.0
2015-08-22,84.2,29.0
2015-08-23,82.4,28.0
2015-08-24,78.8,26.0
2015-08-25,84.2,29.0
2015-08-26,86.0,30.0
2015-08-27,87.8,31.0
2015-08-28,87.8,31.0
2015-08-29,88.7,31.5
2015-08-30,88.7,31.5
2015-08-31,84.2,29.0
2015-09-01,82.4,28.0
2015-09-02,77.0,25.0
2015-09-03,76.1,24.5
2015-09-04,72.5,22.5
2015-09-05,75.2,24.0
2015-09-06,77.0,25.0
2015-09-07,77.0,25.0
2015-09-08,77.0,25.0
2015-09-09,78.8,26.0
2015-09-10,75.2,24.0
2015-09-11,80.6,27.0
2015-09-12,80.6,27.0
2015-09-13,77.9,25.5
2015-09-14,75.2,24.0
2015-09-15,75.2,24.0
2015-09-16,75.2,24.0
2015-09-17,72.5,22.5
2015-09-18,75.2,24.0
2015-09-19,77.0,25.0
2015-09-20,78.8,26.0
2015-09-21,79.7,26.5
2015-09-22,77.0,25.0
2015-09-23,75.2,24.0
2015-09-24,77.0,25.0
2015-09-25,78.8,26.0
2015-09-26,77.0,25.0
2015-09-27,77.0,25.0
2015-09-28,77.0,25.0
2015-09-29,73.4,23.0
2015-09-30,75.2,24.0
2015-10-01,74.3,23.5
2015-10-02,73.4,23.0
2015-10-03,73.4,23.0
2015-10-04,73.4,23.0
2015-10-05,77.9,25.5
2015-10-06,75.2,24.0
2015-10-07,71.6,22.0
2015-10-08,69.8,21.0
2015-10-09,72.5,22.5
2015-10-10,73.4,23.0
2015-10-11,71.6,22.0
2015-10-12,71.6,22.0
2015-10-13,65.3,18.5
2015-10-14,67.1,19.5
2015-10-15,68.0,20.0
2015-10-16,68.9,20.5
2015-10-17,71.6,22.0
2015-10-18,71.6,22.0
2015-10-19,68.0,20.0
2015-10-20,66.2,19.0
2015-10-21,66.2,19.0
2015-10-22,69.8,21.0
2015-10-23,71.6,22.0
2015-10-24,69.8,21.0
2015-10-25,69.8,21.0
2015-10-26,68.0,20.0
2015-10-27,66.2,19.0
2015-10-28,68.0,20.0
2015-10-29,71.6,22.0
2015-10-30,71.6,22.0
2015-10-31,69.8,21.0
2015-11-01,69.8,21.0
2015-11-02,64.4,18.0
2015-11-03,65.3,18.5
2015-11-04,69.8,21.0
2015-11-05,70.7,21.5
2015-11-06,71.6,22.0
2015-11-07,71.6,22.0
2015-11-08,71.6,22.0
2015-11-09,70.7,21.5
2015-11-10,68.0,20.0
2015-11-11,68.0,20.0
2015-11-12,68.0,20.0
2015-11-13,64.4,18.0
2015-11-14,66.2,19.0
2015-11-15,66.2,19.0
2015-11-16,64.4,18.0
2015-11-17,67.1,19.5
2015-11-18,68.0,20.0
2015-11-19,68.0,20.0
2015-11-20,68.0,20.0
2015-11-21,60.8,16.0
2015-11-22,53.6,12.0
2015-11-23,55.4,13.0
2015-11-24,56.3,13.5
2015-11-25,60.8,16.0
2015-11-26,60.8,16.0
2015-11-27,60.8,16.0
2015-11-28,60.8,16.0
2015-11-29,60.8,16.0
2015-11-30,62.6,17.0
2015-12-01,62.6,17.0
2015-12-02,59.9,15.5
2015-12-03,63.5,17.5
2015-12-04,62.6,17.0
2015-12-05,62.6,17.0
2015-12-06,62.6,17.0
2015-12-07,60.8,16.0
2015-12-08,62.6,17.0
2015-12-09,60.8,16.0
2015-12-10,59.0,15.0
2015-12-11,59.0,15.0
2015-12-12,59.0,15.0
2015-12-13,59.0,15.0
2015-12-14,61.7,16.5
2015-12-15,64.4,18.0
2015-12-16,68.0,20.0
2015-12-17,65.3,18.5
2015-12-18,64.4,18.0
2015-12-19,64.4,18.0
2015-12-20,60.8,16.0
2015-12-21,62.6,17.0
2015-12-22,60.8,16.0
2015-12-23,60.8,16.0
2015-12-24,60.8,16.0
2015-12-25,60.8,16.0
2015-12-26,62.6,17.0
2015-12-27,62.6,17.0
2015-12-28,62.6,17.0
2015-12-29,59.0,15.0
2015-12-30,60.8,16.0
2015-12-31,57.2,14.0
2016-01-01,59.9,15.5
2016-01-02,57.2,14.0
2016-01-03,59.0,15.0
2016-01-04,57.2,14.0
2016-01-05,53.6,12.0
2016-01-06,55.4,13.0
2016-01-07,62.6,17.0
2016-01-08,64.4,18.0
2016-01-09,60.8,16.0
2016-01-10,60.8,16.0
2016-01-11,58.1,14.5
2016-01-12,57.2,14.0
2016-01-13,57.2,14.0
2016-01-14,57.2,14.0
2016-01-15,51.8,11.0
2016-01-16,53.6,12.0
2016-01-17,51.8,11.0
2016-01-18,53.6,12.0
2016-01-19,53.6,12.0
2016-01-20,59.0,15.0
2016-01-21,59.0,15.0
2016-01-22,59.0,15.0
2016-01-23,64.4,18.0
2016-01-24,64.4,18.0
2016-01-25,62.6,17.0
2016-01-26,59.9,15.5
2016-01-27,60.8,16.0
2016-01-28,54.5,12.5
2016-01-29,55.4,13.0
2016-01-30,57.2,14.0
2016-01-31,62.6,17.0
2016-02-01,64.4,18.0
2016-02-02,57.2,14.0
2016-02-03,59.0,15.0
2016-02-04,57.2,14.0
2016-02-05,60.8,16.0
2016-02-06,60.8,16.0
2016-02-07,55.4,13.0
2016-02-08,62.6,17.0
2016-02-09,61.7,16.5
2016-02-10,57.2,14.0
2016-02-11,59.0,15.0
2016-02-12,59.0,15.0
2016-02-13,62.6,17.0
2016-02-14,54.5,12.5
2016-02-15,50.0,10.0
2016-02-16,53.6,12.0
2016-02-17,50.0,10.0
2016-02-18,50.0,10.0
2016-02-19,55.4,13.0
2016-02-20,60.8,16.0
2016-02-21,62.6,17.0
2016-02-22,60.8,16.0
2016-02-23,60.8,16.0
2016-02-24,60.8,16.0
2016-02-25,57.2,14.0
2016-02-26,55.4,13.0
2016-02-27,50.0,10.0
2016-02-28,51.8,11.0
2016-02-29,57.2,14.0
2016-03-01,62.6,17.0
2016-03-02,62.6,17.0
2016-03-03,59.0,15.0
2016-03-04,59.0,15.0
2016-03-05,53.6,12.0
2016-03-06,53.6,12.0
2016-03-07,51.8,11.0
2016-03-08,53.6,12.0
2016-03-09,55.4,13.0
2016-03-10,55.4,13.0
2016-03-11,59.0,15.0
2016-03-12,60.8,16.0
2016-03-13,60.8,16.0
2016-03-14,57.2,14.0
2016-03-15,59.0,15.0
2016-03-16,59.0,15.0
2016-03-17,57.2,14.0
2016-03-18,57.2,14.0
2016-03-19,57.2,14.0
2016-03-20,59.0,15.0
2016-03-21,59.0,15.0
2016-03-22,59.0,15.0
2016-03-23,59.0,15.0
2016-03-24,64.4,18.0
2016-03-25,62.6,17.0
2016-03-26,66.2,19.0
2016-03-27,64.4,18.0
2016-03-28,66.2,19.0
2016-03-29,68.0,20.0
2016-03-30,69.8,21.0
2016-03-31,59.0,15.0
2016-04-01,57.2,14.0
2016-04-02,64.4,18.0
2016-04-03,64.4,18.0
2016-04-04,58.1,14.5
2016-04-05,59.0,15.0
2016-04-06,66.2,19.0
2016-04-07,66.2,19.0
2016-04-08,59.0,15.0
2016-04-09,64.4,18.0
2016-04-10,62.6,17.0
2016-04-11,62.6,17.0
2016-04-12,62.6,17.0
2016-04-13,68.0,20.0
2016-04-14,68.0,20.0
2016-04-15,68.0,20.0
2016-04-16,66.2,19.0
2016-04-17,68.0,20.0
2016-04-18,68.0,20.0
2016-04-19,66.2,19.0
2016-04-20,63.5,17.5
2016-04-21,66.2,19.0
2016-04-22,66.2,19.0
2016-04-23,66.2,19.0
2016-04-24,68.0,20.0
2016-04-25,64.4,18.0
2016-04-26,68.0,20.0
2016-04-27,62.6,17.0
2016-04-28,60.8,16.0
2016-04-29,66.2,19.0
2016-04-30,64.4,18.0
2016-05-01,66.2,19.0
2016-05-02,69.8,21.0
2016-05-03,73.4,23.0
2016-05-04,78.8,26.0
2016-05-05,68.9,20.5
2016-05-06,66.2,19.0
2016-05-07,68.0,20.0
2016-05-08,64.4,18.0
2016-05-09,64.4,18.0
2016-05-10,64.4,18.0
2016-05-11,64.4,18.0
2016-05-12,62.6,17.0
2016-05-13,64.4,18.0
2016-05-14,68.0,20.0
2016-05-15,71.6,22.0
2016-05-16,71.6,22.0
2016-05-17,69.8,21.0
2016-05-18,71.6,22.0
2016-05-19,72.5,22.5
2016-05-20,77.0,25.0
2016-05-21,77.0,25.0
2016-05-22,71.6,22.0
2016-05-23,71.6,22.0
2016-05-24,73.4,23.0
2016-05-25,73.4,23.0
2016-05-26,73.4,23.0
2016-05-27,77.0,25.0
2016-05-28,71.6,22.0
2016-05-29,69.8,21.0
2016-05-30,70.7,21.5
2016-05-31,73.4,23.0
2016-06-01,77.0,25.0
2016-06-02,77.0,25.0
2016-06-03,77.0,25.0
2016-06-04,77.0,25.0
2016-06-05,79.7,26.5
2016-06-06,77.0,25.0
2016-06-07,82.4,28.0
2016-06-08,84.2,29.0
2016-06-09,82.4,28.0
2016-06-10,80.6,27.0
2016-06-11,80.6,27.0
2016-06-12,81.5,27.5
2016-06-13,80.6,27.0
2016-06-14,82.4,28.0
2016-06-15,73.4,23.0
2016-06-16,70.7,21.5
2016-06-17,74.3,23.5
2016-06-18,72.5,22.5
2016-06-19,76.1,24.5
2016-06-20,78.8,26.0
2016-06-21,86.0,30.0
2016-06-22,89.6,32.0
2016-06-23,84.2,29.0
2016-06-24,80.6,27.0
2016-06-25,78.8,26.0
2016-06-26,79.7,26.5
2016-06-27,82.4,28.0
2016-06-28,84.2,29.0
2016-06-29,84.2,29.0
2016-06-30,82.4,28.0
2016-07-01,82.4,28.0
2016-07-02,84.2,29.0
2016-07-03,83.3,28.5
2016-07-04,86.0,30.0
2016-07-05,86.0,30.0
2016-07-06,87.8,31.0
2016-07-07,85.1,29.5
2016-07-08,89.6,32.0
2016-07-09,93.2,34.0
2016-07-10,89.6,32.0
2016-07-11,86.0,30.0
2016-07-12,84.2,29.0
2016-07-13,82.4,28.0
2016-07-14,80.6,27.0
2016-07-15,82.4,28.0
2016-07-16,84.2,29.0
2016-07-17,91.4,33.0
2016-07-18,91.4,33.0
2016-07-19,93.2,34.0
2016-07-20,86.0,30.0
2016-07-21,86.0,30.0
2016-07-22,83.3,28.5
2016-07-23,84.2,29.0
2016-07-24,86.9,30.5
2016-07-25,89.6,32.0
2016-07-26,89.6,32.0
2016-07-27,87.8,31.0
2016-07-28,86.0,30.0
2016-07-29,88.7,31.5
2016-07-30,87.8,31.0
2016-07-31,88.7,31.5
2016-08-01,84.2,29.0
2016-08-02,86.0,30.0
2016-08-03,86.0,30.0
2016-08-04,89.6,32.0
2016-08-05,86.0,30.0
2016-08-06,86.9,30.5
2016-08-07,87.8,31.0
2016-08-08,91.4,33.0
2016-08-09,84.2,29.0
2016-08-10,80.6,27.0
2016-08-11,82.4,28.0
2016-08-12,87.8,31.0
2016-08-13,87.8,31.0
2016-08-14,89.6,32.0
2016-08-15,87.8,31.0
2016-08-16,86.0,30.0
2016-08-17,89.6,32.0
2016-08-18,84.2,29.0
2016-08-19,87.8,31.0
2016-08-20,84.2,29.0
2016-08-21,84.2,29.0
2016-08-22,91.4,33.0
2016-08-23,89.6,32.0
2016-08-24,91.4,33.0
2016-08-25,89.6,32.0
2016-08-26,86.0,30.0
2016-08-27,89.6,32.0
2016-08-28,86.0,30.0
2016-08-29,84.2,29.0
2016-08-30,81.5,27.5
2016-08-31,83.3,28.5
2016-09-01,88.7,31.5
2016-09-02,89.6,32.0
2016-09-03,91.4,33.0
2016-09-04,94.1,34.5
2016-09-05,91.4,33.0
2016-09-06,93.2,34.0
2016-09-07,87.8,31.0
2016-09-08,83.3,28.5
2016-09-09,84.2,29.0
2016-09-10,84.2,29.0
2016-09-11,87.8,31.0
2016-09-12,87.8,31.0
2016-09-13,78.8,26.0
2016-09-14,71.6,22.0
2016-09-15,75.2,24.0
2016-09-16,77.9,25.5
2016-09-17,75.2,24.0
2016-09-18,77.0,25.0
2016-09-19,78.8,26.0
2016-09-20,77.0,25.0
2016-09-21,77.0,25.0
2016-09-22,77.0,25.0
2016-09-23,78.8,26.0
2016-09-24,78.8,26.0
2016-09-25,78.8,26.0
2016-09-26,78.8,26.0
2016-09-27,78.8,26.0
2016-09-28,78.8,26.0
2016-09-29,78.8,26.0
2016-09-30,78.8,26.0
2016-10-01,77.0,25.0
2016-10-02,77.9,25.5
2016-10-03,78.8,26.0
2016-10-04,78.8,26.0
2016-10-05,77.0,25.0
2016-10-06,75.2,24.0
2016-10-07,75.2,24.0
2016-10-08,77.0,25.0
2016-10-09,71.6,22.0
2016-10-10,71.6,22.0
2016-10-11,69.8,21.0
2016-10-12,66.2,19.0
2016-10-13,64.4,18.0
2016-10-14,67.1,19.5
2016-10-15,72.5,22.5
2016-10-16,73.4,23.0
2016-10-17,69.8,21.0
2016-10-18,71.6,22.0
2016-10-19,68.9,20.5
2016-10-20,66.2,19.0
2016-10-21,65.3,18.5
2016-10-22,67.1,19.5
2016-10-23,69.8,21.0
2016-10-24,68.9,20.5
2016-10-25,71.6,22.0
2016-10-26,75.2,24.0
2016-10-27,75.2,24.0
2016-10-28,74.3,23.5
2016-10-29,74.3,23.5
2016-10-30,71.6,22.0
2016-10-31,71.6,22.0
2016-11-01,71.6,22.0
2016-11-02,71.6,22.0
2016-11-03,69.8,21.0
2016-11-04,66.2,19.0
2016-11-05,60.8,16.0
2016-11-06,57.2,14.0
2016-11-07,53.6,12.0
2016-11-08,58.1,14.5
2016-11-09,59.9,15.5
2016-11-10,60.8,16.0
2016-11-11,62.6,17.0
2016-11-12,62.6,17.0
2016-11-13,64.4,18.0
2016-11-14,62.6,17.0
2016-11-15,62.6,17.0
2016-11-16,62.6,17.0
2016-11-17,64.4,18.0
2016-11-18,60.8,16.0
2016-11-19,60.8,16.0
2016-11-20,64.4,18.0
2016-11-21,61.7,16.5
2016-11-22,54.5,12.5
2016-11-23,53.6,12.0
2016-11-24,54.5,12.5
2016-11-25,57.2,14.0
2016-11-26,57.2,14.0
2016-11-27,57.2,14.0
2016-11-28,58.1,14.5
2016-11-29,57.2,14.0
2016-11-30,60.8,16.0
2016-12-01,59.0,15.0
2016-12-02,60.8,16.0
2016-12-03,59.0,15.0
2016-12-04,62.6,17.0
2016-12-05,64.4,18.0
2016-12-06,64.4,18.0
2016-12-07,62.6,17.0
2016-12-08,62.6,17.0
2016-12-09,62.6,17.0
2016-12-10,62.6,17.0
2016-12-11,60.8,16.0
2016-12-12,62.6,17.0
2016-12-13,59.0,15.0
2016-12-14,57.2,14.0
2016-12-15,55.4,13.0
2016-12-16,53.6,12.0
2016-12-17,58.1,14.5
2016-12-18,56.3,13.5
2016-12-19,53.6,12.0
2016-12-20,53.6,12.0
2016-12-21,55.4,13.0
2016-12-22,60.8,16.0
2016-12-23,59.9,15.5
2016-12-24,60.8,16.0
2016-12-25,59.0,15.0
2016-12-26,60.8,16.0
2016-12-27,60.8,16.0
2016-12-28,60.8,16.0
2016-12-29,57.2,14.0
2016-12-30,57.2,14.0
2016-12-31,55.4,13.0
2017-01-01,52.7,11.5
2017-01-02,55.4,13.0
2017-01-03,55.4,13.0
2017-01-04,55.4,13.0
2017-01-05,53.6,12.0
2017-01-06,53.6,12.0
2017-01-07,54.5,12.5
2017-01-08,59.0,15.0
2017-01-09,57.2,14.0
2017-01-10,54.5,12.5
2017-01-11,59.0,15.0
2017-01-12,59.0,15.0
2017-01-13,51.8,11.0
2017-01-14,51.8,11.0
2017-01-15,53.6,12.0
2017-01-16,55.4,13.0
2017-01-17,53.6,12.0
2017-01-18,44.6,7.0
2017-01-19,46.4,8.0
2017-01-20,50.0,10.0
2017-01-21,53.6,12.0
2017-01-22,53.6,12.0
2017-01-23,53.6,12.0
2017-01-24,55.4,13.0
2017-01-25,53.6,12.0
2017-01-26,53.6,12.0
2017-01-27,55.4,13.0
2017-01-28,55.4,13.0
2017-01-29,60.8,16.0
2017-01-30,60.8,16.0
2017-01-31,59.9,15.5
2017-02-01,59.9,15.5
2017-02-02,57.2,14.0
2017-02-03,59.0,15.0
2017-02-04,59.0,15.0
2017-02-05,55.4,13.0
2017-02-06,61.7,16.5
2017-02-07,57.2,14.0
2017-02-08,54.5,12.5
2017-02-09,55.4,13.0
2017-02-10,53.6,12.0
2017-02-11,55.4,13.0
2017-02-12,57.2,14.0
2017-02-13,57.2,14.0
2017-02-14,62.6,17.0
2017-02-15,62.6,17.0
2017-02-16,60.8,16.0
2017-02-17,60.8,16.0
2017-02-18,59.0,15.0
2017-02-19,59.0,15.0
2017-02-20,59.0,15.0
2017-02-21,62.6,17.0
2017-02-22,66.2,19.0
2017-02-23,60.8,16.0
2017-02-24,57.2,14.0
2017-02-25,62.6,17.0
2017-02-26,60.8,16.0
2017-02-27,61.7,16.5
2017-02-28,59.0,15.0
2017-03-01,63.5,17.5
2017-03-02,62.6,17.0
2017-03-03,59.0,15.0
2017-03-04,55.4,13.0
2017-03-05,60.8,16.0
2017-03-06,64.4,18.0
2017-03-07,66.2,19.0
2017-03-08,68.0,20.0
2017-03-09,75.2,24.0
2017-03-10,78.8,26.0
