day,max_temp_f,maxT
2015-01-01,33.8,1.0
2015-01-02,36.5,2.5
2015-01-03,39.2,4.0
2015-01-04,38.3,3.5
2015-01-05,37.4,3.0
2015-01-06,37.4,3.0
2015-01-07,32.9,0.5
2015-01-08,32.0,0.0
2015-01-09,50.0,10.0
2015-01-10,62.6,17.0
2015-01-11,44.6,7.0
2015-01-12,44.6,7.0
2015-01-13,47.3,8.5
2015-01-14,43.7,6.5
2015-01-15,41.9,5.5
2015-01-16,48.2,9.0
2015-01-17,49.1,9.5
2015-01-18,39.2,4.0
2015-01-19,37.4,3.0
2015-01-20,36.5,2.5
2015-01-21,37.4,3.0
2015-01-22,41.9,5.5
2015-01-23,36.5,2.5
2015-01-24,37.4,3.0
2015-01-25,35.6,2.0
2015-01-26,37.4,3.0
2015-01-27,35.6,2.0
2015-01-28,39.2,4.0
2015-01-29,36.5,2.5
2015-01-30,36.5,2.5
2015-01-31,39.2,4.0
2015-02-01,35.6,2.0
2015-02-02,34.7,1.5
2015-02-03,34.7,1.5
2015-02-04,32.0,0.0
2015-02-05,31.1,-0.5
2015-02-06,32.0,0.0
2015-02-07,33.8,1.0
2015-02-08,33.8,1.0
2015-02-09,34.7,1.5
2015-02-10,41.0,5.0
2015-02-11,39.2,4.0
2015-02-12,36.5,2.5
2015-02-13,38.3,3.5
2015-02-14,41.9,5.5
2015-02-15,42.8,6.0
2015-02-16,44.6,7.0
2015-02-17,42.8,6.0
2015-02-18,38.3,3.5
2015-02-19,41.9,5.5
2015-02-20,46.4,8.0
2015-02-21,47.3,8.5
2015-02-22,39.2,4.0
2015-02-23,45.5,7.5
2015-02-24,41.0,5.0
2015-02-25,42.8,6.0
2015-02-26,45.5,7.5
2015-02-27,48.2,9.0
2015-02-28,44.6,7.0
2015-03-01,46.4,8.0
2015-03-02,49.1,9.5
2015-03-03,50.0,10.0
2015-03-04,45.5,7.5
2015-03-05,41.0,5.0
2015-03-06,44.6,7.0
2015-03-07,50.0,10.0
2015-03-08,52.7,11.5
2015-03-09,51.8,11.0
2015-03-10,57.2,14.0
2015-03-11,46.4,8.0
2015-03-12,45.5,7.5
2015-03-13,45.5,7.5
2015-03-14,47.3,8.5
2015-03-15,48.2,9.0
2015-03-16,53.6,12.0
2015-03-17,55.4,13.0
2015-03-18,56.3,13.5
2015-03-19,57.2,14.0
2015-03-20,55.4,13.0
2015-03-21,58.1,14.5
2015-03-22,49.1,9.5
2015-03-23,53.6,12.0
2015-03-24,59.9,15.5
2015-03-25,58.1,14.5
2015-03-26,51.8,11.0
2015-03-27,48.2,9.0
2015-03-28,52.7,11.5
2015-03-29,57.2,14.0
2015-03-30,54.5,12.5
2015-03-31,64.4,18.0
2015-04-01,45.5,7.5
2015-04-02,46.4,8.0
2015-04-03,50.0,10.0
2015-04-04,44.6,7.0
2015-04-05,45.5,7.5
2015-04-06,43.7,6.5
2015-04-07,47.3,8.5
2015-04-08,54.5,12.5
2015-04-09,63.5,17.5
2015-04-10,69.8,21.0
2015-04-11,67.1,19.5
2015-04-12,66.2,19.0
2015-04-13,67.1,19.5
2015-04-14,63.5,17.5
2015-04-15,74.3,23.5
2015-04-16,75.2,24.0
2015-04-17,60.8,16.0
2015-04-18,50.9,10.5
2015-04-19,57.2,14.0
2015-04-20,62.6,17.0
2015-04-21,68.0,20.0
2015-04-22,70.7,21.5
2015-04-23,61.7,16.5
2015-04-24,65.3,18.5
2015-04-25,71.6,22.0
2015-04-26,69.8,21.0
2015-04-27,73.4,23.0
2015-04-28,59.0,15.0
2015-04-29,59.9,15.5
2015-04-30,60.8,16.0
2015-05-01,59.0,15.0
2015-05-02,63.5,17.5
2015-05-03,62.6,17.0
2015-05-04,72.5,22.5
2015-05-05,78.8,26.0
2015-05-06,66.2,19.0
2015-05-07,68.9,20.5
2015-05-08,73.4,23.0
2015-05-09,68.0,20.0
2015-05-10,68.0,20.0
2015-05-11,73.4,23.0
2015-05-12,77.9,25.5
2015-05-13,78.8,26.0
2015-05-14,68.0,20.0
2015-05-15,59.0,15.0
2015-05-16,69.8,21.0
2015-05-17,68.0,20.0
2015-05-18,74.3,23.5
2015-05-19,66.2,19.0
2015-05-20,61.7,16.5
2015-05-21,52.7,11.5
2015-05-22,53.6,12.0
2015-05-23,52.7,11.5
2015-05-24,59.0,15.0
2015-05-25,66.2,19.0
2015-05-26,59.9,15.5
2015-05-27,57.2,14.0
2015-05-28,68.9,20.5
2015-05-29,75.2,24.0
2015-05-30,72.5,22.5
2015-05-31,73.4,23.0
2015-06-01,77.0,25.0
2015-06-02,79.7,26.5
2015-06-03,84.2,29.0
2015-06-04,84.2,29.0
2015-06-05,83.3,28.5
2015-06-06,86.9,30.5
2015-06-07,84.2,29.0
2015-06-08,79.7,26.5
2015-06-09,72.5,22.5
2015-06-10,77.0,25.0
2015-06-11,78.8,26.0
2015-06-12,86.0,30.0
2015-06-13,84.2,29.0
2015-06-14,80.6,27.0
2015-06-15,68.9,20.5
2015-06-16,64.4,18.0
2015-06-17,66.2,19.0
2015-06-18,68.0,20.0
2015-06-19,64.4,18.0
2015-06-20,59.0,15.0
2015-06-21,62.6,17.0
2015-06-22,74.3,23.5
2015-06-23,62.6,17.0
2015-06-24,66.2,19.0
2015-06-25,73.4,23.0
2015-06-26,77.0,25.0
2015-06-27,73.4,23.0
2015-06-28,76.1,24.5
2015-06-29,76.1,24.5
2015-06-30,82.4,28.0
2015-07-01,85.1,29.5
2015-07-02,86.9,30.5
2015-07-03,87.8,31.0
2015-07-04,89.6,32.0
2015-07-05,93.2,34.0
2015-07-06,88.7,31.5
2015-07-07,95.0,35.0
2015-07-08,83.3,28.5
2015-07-09,73.4,23.0
2015-07-10,75.2,24.0
2015-07-11,83.3,28.5
2015-07-12,85.1,29.5
2015-07-13,74.3,23.5
2015-07-14,78.8,26.0
2015-07-15,83.3,28.5
2015-07-16,89.6,32.0
2015-07-17,92.3,33.5
2015-07-18,88.7,31.5
2015-07-19,91.4,33.0
2015-07-20,86.0,30.0
2015-07-21,89.6,32.0
2015-07-22,93.2,34.0
2015-07-23,85.1,29.5
2015-07-24,84.2,29.0
2015-07-25,79.7,26.5
2015-07-26,73.4,23.0
2015-07-27,74.3,23.5
2015-07-28,72.5,22.5
2015-07-29,69.8,21.0
2015-07-30,66.2,19.0
2015-07-31,75.2,24.0
2015-08-01,75.2,24.0
2015-08-02,69.8,21.0
2015-08-03,82.4,28.0
2015-08-04,87.8,31.0
2015-08-05,86.0,30.0
2015-08-06,89.6,32.0
2015-08-07,92.3,33.5
2015-08-08,91.4,33.0
2015-08-09,89.6,32.0
2015-08-10,87.8,31.0
2015-08-11,87.8,31.0
2015-08-12,90.5,32.5
2015-08-13,92.3,33.5
2015-08-14,91.4,33.0
2015-08-15,82.4,28.0
2015-08-16,74.3,23.5
2015-08-17,65.3,18.5
2015-08-18,72.5,22.5
2015-08-19,67.1,19.5
2015-08-20,66.2,19.0
2015-08-21,71.6,22.0
2015-08-22,75.2,24.0
2015-08-23,75.2,24.0
2015-08-24,79.7,26.5
2015-08-25,68.0,20.0
2015-08-26,78.8,26.0
2015-08-27,85.1,29.5
2015-08-28,87.8,31.0
2015-08-29,89.6,32.0
2015-08-30,91.4,33.0
2015-08-31,89.6,32.0
2015-09-01,89.6,32.0
2015-09-02,69.8,21.0
2015-09-03,69.8,21.0
2015-09-04,66.2,19.0
2015-09-05,59.0,15.0
2015-09-06,59.9,15.5
2015-09-07,60.8,16.0
2015-09-08,65.3,18.5
2015-09-09,64.4,18.0
2015-09-10,64.4,18.0
2015-09-11,68.0,20.0
2015-09-12,75.2,24.0
2015-09-13,72.5,22.5
2015-09-14,66.2,19.0
2015-09-15,68.9,20.5
2015-09-16,80.6,27.0
2015-09-17,83.3,28.5
2015-09-18,70.7,21.5
2015-09-19,68.0,20.0
2015-09-20,65.3,18.5
2015-09-21,66.2,19.0
2015-09-22,66.2,19.0
2015-09-23,57.2,14.0
2015-09-24,56.3,13.5
2015-09-25,60.8,16.0
2015-09-26,60.8,16.0
2015-09-27,59.0,15.0
2015-09-28,59.9,15.5
2015-09-29,60.8,16.0
2015-09-30,57.2,14.0
2015-10-01,60.8,16.0
2015-10-02,65.3,18.5
2015-10-03,70.7,21.5
2015-10-04,64.4,18.0
2015-10-05,67.1,19.5
2015-10-06,66.2,19.0
2015-10-07,59.0,15.0
2015-10-08,59.0,15.0
2015-10-09,61.7,16.5
2015-10-10,55.4,13.0
2015-10-11,51.8,11.0
2015-10-12,54.5,12.5
2015-10-13,49.1,9.5
2015-10-14,48.2,9.0
2015-10-15,50.0,10.0
2015-10-16,49.1,9.5
2015-10-17,50.0,10.0
2015-10-18,50.9,10.5
2015-10-19,48.2,9.0
2015-10-20,50.0,10.0
2015-10-21,53.6,12.0
2015-10-22,53.6,12.0
2015-10-23,58.1,14.5
2015-10-24,57.2,14.0
2015-10-25,58.1,14.5
2015-10-26,58.1,14.5
2015-10-27,57.2,14.0
2015-10-28,55.4,13.0
2015-10-29,51.8,11.0
2015-10-30,57.2,14.0
2015-10-31,58.1,14.5
2015-11-01,57.2,14.0
2015-11-02,53.6,12.0
2015-11-03,55.4,13.0
2015-11-04,57.2,14.0
2015-11-05,60.8,16.0
2015-11-06,57.2,14.0
2015-11-07,60.8,16.0
2015-11-08,66.2,19.0
2015-11-09,65.3,18.5
2015-11-10,65.3,18.5
2015-11-11,61.7,16.5
2015-11-12,55.4,13.0
2015-11-13,55.4,13.0
2015-11-14,53.6,12.0
2015-11-15,59.0,15.0
2015-11-16,63.5,17.5
2015-11-17,54.5,12.5
2015-11-18,65.3,18.5
2015-11-19,59.9,15.5
2015-11-20,54.5,12.5
2015-11-21,45.5,7.5
2015-11-22,39.2,4.0
2015-11-23,39.2,4.0
2015-11-24,39.2,4.0
2015-11-25,34.7,1.5
2015-11-26,35.6,2.0
2015-11-27,37.4,3.0
2015-11-28,39.2,4.0
2015-11-29,42.8,6.0
2015-11-30,53.6,12.0
2015-12-01,50.0,10.0
2015-12-02,50.9,10.5
2015-12-03,45.5,7.5
2015-12-04,43.7,6.5
2015-12-05,49.1,9.5
2015-12-06,40.1,4.5
2015-12-07,42.8,6.0
2015-12-08,37.4,3.0
2015-12-09,41.0,5.0
2015-12-10,42.8,6.0
2015-12-11,37.4,3.0
2015-12-12,41.9,5.5
2015-12-13,42.8,6.0
2015-12-14,41.0,5.0
2015-12-15,40.1,4.5
2015-12-16,41.9,5.5
2015-12-17,42.8,6.0
2015-12-18,38.3,3.5
2015-12-19,41.9,5.5
2015-12-20,39.2,4.0
2015-12-21,39.2,4.0
2015-12-22,51.8,11.0
2015-12-23,48.2,9.0
2015-12-24,46.4,8.0
2015-12-25,44.6,7.0
2015-12-26,45.5,7.5
2015-12-27,41.9,5.5
2015-12-28,42.8,6.0
2015-12-29,40.1,4.5
2015-12-30,36.5,2.5
2015-12-31,32.0,0.0
2016-01-01,37.4,3.0
2016-01-02,33.8,1.0
2016-01-03,27.5,-2.5
2016-01-04,26.6,-3.0
2016-01-05,26.6,-3.0
2016-01-06,28.4,-2.0
2016-01-07,33.8,1.0
2016-01-08,41.0,5.0
2016-01-09,35.6,2.0
2016-01-10,38.3,3.5
2016-01-11,42.8,6.0
2016-01-12,41.0,5.0
2016-01-13,41.0,5.0
2016-01-14,39.2,4.0
2016-01-15,37.4,3.0
2016-01-16,33.8,1.0
2016-01-17,31.1,-0.5
2016-01-18,30.2,-1.0
2016-01-19,26.6,-3.0
2016-01-20,33.8,1.0
2016-01-21,33.8,1.0
2016-01-22,30.2,-1.0
2016-01-23,30.2,-1.0
2016-01-24,39.2,4.0
2016-01-25,45.5,7.5
2016-01-26,49.1,9.5
2016-01-27,44.6,7.0
2016-01-28,53.6,12.0
2016-01-29,51.8,11.0
2016-01-30,46.4,8.0
2016-01-31,44.6,7.0
2016-02-01,57.2,14.0
2016-02-02,51.8,11.0
2016-02-03,41.9,5.5
2016-02-04,41.0,5.0
2016-02-05,42.8,6.0
2016-02-06,47.3,8.5
2016-02-07,52.7,11.5
2016-02-08,52.7,11.5
2016-02-09,55.4,13.0
2016-02-10,41.9,5.5
2016-02-11,42.8,6.0
2016-02-12,41.9,5.5
2016-02-13,44.6,7.0
2016-02-14,43.7,6.5
2016-02-15,44.6,7.0
2016-02-16,41.9,5.5
2016-02-17,40.1,4.5
2016-02-18,40.1,4.5
2016-02-19,42.8,6.0
2016-02-20,43.7,6.5
2016-02-21,58.1,14.5
2016-02-22,64.4,18.0
2016-02-23,53.6,12.0
2016-02-24,44.6,7.0
2016-02-25,42.8,6.0
2016-02-26,41.9,5.5
2016-02-27,46.4,8.0
2016-02-28,50.0,10.0
2016-02-29,44.6,7.0
2016-03-01,39.2,4.0
2016-03-02,49.1,9.5
2016-03-03,41.0,5.0
2016-03-04,46.4,8.0
2016-03-05,50.9,10.5
2016-03-06,44.6,7.0
2016-03-07,41.0,5.0
2016-03-08,41.9,5.5
2016-03-09,44.6,7.0
2016-03-10,50.0,10.0
2016-03-11,45.5,7.5
2016-03-12,44.6,7.0
2016-03-13,42.8,6.0
2016-03-14,50.0,10.0
2016-03-15,41.0,5.0
2016-03-16,44.6,7.0
2016-03-17,52.7,11.5
2016-03-18,57.2,14.0
2016-03-19,58.1,14.5
2016-03-20,58.1,14.5
2016-03-21,52.7,11.5
2016-03-22,50.0,10.0
2016-03-23,46.4,8.0
2016-03-24,49.1,9.5
2016-03-25,49.1,9.5
2016-03-26,51.8,11.0
2016-03-27,57.2,14.0
2016-03-28,60.8,16.0
2016-03-29,61.7,16.5
2016-03-30,63.5,17.5
2016-03-31,72.5,22.5
2016-04-01,65.3,18.5
2016-04-02,62.6,17.0
2016-04-03,70.7,21.5
2016-04-04,73.4,23.0
2016-04-05,74.3,23.5
2016-04-06,61.7,16.5
2016-04-07,60.8,16.0
2016-04-08,50.9,10.5
2016-04-09,48.2,9.0
2016-04-10,56.3,13.5
2016-04-11,65.3,18.5
2016-04-12,62.6,17.0
2016-04-13,68.0,20.0
2016-04-14,56.3,13.5
2016-04-15,62.6,17.0
2016-04-16,69.8,21.0
2016-04-17,64.4,18.0
2016-04-18,51.8,11.0
2016-04-19,58.1,14.5
