day,max_temp_f,maxT
2015-01-01,53.96,12.2
2015-01-02,51.8,11.0
2015-01-03,42.8,6.0
2015-01-04,41.0,5.0
2015-01-05,48.2,9.0
2015-01-06,48.2,9.0
2015-01-07,50.0,10.0
2015-01-08,50.0,10.0
2015-01-09,57.2,14.0
2015-01-10,55.4,13.0
2015-01-11,46.4,8.0
2015-01-12,51.8,11.0
2015-01-13,44.6,7.0
2015-01-14,46.4,8.0
2015-01-15,48.2,9.0
2015-01-16,42.8,6.0
2015-01-17,41.0,5.0
2015-01-18,39.2,4.0
2015-01-19,37.4,3.0
2015-01-20,37.4,3.0
2015-01-21,39.2,4.0
2015-01-22,39.2,4.0
2015-01-23,44.6,7.0
2015-01-24,44.6,7.0
2015-01-25,48.2,9.0
2015-01-26,48.2,9.0
2015-01-27,46.4,8.0
2015-01-28,48.2,9.0
2015-01-29,40.1,4.5
2015-01-30,42.8,6.0
2015-01-31,41.0,5.0
2015-02-01,39.2,4.0
2015-02-02,37.4,3.0
2015-02-03,39.2,4.0
2015-02-04,41.0,5.0
2015-02-05,42.8,6.0
2015-02-06,41.0,5.0
2015-02-07,42.8,6.0
2015-02-08,46.4,8.0
2015-02-09,48.2,9.0
2015-02-10,42.8,6.0
2015-02-11,41.0,5.0
2015-02-12,41.9,5.5
2015-02-13,46.4,8.0
2015-02-14,46.4,8.0
2015-02-15,46.4,8.0
2015-02-16,45.77,7.65
2015-02-17,46.4,8.0
2015-02-18,50.0,10.0
2015-02-19,46.4,8.0
2015-02-20,44.6,7.0
2015-02-21,44.6,7.0
2015-02-22,46.4,8.0
2015-02-23,44.6,7.0
2015-02-24,46.4,8.0
2015-02-25,50.0,10.0
2015-02-26,51.8,11.0
2015-02-27,46.4,8.0
2015-02-28,50.0,10.0
2015-03-01,48.2,9.0
2015-03-02,44.6,7.0
2015-03-03,44.6,7.0
2015-03-04,48.2,9.0
2015-03-05,50.0,10.0
2015-03-06,51.8,11.0
2015-03-07,57.2,14.0
2015-03-08,51.8,11.0
2015-03-09,50.9,10.5
2015-03-10,50.0,10.0
2015-03-11,50.0,10.0
2015-03-12,53.6,12.0
2015-03-13,48.2,9.0
2015-03-14,44.6,7.0
2015-03-15,44.6,7.0
2015-03-16,46.4,8.0
2015-03-17,48.2,9.0
2015-03-18,50.0,10.0
2015-03-19,46.4,8.0
2015-03-20,53.6,12.0
2015-03-21,48.2,9.0
2015-03-22,48.2,9.0
2015-03-23,50.0,10.0
2015-03-24,48.2,9.0
2015-03-25,48.2,9.0
2015-03-26,51.8,11.0
2015-03-27,51.8,11.0
2015-03-28,56.84,13.8
2015-03-29,50.0,10.0
2015-03-30,51.8,11.0
2015-03-31,51.8,11.0
2015-04-01,48.2,9.0
2015-04-02,50.0,10.0
2015-04-03,50.0,10.0
2015-04-04,50.0,10.0
2015-04-05,53.6,12.0
2015-04-06,59.0,15.0
2015-04-07,60.8,16.0
2015-04-08,59.0,15.0
2015-04-09,62.6,17.0
2015-04-10,64.4,18.0
2015-04-11,53.6,12.0
2015-04-12,55.4,13.0
2015-04-13,55.4,13.0
2015-04-14,62.6,17.0
2015-04-15,59.0,15.0
2015-04-16,55.4,13.0
2015-04-17,55.4,13.0
2015-04-18,57.2,14.0
2015-04-19,51.8,11.0
2015-04-20,59.0,15.0
2015-04-21,62.6,17.0
2015-04-22,60.8,16.0
2015-04-23,60.8,16.0
2015-04-24,59.0,15.0
2015-04-25,59.0,15.0
2015-04-26,51.8,11.0
2015-04-27,51.8,11.0
2015-04-28,51.8,11.0
2015-04-29,52.7,11.5
2015-04-30,53.6,12.0
2015-05-01,51.8,11.0
2015-05-02,51.8,11.0
2015-05-03,62.6,17.0
2015-05-04,60.8,16.0
2015-05-05,57.2,14.0
2015-05-06,53.6,12.0
2015-05-07,55.4,13.0
2015-05-08,57.2,14.0
2015-05-09,55.4,13.0
2015-05-10,60.8,16.0
2015-05-11,64.4,18.0
2015-05-12,59.0,15.0
2015-05-13,59.0,15.0
2015-05-14,51.8,11.0
2015-05-15,57.2,14.0
2015-05-16,57.2,14.0
2015-05-17,57.2,14.0
2015-05-18,53.6,12.0
2015-05-19,53.6,12.0
2015-05-20,57.2,14.0
2015-05-21,60.8,16.0
2015-05-22,64.4,18.0
2015-05-23,60.8,16.0
2015-05-24,60.8,16.0
2015-05-25,57.2,14.0
2015-05-26,60.8,16.0
2015-05-27,60.8,16.0
2015-05-28,57.2,14.0
2015-05-29,55.4,13.0
2015-05-30,59.0,15.0
2015-05-31,57.2,14.0
2015-06-01,55.4,13.0
2015-06-02,60.8,16.0
2015-06-03,60.8,16.0
2015-06-04,68.0,20.0
2015-06-05,68.0,20.0
2015-06-06,60.8,16.0
2015-06-07,62.6,17.0
2015-06-08,59.0,15.0
2015-06-09,59.0,15.0
2015-06-10,62.6,17.0
2015-06-11,69.8,21.0
2015-06-12,68.0,20.0
2015-06-13,59.0,15.0
2015-06-14,59.0,15.0
2015-06-15,62.6,17.0
2015-06-16,68.0,20.0
2015-06-17,66.2,19.0
2015-06-18,62.6,17.0
2015-06-19,60.8,16.0
2015-06-20,66.2,19.0
2015-06-21,62.6,17.0
2015-06-22,60.8,16.0
2015-06-23,62.6,17.0
2015-06-24,68.0,20.0
2015-06-25,71.6,22.0
2015-06-26,68.0,20.0
2015-06-27,69.8,21.0
2015-06-28,68.0,20.0
2015-06-29,69.8,21.0
2015-06-30,80.6,27.0
2015-07-01,84.2,29.0
2015-07-02,73.4,23.0
2015-07-03,75.2,24.0
2015-07-04,73.4,23.0
2015-07-05,68.0,20.0
2015-07-06,66.2,19.0
2015-07-07,68.0,20.0
2015-07-08,62.6,17.0
2015-07-09,66.2,19.0
2015-07-10,74.3,23.5
2015-07-11,69.8,21.0
2015-07-12,66.2,19.0
2015-07-13,64.4,18.0
2015-07-14,68.0,20.0
2015-07-15,66.2,19.0
2015-07-16,70.7,21.5
2015-07-17,68.0,20.0
2015-07-18,68.0,20.0
2015-07-19,66.2,19.0
2015-07-20,69.8,21.0
2015-07-21,68.0,20.0
2015-07-22,64.4,18.0
2015-07-23,64.4,18.0
2015-07-24,60.8,16.0
2015-07-25,64.4,18.0
2015-07-26,60.8,16.0
2015-07-27,62.6,17.0
2015-07-28,60.8,16.0
2015-07-29,62.6,17.0
2015-07-30,60.8,16.0
2015-07-31,66.2,19.0
2015-08-01,66.2,19.0
2015-08-02,71.6,22.0
2015-08-03,69.8,21.0
2015-08-04,66.2,19.0
2015-08-05,66.2,19.0
2015-08-06,69.8,21.0
2015-08-07,68.0,20.0
2015-08-08,73.4,23.0
2015-08-09,71.6,22.0
2015-08-10,69.8,21.0
2015-08-11,66.2,19.0
2015-08-12,69.8,21.0
2015-08-13,68.0,20.0
2015-08-14,62.6,17.0
2015-08-15,64.4,18.0
2015-08-16,66.2,19.0
2015-08-17,68.0,20.0
2015-08-18,62.6,17.0
2015-08-19,66.2,19.0
2015-08-20,69.8,21.0
2015-08-21,71.6,22.0
2015-08-22,75.2,24.0
2015-08-23,71.6,22.0
2015-08-24,62.6,17.0
2015-08-25,64.4,18.0
2015-08-26,66.2,19.0
2015-08-27,64.4,18.0
2015-08-28,66.2,19.0
2015-08-29,68.0,20.0
2015-08-30,64.4,18.0
2015-08-31,60.8,16.0
2015-09-01,62.6,17.0
2015-09-02,60.8,16.0
2015-09-03,59.0,15.0
2015-09-04,59.0,15.0
2015-09-05,59.0,15.0
2015-09-06,64.4,18.0
2015-09-07,62.6,17.0
2015-09-08,59.72,15.4
2015-09-09,63.5,17.5
2015-09-10,68.0,20.0
2015-09-11,66.2,19.0
2015-09-12,62.6,17.0
2015-09-13,62.6,17.0
2015-09-14,59.9,15.5
2015-09-15,62.6,17.0
2015-09-16,59.0,15.0
2015-09-17,60.8,16.0
2015-09-18,62.6,17.0
2015-09-19,64.4,18.0
2015-09-20,62.6,17.0
2015-09-21,59.0,15.0
2015-09-22,59.0,15.0
2015-09-23,60.8,16.0
2015-09-24,60.8,16.0
2015-09-25,60.8,16.0
2015-09-26,62.6,17.0
2015-09-27,62.6,17.0
2015-09-28,64.4,18.0
2015-09-29,64.4,18.0
2015-09-30,64.4,18.0
2015-10-01,64.4,18.0
2015-10-02,62.6,17.0
2015-10-03,57.2,14.0
2015-10-04,60.8,16.0
2015-10-05,60.8,16.0
2015-10-06,64.4,18.0
2015-10-07,57.2,14.0
2015-10-08,59.0,15.0
2015-10-09,60.8,16.0
2015-10-10,59.0,15.0
2015-10-11,57.2,14.0
2015-10-12,55.4,13.0
2015-10-13,55.4,13.0
2015-10-14,55.4,13.0
2015-10-15,55.4,13.0
2015-10-16,55.4,13.0
2015-10-17,53.6,12.0
2015-10-18,55.4,13.0
2015-10-19,55.4,13.0
2015-10-20,57.2,14.0
2015-10-21,59.0,15.0
2015-10-22,57.2,14.0
2015-10-23,55.4,13.0
2015-10-24,55.4,13.0
2015-10-25,53.6,12.0
2015-10-26,57.2,14.0
2015-10-27,59.0,15.0
2015-10-28,57.2,14.0
2015-10-29,57.2,14.0
2015-10-30,59.0,15.0
2015-10-31,59.0,15.0
2015-11-01,57.2,14.0
2015-11-02,53.6,12.0
2015-11-03,53.6,12.0
2015-11-04,54.86,12.7
2015-11-05,57.2,14.0
2015-11-06,60.8,16.0
2015-11-07,60.8,16.0
2015-11-08,59.0,15.0
2015-11-09,59.0,15.0
2015-11-10,60.8,16.0
2015-11-11,58.1,14.5
2015-11-12,57.2,14.0
2015-11-13,50.0,10.0
2015-11-14,57.2,14.0
2015-11-15,59.0,15.0
2015-11-16,55.4,13.0
2015-11-17,57.2,14.0
2015-11-18,55.4,13.0
2015-11-19,51.8,11.0
2015-11-20,46.4,8.0
2015-11-21,41.0,5.0
2015-11-22,42.8,6.0
2015-11-23,44.6,7.0
2015-11-24,48.2,9.0
2015-11-25,50.0,10.0
2015-11-26,51.8,11.0
2015-11-27,53.6,12.0
2015-11-28,48.2,9.0
2015-11-29,53.6,12.0
2015-11-30,53.6,12.0
2015-12-01,55.4,13.0
2015-12-02,55.4,13.0
2015-12-03,53.6,12.0
2015-12-04,53.6,12.0
2015-12-05,53.6,12.0
2015-12-06,55.4,13.0
2015-12-07,55.4,13.0
2015-12-08,55.4,13.0
2015-12-09,51.8,11.0
2015-12-10,51.8,11.0
2015-12-11,46.4,8.0
2015-12-12,53.6,12.0
2015-12-13,44.6,7.0
2015-12-14,48.2,9.0
2015-12-15,51.8,11.0
2015-12-16,57.2,14.0
2015-12-17,57.2,14.0
2015-12-18,55.4,13.0
2015-12-19,59.0,15.0
2015-12-20,55.4,13.0
2015-12-21,53.6,12.0
2015-12-22,57.2,14.0
2015-12-23,51.26,10.7
2015-12-24,51.8,11.0
2015-12-25,55.4,13.0
2015-12-26,57.2,14.0
2015-12-27,53.6,12.0
2015-12-28,53.6,12.0
2015-12-29,53.6,12.0
2015-12-30,55.4,13.0
2015-12-31,49.1,9.5
2016-01-01,46.4,8.0
2016-01-02,50.0,10.0
2016-01-03,48.2,9.0
2016-01-04,46.4,8.0
2016-01-05,47.3,8.5
2016-01-06,46.4,8.0
2016-01-07,46.4,8.0
2016-01-08,46.4,8.0
2016-01-09,48.2,9.0
2016-01-10,44.6,7.0
2016-01-11,42.8,6.0
2016-01-12,44.6,7.0
2016-01-13,41.0,5.0
2016-01-14,39.2,4.0
2016-01-15,41.0,5.0
2016-01-16,39.2,4.0
2016-01-17,39.2,4.0
2016-01-18,39.38,4.1
2016-01-19,39.2,4.0
2016-01-20,41.0,5.0
2016-01-21,44.6,7.0
2016-01-22,51.8,11.0
2016-01-23,50.0,10.0
2016-01-24,57.2,14.0
2016-01-25,55.4,13.0
2016-01-26,53.6,12.0
2016-01-27,55.4,13.0
2016-01-28,48.2,9.0
2016-01-29,51.8,11.0
2016-01-30,46.4,8.0
2016-01-31,53.6,12.0
2016-02-01,55.4,13.0
2016-02-02,46.4,8.0
2016-02-03,46.4,8.0
2016-02-04,51.8,11.0
2016-02-05,51.8,11.0
2016-02-06,51.8,11.0
2016-02-07,48.2,9.0
2016-02-08,48.2,9.0
2016-02-09,44.6,7.0
2016-02-10,46.4,8.0
2016-02-11,46.22,7.9
2016-02-12,42.8,6.0
2016-02-13,41.0,5.0
2016-02-14,42.8,6.0
2016-02-15,42.8,6.0
2016-02-16,44.6,7.0
2016-02-17,42.8,6.0
2016-02-18,44.6,7.0
2016-02-19,48.2,9.0
2016-02-20,50.0,10.0
2016-02-21,55.4,13.0
2016-02-22,47.3,8.5
2016-02-23,45.5,7.5
2016-02-24,44.06,6.7
2016-02-25,41.0,5.0
2016-02-26,42.8,6.0
2016-02-27,42.8,6.0
2016-02-28,44.6,7.0
2016-02-29,44.6,7.0
2016-03-01,53.6,12.0
2016-03-02,44.6,7.0
2016-03-03,46.4,8.0
2016-03-04,44.6,7.0
2016-03-05,44.6,7.0
2016-03-06,42.8,6.0
2016-03-07,44.6,7.0
2016-03-08,46.4,8.0
2016-03-09,46.4,8.0
2016-03-10,46.4,8.0
2016-03-11,48.2,9.0
2016-03-12,51.8,11.0
2016-03-13,51.8,11.0
2016-03-14,51.8,11.0
2016-03-15,48.2,9.0
2016-03-16,48.2,9.0
2016-03-17,50.0,10.0
2016-03-18,44.6,7.0
2016-03-19,46.4,8.0
2016-03-20,50.0,10.0
2016-03-21,50.0,10.0
2016-03-22,50.0,10.0
2016-03-23,48.2,9.0
2016-03-24,50.0,10.0
2016-03-25,55.4,13.0
2016-03-26,55.4,13.0
2016-03-27,50.0,10.0
2016-03-28,50.0,10.0
2016-03-29,50.0,10.0
2016-03-30,51.8,11.0
2016-03-31,51.8,11.0
2016-04-01,50.0,10.0
2016-04-02,53.6,12.0
2016-04-03,55.4,13.0
2016-04-04,53.6,12.0
2016-04-05,53.6,12.0
2016-04-06,50.0,10.0
2016-04-07,51.8,11.0
2016-04-08,53.6,12.0
2016-04-09,50.0,10.0
2016-04-10,52.7,11.5
2016-04-11,55.4,13.0
2016-04-12,53.6,12.0
2016-04-13,57.2,14.0
2016-04-14,53.6,12.0
2016-04-15,48.2,9.0
2016-04-16,46.4,8.0
2016-04-17,51.8,11.0
2016-04-18,53.6,12.0
2016-04-19,55.4,13.0
2016-04-20,57.2,14.0
2016-04-21,59.0,15.0
2016-04-22,51.08,10.6
2016-04-23,50.0,10.0
2016-04-24,49.55,9.75
2016-04-25,50.0,10.0
2016-04-26,48.2,9.0
2016-04-27,48.2,9.0
2016-04-28,48.2,9.0
2016-04-29,50.0,10.0
2016-04-30,51.8,11.0
2016-05-01,55.4,13.0
2016-05-02,57.2,14.0
2016-05-03,55.4,13.0
2016-05-04,60.8,16.0
2016-05-05,64.4,18.0
2016-05-06,66.2,19.0
2016-05-07,68.0,20.0
2016-05-08,73.4,23.0
2016-05-09,71.6,22.0
2016-05-10,62.6,17.0
2016-05-11,64.4,18.0
2016-05-12,68.0,20.0
2016-05-13,59.0,15.0
2016-05-14,55.4,13.0
2016-05-15,57.2,14.0
2016-05-16,59.0,15.0
2016-05-17,62.6,17.0
2016-05-18,57.2,14.0
2016-05-19,60.8,16.0
2016-05-20,62.6,17.0
2016-05-21,60.8,16.0
2016-05-22,60.8,16.0
2016-05-23,60.8,16.0
2016-05-24,60.8,16.0
2016-05-25,53.6,12.0
2016-05-26,59.0,15.0
2016-05-27,61.7,16.5
2016-05-28,62.6,17.0
2016-05-29,64.4,18.0
2016-05-30,62.6,17.0
2016-05-31,57.2,14.0
2016-06-01,55.4,13.0
2016-06-02,57.2,14.0
2016-06-03,59.0,15.0
2016-06-04,66.2,19.0
2016-06-05,69.8,21.0
2016-06-06,73.4,23.0
2016-06-07,73.4,23.0
2016-06-08,69.8,21.0
2016-06-09,68.0,20.0
2016-06-10,68.0,20.0
2016-06-11,66.2,19.0
2016-06-12,64.4,18.0
2016-06-13,62.6,17.0
2016-06-14,62.6,17.0
2016-06-15,62.6,17.0
2016-06-16,62.6,17.0
2016-06-17,62.6,17.0
2016-06-18,60.8,16.0
2016-06-19,64.4,18.0
2016-06-20,66.2,19.0
2016-06-21,66.2,19.0
2016-06-22,68.0,20.0
2016-06-23,68.0,20.0
2016-06-24,66.2,19.0
2016-06-25,64.4,18.0
2016-06-26,64.4,18.0
2016-06-27,64.4,18.0
2016-06-28,62.6,17.0
2016-06-29,60.8,16.0
2016-06-30,64.4,18.0
2016-07-01,62.6,17.0
2016-07-02,62.6,17.0
2016-07-03,64.4,18.0
2016-07-04,66.2,19.0
2016-07-05,64.4,18.0
2016-07-06,66.2,19.0
2016-07-07,68.0,20.0
2016-07-08,68.0,20.0
2016-07-09,69.8,21.0
2016-07-10,68.0,20.0
2016-07-11,66.2,19.0
2016-07-12,62.6,17.0
2016-07-13,64.4,18.0
2016-07-14,66.2,19.0
2016-07-15,66.2,19.0
2016-07-16,69.8,21.0
2016-07-17,73.4,23.0
2016-07-18,78.8,26.0
2016-07-19,86.0,30.0
2016-07-20,77.0,25.0
2016-07-21,71.6,22.0
2016-07-22,73.4,23.0
2016-07-23,73.4,23.0
2016-07-24,69.8,21.0
2016-07-25,68.0,20.0
2016-07-26,68.0,20.0
2016-07-27,68.0,20.0
2016-07-28,66.2,19.0
2016-07-29,68.0,20.0
2016-07-30,68.0,20.0
2016-07-31,66.2,19.0
2016-08-01,64.4,18.0
2016-08-02,66.2,19.0
2016-08-03,68.0,20.0
2016-08-04,68.0,20.0
2016-08-05,69.8,21.0
2016-08-06,73.4,23.0
2016-08-07,69.8,21.0
2016-08-08,66.2,19.0
2016-08-09,64.4,18.0
2016-08-10,64.4,18.0
2016-08-11,68.0,20.0
2016-08-12,69.8,21.0
2016-08-13,68.0,20.0
2016-08-14,68.0,20.0
2016-08-15,71.6,22.0
2016-08-16,73.4,23.0
2016-08-17,73.4,23.0
2016-08-18,71.6,22.0
2016-08-19,64.4,18.0
2016-08-20,66.2,19.0
2016-08-21,68.0,20.0
2016-08-22,71.6,22.0
2016-08-23,78.8,26.0
2016-08-24,73.4,23.0
2016-08-25,68.0,20.0
2016-08-26,69.8,21.0
2016-08-27,69.8,21.0
2016-08-28,68.0,20.0
2016-08-29,69.8,21.0
2016-08-30,71.6,22.0
2016-08-31,69.8,21.0
2016-09-01,68.0,20.0
2016-09-02,66.2,19.0
2016-09-03,64.4,18.0
2016-09-04,66.2,19.0
2016-09-05,69.8,21.0
2016-09-06,73.4,23.0
2016-09-07,73.4,23.0
2016-09-08,68.0,20.0
2016-09-09,69.8,21.0
2016-09-10,64.4,18.0
2016-09-11,66.2,19.0
2016-09-12,71.6,22.0
2016-09-13,74.3,23.5
2016-09-14,73.4,23.0
2016-09-15,73.4,23.0
2016-09-16,62.6,17.0
2016-09-17,62.6,17.0
2016-09-18,66.2,19.0
2016-09-19,60.8,16.0
2016-09-20,62.6,17.0
2016-09-21,66.2,19.0
2016-09-22,62.6,17.0
2016-09-23,64.4,18.0
2016-09-24,68.0,20.0
2016-09-25,62.6,17.0
2016-09-26,59.0,15.0
2016-09-27,64.4,18.0
2016-09-28,69.8,21.0
2016-09-29,64.4,18.0
2016-09-30,60.8,16.0
2016-10-01,57.2,14.0
2016-10-02,59.0,15.0
2016-10-03,60.8,16.0
2016-10-04,64.4,18.0
2016-10-05,60.8,16.0
2016-10-06,59.0,15.0
2016-10-07,57.2,14.0
2016-10-08,59.0,15.0
2016-10-09,57.2,14.0
2016-10-10,55.4,13.0
2016-10-11,57.2,14.0
2016-10-12,57.2,14.0
2016-10-13,55.4,13.0
2016-10-14,55.4,13.0
2016-10-15,59.0,15.0
2016-10-16,60.8,16.0
2016-10-17,59.0,15.0
2016-10-18,53.6,12.0
2016-10-19,55.4,13.0
2016-10-20,55.4,13.0
2016-10-21,55.4,13.0
2016-10-22,53.6,12.0
2016-10-23,53.6,12.0
2016-10-24,53.6,12.0
2016-10-25,55.4,13.0
2016-10-26,59.0,15.0
2016-10-27,57.2,14.0
2016-10-28,59.0,15.0
2016-10-29,57.2,14.0
2016-10-30,55.4,13.0
2016-10-31,59.0,15.0
2016-11-01,51.8,11.0
2016-11-02,50.0,10.0
2016-11-03,50.0,10.0
2016-11-04,50.0,10.0
2016-11-05,46.4,8.0
2016-11-06,44.6,7.0
2016-11-07,46.4,8.0
2016-11-08,42.8,6.0
2016-11-09,44.6,7.0
2016-11-10,50.0,10.0
2016-11-11,50.0,10.0
2016-11-12,51.8,11.0
2016-11-13,51.8,11.0
2016-11-14,55.4,13.0
2016-11-15,57.2,14.0
2016-11-16,53.6,12.0
2016-11-17,48.2,9.0
2016-11-18,42.8,6.0
2016-11-19,43.5,6.39
2016-11-20,44.6,7.0
2016-11-21,48.2,9.0
2016-11-22,46.4,8.0
2016-11-23,46.4,8.0
2016-11-24,48.2,9.0
2016-11-25,48.2,9.0
2016-11-26,46.4,8.0
2016-11-27,46.4,8.0
2016-11-28,46.4,8.0
2016-11-29,42.8,6.0
2016-11-30,45.5,7.5
2016-12-01,48.2,9.0
2016-12-02,46.4,8.0
2016-12-03,44.6,7.0
2016-12-04,44.6,7.0
2016-12-05,42.8,6.0
2016-12-06,48.2,9.0
2016-12-07,55.4,13.0
2016-12-08,55.4,13.0
2016-12-09,55.4,13.0
2016-12-10,51.8,11.0
2016-12-11,50.0,10.0
2016-12-12,48.2,9.0
2016-12-13,51.8,11.0
2016-12-14,53.6,12.0
2016-12-15,50.0,10.0
2016-12-16,50.0,10.0
2016-12-17,48.2,9.0
2016-12-18,46.4,8.0
2016-12-19,44.6,7.0
2016-12-20,44.6,7.0
2016-12-21,48.2,9.0
2016-12-22,46.4,8.0
2016-12-23,51.8,11.0
2016-12-24,50.0,10.0
2016-12-25,55.4,13.0
2016-12-26,46.4,8.0
2016-12-27,44.6,7.0
2016-12-28,44.6,7.0
2016-12-29,46.4,8.0
2016-12-30,48.2,9.0
2016-12-31,48.2,9.0
2017-01-01,46.4,8.0
2017-01-02,41.0,5.0
2017-01-03,44.6,7.0
2017-01-04,44.85,7.14
2017-01-05,41.0,5.0
2017-01-06,44.6,7.0
2017-01-07,50.0,10.0
2017-01-08,50.0,10.0
2017-01-09,50.0,10.0
2017-01-10,48.2,9.0
2017-01-11,50.0,10.0
2017-01-12,42.8,6.0
2017-01-13,41.0,5.0
2017-01-14,42.8,6.0
2017-01-15,48.2,9.0
2017-01-16,48.2,9.0
2017-01-17,44.6,7.0
2017-01-18,44.6,7.0
2017-01-19,44.6,7.0
2017-01-20,42.8,6.0
2017-01-21,39.2,4.0
2017-01-22,39.2,4.0
2017-01-23,42.8,6.0
2017-01-24,48.2,9.0
2017-01-25,44.6,7.0
2017-01-26,35.6,2.0
2017-01-27,42.8,6.0
2017-01-28,46.4,8.0
2017-01-29,44.6,7.0
2017-01-30,44.6,7.0
2017-01-31,46.4,8.0
2017-02-01,50.0,10.0
2017-02-02,51.8,11.0
2017-02-03,50.0,10.0
2017-02-04,46.4,8.0
2017-02-05,44.6,7.0
2017-02-06,44.6,7.0
2017-02-07,48.2,9.0
2017-02-08,41.0,5.0
2017-02-09,37.4,3.0
2017-02-10,37.4,3.0
2017-02-11,39.2,4.0
2017-02-12,41.0,5.0
2017-02-13,48.2,9.0
2017-02-14,48.2,9.0
2017-02-15,51.8,11.0
2017-02-16,51.8,11.0
2017-02-17,51.8,11.0
2017-02-18,51.8,11.0
2017-02-19,51.8,11.0
2017-02-20,57.2,14.0
2017-02-21,53.6,12.0
2017-02-22,53.6,12.0
2017-02-23,50.0,10.0
2017-02-24,46.4,8.0
2017-02-25,50.0,10.0
2017-02-26,51.8,11.0
2017-02-27,46.4,8.0
2017-02-28,44.6,7.0
2017-03-01,46.4,8.0
2017-03-02,48.2,9.0
2017-03-03,48.2,9.0
2017-03-04,50.0,10.0
2017-03-05,48.2,9.0
2017-03-06,48.2,9.0
2017-03-07,50.0,10.0
2017-03-08,53.6,12.0
2017-03-09,53.6,12.0
2017-03-10,53.6,12.0
2017-03-11,55.4,13.0
2017-03-12,53.6,12.0
2017-03-13,55.4,13.0
2017-03-14,57.2,14.0
2017-03-15,57.2,14.0
2017-03-16,51.8,11.0
2017-03-17,50.0,10.0
2017-03-18,55.4,13.0
2017-03-19,55.4,13.0
2017-03-20,51.8,11.0
2017-03-21,48.2,9.0
2017-03-22,46.4,8.0
2017-03-23,51.8,11.0
2017-03-24,53.6,12.0
2017-03-25,58.3,14.61
2017-03-26,57.2,14.0
2017-03-27,53.6,12.0
2017-03-28,55.4,13.0
2017-03-29,57.2,14.0
2017-03-30,62.6,17.0
2017-03-31,59.0,15.0
2017-04-01,55.4,13.0
2017-04-02,57.2,14.0
2017-04-03,59.0,15.0
2017-04-04,55.4,13.0
2017-04-05,55.4,13.0
2017-04-06,57.2,14.0
2017-04-07,55.4,13.0
2017-04-08,64.4,18.0
2017-04-09,68.0,20.0
2017-04-10,53.6,12.0
2017-04-11,56.3,13.5
2017-04-12,55.4,13.0
2017-04-13,53.6,12.0
2017-04-14,55.4,13.0
2017-04-15,53.6,12.0
2017-04-16,53.6,12.0
2017-04-17,51.8,11.0
2017-04-18,51.8,11.0
2017-04-19,53.6,12.0
2017-04-20,57.2,14.0
2017-04-21,57.2,14.0
2017-04-22,53.6,12.0
2017-04-23,57.2,14.0
2017-04-24,53.6,12.0
2017-04-25,48.2,9.0
2017-04-26,48.2,9.0
2017-04-27,51.8,11.0
2017-04-28,53.6,12.0
2017-04-29,55.4,13.0
2017-04-30,59.0,15.0
2017-05-01,57.2,14.0
2017-05-02,60.55,15.86
2017-05-03,55.4,13.0
2017-05-04,57.2,14.0
2017-05-05,59.0,15.0
2017-05-06,55.4,13.0
2017-05-07,59.0,15.0
2017-05-08,53.6,12.0
2017-05-09,55.4,13.0
2017-05-10,60.8,16.0
2017-05-11,66.2,19.0
2017-05-12,60.8,16.0
2017-05-13,60.8,16.0
2017-05-14,64.4,18.0
2017-05-15,62.6,17.0
2017-05-16,66.2,19.0
2017-05-17,59.0,15.0
2017-05-18,59.0,15.0
2017-05-19,57.2,14.0
2017-05-20,57.4,14.11
2017-05-21,62.6,17.0
2017-05-22,71.6,22.0
2017-05-23,66.2,19.0
2017-05-24,72.5,22.5
2017-05-25,77.0,25.0
2017-05-26,77.0,25.0
2017-05-27,70.0,21.11
2017-05-28,68.0,20.0
2017-05-29,60.8,16.0
2017-05-30,66.2,19.0
2017-05-31,68.0,20.0
2017-06-01,71.6,22.0
2017-06-02,66.2,19.0
2017-06-03,66.2,19.0
2017-06-04,62.6,17.0
2017-06-05,60.8,16.0
2017-06-06,57.45,14.14
2017-06-07,62.6,17.0
2017-06-08,62.6,17.0
2017-06-09,66.2,19.0
2017-06-10,68.0,20.0
2017-06-11,66.2,19.0
2017-06-12,62.6,17.0
2017-06-13,66.2,19.0
2017-06-14,73.4,23.0
2017-06-15,68.0,20.0
2017-06-16,68.0,20.0
2017-06-17,78.8,26.0
2017-06-18,81.5,27.5
2017-06-19,82.4,28.0
2017-06-20,73.4,23.0
2017-06-21,78.8,26.0
2017-06-22,68.0,20.0
2017-06-23,66.2,19.0
2017-06-24,68.0,20.0
2017-06-25,66.2,19.0
2017-06-26,66.2,19.0
2017-06-27,62.6,17.0
2017-06-28,59.0,15.0
2017-06-29,59.0,15.0
2017-06-30,64.4,18.0
2017-07-01,68.0,20.0
2017-07-02,68.0,20.0
2017-07-03,68.0,20.0
2017-07-04,68.0,20.0
2017-07-05,71.6,22.0
2017-07-06,75.2,24.0
2017-07-07,69.8,21.0
2017-07-08,69.8,21.0
2017-07-09,74.3,23.5
2017-07-10,68.0,20.0
2017-07-11,62.6,17.0
2017-07-12,68.0,20.0
2017-07-13,69.8,21.0
2017-07-14,66.2,19.0
2017-07-15,69.8,21.0
2017-07-16,71.6,22.0
2017-07-17,75.2,24.0
2017-07-18,77.0,25.0
2017-07-19,71.6,22.0
2017-07-20,64.4,18.0
