,temp,max_temp
2015-01-01,1.54,5.98
2015-01-02,4.87,9.05
2015-01-03,8.31,12.66
2015-01-04,8.12,11.25
2015-01-05,3.4,7.67
2015-01-06,2.98,7.49
2015-01-07,4.47,8.91
2015-01-08,7.92,11.54
2015-01-09,10.63,13.67
2015-01-10,11.69,14.41
2015-01-11,7.8,10.75
2015-01-12,6.16,11.47
2015-01-13,9.26,13.25
2015-01-14,8.12,11.52
2015-01-15,9.29,12.31
2015-01-16,6.86,9.76
2015-01-17,4.1,7.31
2015-01-18,2.92,6.71
2015-01-19,3.0,5.33
2015-01-20,1.78,4.54
2015-01-21,2.43,5.2
2015-01-22,2.29,5.16
2015-01-23,1.7,4.59
2015-01-24,2.74,6.42
2015-01-25,2.95,6.76
2015-01-26,4.96,7.62
2015-01-27,5.3,7.78
2015-01-28,6.07,9.23
2015-01-29,6.37,8.29
2015-01-30,4.25,7.32
2015-01-31,3.41,6.52
2015-02-01,3.14,5.52
2015-02-02,2.22,5.68
2015-02-03,0.66,3.7
2015-02-04,0.95,3.79
2015-02-05,0.8,3.3
2015-02-06,0.4,2.48
2015-02-07,1.29,5.24
2015-02-08,3.3,6.89
2015-02-09,2.65,7.82
2015-02-10,2.74,8.03
2015-02-11,2.9,10.36
2015-02-12,3.87,10.77
2015-02-13,7.62,12.22
2015-02-14,7.13,9.73
2015-02-15,5.57,9.12
2015-02-16,5.2,8.73
2015-02-17,5.63,8.49
2015-02-18,3.88,8.44
2015-02-19,4.4,10.15
2015-02-20,7.52,11.38
2015-02-21,5.14,8.06
2015-02-22,4.67,8.69
2015-02-23,6.88,11.12
2015-02-24,5.51,9.35
2015-02-25,7.15,10.16
2015-02-26,8.6,11.23
2015-02-27,6.1,9.22
2015-02-28,6.78,10.36
2015-03-01,9.98,12.29
2015-03-02,9.91,12.77
2015-03-03,7.86,12.22
2015-03-04,5.85,9.62
2015-03-05,5.04,10.68
2015-03-06,5.8,13.38
2015-03-07,7.18,16.07
2015-03-08,8.09,16.43
2015-03-09,8.27,14.27
2015-03-10,9.46,14.38
2015-03-11,9.86,15.63
2015-03-12,8.65,15.18
2015-03-13,7.74,11.79
2015-03-14,6.3,10.0
2015-03-15,6.01,9.2
2015-03-16,6.97,12.43
2015-03-17,9.55,15.96
2015-03-18,10.49,16.33
2015-03-19,8.81,13.27
2015-03-20,8.27,12.38
2015-03-21,7.89,11.56
2015-03-22,7.02,9.86
2015-03-23,7.86,14.18
2015-03-24,7.94,11.98
2015-03-25,5.81,10.01
2015-03-26,7.93,11.43
2015-03-27,8.94,13.01
2015-03-28,11.06,14.68
2015-03-29,11.75,13.87
2015-03-30,12.12,14.64
2015-03-31,12.34,15.14
2015-04-01,8.98,12.36
2015-04-02,9.57,13.08
2015-04-03,9.85,13.26
2015-04-04,9.33,12.12
2015-04-05,7.19,12.08
2015-04-06,8.56,14.03
2015-04-07,9.21,15.82
2015-04-08,10.63,18.2
2015-04-09,12.52,20.59
2015-04-10,13.15,19.84
2015-04-11,11.8,16.17
2015-04-12,12.57,20.01
2015-04-13,14.68,22.2
2015-04-14,16.51,24.85
2015-04-15,16.85,25.27
2015-04-16,15.27,20.67
2015-04-17,13.35,17.02
2015-04-18,12.11,17.57
2015-04-19,11.34,15.92
2015-04-20,13.03,19.56
2015-04-21,14.54,22.05
2015-04-22,14.53,21.62
2015-04-23,13.69,20.23
2015-04-24,14.54,20.32
2015-04-25,14.38,18.82
2015-04-26,13.84,18.1
2015-04-27,11.86,14.77
2015-04-28,9.88,14.25
2015-04-29,10.98,16.21
2015-04-30,12.23,16.05
2015-05-01,12.84,15.0
2015-05-02,14.51,17.69
2015-05-03,16.09,20.46
2015-05-04,17.39,21.15
2015-05-05,16.6,19.88
2015-05-06,13.59,18.41
2015-05-07,13.87,19.2
2015-05-08,15.2,19.75
2015-05-09,15.64,20.27
2015-05-10,17.11,23.97
2015-05-11,18.51,25.46
2015-05-12,17.23,23.11
2015-05-13,17.28,23.1
2015-05-14,14.81,19.42
2015-05-15,12.11,15.83
2015-05-16,13.93,18.4
2015-05-17,14.6,20.12
2015-05-18,14.92,20.7
2015-05-19,12.27,16.21
2015-05-20,11.08,15.49
2015-05-21,12.54,17.15
2015-05-22,14.42,19.13
2015-05-23,15.67,20.13
2015-05-24,16.49,21.2
2015-05-25,15.37,20.03
2015-05-26,14.66,18.69
2015-05-27,15.45,21.15
2015-05-28,15.95,21.64
2015-05-29,15.51,20.2
2015-05-30,15.55,20.3
2015-05-31,16.92,20.99
2015-06-01,15.73,20.25
2015-06-02,18.47,23.81
2015-06-03,18.55,23.86
2015-06-04,22.08,28.91
2015-06-05,22.23,29.46
2015-06-06,19.2,25.1
2015-06-07,19.3,25.18
2015-06-08,18.43,24.16
2015-06-09,17.19,21.8
2015-06-10,17.84,22.32
2015-06-11,21.27,27.34
2015-06-12,19.05,23.54
2015-06-13,18.36,23.88
2015-06-14,17.61,22.32
2015-06-15,17.41,21.64
2015-06-16,17.08,21.47
2015-06-17,18.2,23.42
2015-06-18,18.47,22.46
2015-06-19,17.68,22.56
2015-06-20,18.29,23.21
2015-06-21,18.91,24.24
2015-06-22,18.51,23.78
2015-06-23,17.26,22.02
2015-06-24,18.92,24.95
2015-06-25,21.46,27.4
2015-06-26,22.34,28.79
2015-06-27,20.61,25.86
2015-06-28,21.82,28.21
2015-06-29,22.59,29.02
2015-06-30,25.88,33.18
2015-07-01,25.65,32.59
2015-07-02,23.94,29.73
2015-07-03,26.3,33.53
2015-07-04,25.56,31.16
2015-07-05,22.82,29.02
2015-07-06,23.93,30.6
2015-07-07,23.08,28.71
2015-07-08,19.65,23.16
2015-07-09,19.2,24.58
2015-07-10,22.3,30.3
2015-07-11,22.19,27.7
2015-07-12,20.96,26.13
2015-07-13,21.38,26.78
2015-07-14,21.73,27.38
2015-07-15,23.29,29.98
2015-07-16,25.21,33.14
2015-07-17,24.0,30.02
2015-07-18,22.17,29.11
2015-07-19,22.74,27.42
2015-07-20,23.14,28.38
2015-07-21,24.15,30.4
2015-07-22,22.31,27.87
2015-07-23,21.41,26.69
2015-07-24,21.76,28.3
2015-07-25,19.37,23.27
2015-07-26,18.38,23.62
2015-07-27,19.76,24.27
2015-07-28,18.05,22.42
2015-07-29,17.7,22.63
2015-07-30,17.28,22.07
2015-07-31,18.12,23.36
2015-08-01,18.54,24.39
2015-08-02,22.29,29.58
2015-08-03,23.81,31.02
2015-08-04,20.78,25.27
2015-08-05,22.97,30.53
2015-08-06,23.2,29.99
2015-08-07,23.47,30.12
2015-08-08,20.98,25.93
2015-08-09,19.7,24.0
2015-08-10,20.51,26.12
2015-08-11,22.47,28.21
2015-08-12,24.8,31.46
2015-08-13,21.74,27.3
2015-08-14,18.74,22.99
2015-08-15,17.0,21.09
2015-08-16,17.37,21.81
2015-08-17,17.71,22.78
2015-08-18,17.43,22.86
2015-08-19,18.67,24.22
2015-08-20,19.84,25.62
2015-08-21,21.6,28.95
2015-08-22,22.12,28.97
2015-08-23,18.8,23.3
2015-08-24,17.6,21.24
2015-08-25,18.03,22.9
2015-08-26,20.87,27.37
2015-08-27,19.46,24.51
2015-08-28,19.96,25.65
2015-08-29,22.88,30.01
2015-08-30,23.43,30.64
2015-08-31,22.22,27.62
2015-09-01,18.3,22.48
2015-09-02,16.3,21.65
2015-09-03,15.54,20.69
2015-09-04,15.14,19.59
2015-09-05,14.93,19.55
2015-09-06,14.69,19.87
2015-09-07,15.09,20.87
2015-09-08,15.43,21.98
2015-09-09,16.93,24.32
2015-09-10,16.97,23.88
2015-09-11,18.13,23.92
2015-09-12,17.76,21.53
2015-09-13,16.54,21.26
2015-09-14,15.96,19.67
2015-09-15,15.63,19.66
2015-09-16,18.34,23.13
2015-09-17,16.07,19.62
2015-09-18,14.87,19.79
2015-09-19,14.61,19.65
2015-09-20,13.72,20.34
2015-09-21,14.58,20.3
2015-09-22,14.2,17.77
2015-09-23,13.03,17.76
2015-09-24,14.19,19.08
2015-09-25,14.22,19.84
2015-09-26,13.7,19.93
2015-09-27,14.23,20.37
2015-09-28,14.01,20.2
2015-09-29,13.58,19.13
2015-09-30,13.6,19.8
2015-10-01,12.2,18.38
2015-10-02,12.57,18.85
2015-10-03,13.12,18.76
2015-10-04,13.66,17.57
2015-10-05,17.05,20.36
2015-10-06,16.93,20.71
2015-10-07,14.02,17.3
2015-10-08,12.62,17.34
2015-10-09,11.71,17.93
2015-10-10,12.25,18.31
2015-10-11,12.29,17.87
2015-10-12,11.81,16.3
2015-10-13,10.55,13.97
2015-10-14,7.82,11.23
2015-10-15,7.15,10.88
2015-10-16,7.95,11.47
2015-10-17,9.82,13.74
2015-10-18,10.51,14.12
2015-10-19,10.65,15.15
2015-10-20,10.4,14.24
2015-10-21,10.33,13.96
2015-10-22,11.88,14.36
2015-10-23,11.91,15.92
2015-10-24,12.48,17.36
2015-10-25,11.79,16.82
2015-10-26,13.1,18.32
2015-10-27,13.9,18.34
2015-10-28,12.42,15.76
2015-10-29,11.51,16.33
2015-10-30,11.84,18.3
2015-10-31,11.67,19.37
2015-11-01,12.31,19.0
2015-11-02,11.59,16.46
2015-11-03,12.73,16.34
2015-11-04,13.75,17.67
2015-11-05,13.81,18.14
2015-11-06,15.04,19.49
2015-11-07,14.91,21.09
2015-11-08,14.5,20.54
2015-11-09,14.12,18.37
2015-11-10,12.15,16.79
2015-11-11,11.09,15.75
2015-11-12,11.09,15.66
2015-11-13,11.54,14.85
2015-11-14,10.74,14.36
2015-11-15,10.93,16.98
2015-11-16,11.34,15.47
2015-11-17,13.49,16.66
2015-11-18,13.86,17.48
2015-11-19,14.31,16.91
2015-11-20,13.14,16.21
2015-11-21,7.02,10.57
2015-11-22,3.91,7.43
2015-11-23,2.68,6.9
2015-11-24,4.31,7.92
2015-11-25,8.07,10.26
2015-11-26,7.03,9.98
2015-11-27,5.3,8.16
2015-11-28,6.73,9.93
2015-11-29,10.03,12.7
2015-11-30,10.38,13.65
2015-12-01,9.81,13.27
2015-12-02,7.46,12.3
2015-12-03,7.22,11.66
2015-12-04,9.14,12.23
2015-12-05,7.48,10.92
2015-12-06,10.06,14.09
2015-12-07,9.84,14.9
2015-12-08,9.99,13.64
2015-12-09,7.66,11.76
2015-12-10,4.54,9.48
2015-12-11,7.13,11.82
2015-12-12,7.48,12.22
2015-12-13,6.14,10.53
2015-12-14,7.01,11.85
2015-12-15,9.79,12.97
2015-12-16,11.4,14.79
2015-12-17,11.66,15.5
2015-12-18,11.07,14.47
2015-12-19,11.3,15.29
2015-12-20,11.65,14.64
2015-12-21,10.93,14.0
2015-12-22,10.55,14.22
2015-12-23,10.31,13.69
2015-12-24,10.57,14.3
2015-12-25,10.51,15.0
2015-12-26,9.31,14.4
2015-12-27,8.68,13.7
2015-12-28,9.21,13.52
2015-12-29,9.36,12.63
2015-12-30,8.35,12.48
2015-12-31,9.05,11.69
2016-01-01,7.95,10.57
2016-01-02,9.09,11.31
2016-01-03,7.61,9.76
2016-01-04,8.08,10.75
2016-01-05,7.51,9.81
2016-01-06,6.94,9.71
2016-01-07,8.36,12.44
2016-01-08,7.69,11.48
2016-01-09,8.95,12.04
2016-01-10,7.96,11.04
2016-01-11,8.49,11.07
2016-01-12,7.0,9.47
2016-01-13,5.24,8.44
2016-01-14,4.8,7.95
2016-01-15,3.2,6.49
2016-01-16,2.32,6.14
2016-01-17,2.33,5.82
2016-01-18,1.4,3.7
2016-01-19,2.44,5.0
2016-01-20,2.24,5.76
2016-01-21,1.75,6.56
2016-01-22,5.13,9.4
2016-01-23,7.43,11.12
2016-01-24,7.25,12.89
2016-01-25,8.51,14.12
2016-01-26,9.15,13.15
2016-01-27,9.93,12.98
2016-01-28,8.9,12.16
2016-01-29,8.56,11.31
2016-01-30,8.68,11.57
2016-01-31,11.08,13.4
2016-02-01,11.88,13.78
2016-02-02,10.45,12.78
2016-02-03,7.32,10.23
2016-02-04,7.18,10.48
2016-02-05,8.71,12.92
2016-02-06,10.68,14.25
2016-02-07,8.26,11.68
2016-02-08,9.66,13.16
2016-02-09,8.54,12.03
2016-02-10,5.0,8.24
2016-02-11,4.85,8.68
2016-02-12,6.07,9.23
2016-02-13,8.53,11.9
2016-02-14,7.09,10.21
2016-02-15,4.25,6.97
2016-02-16,2.63,6.82
2016-02-17,2.19,5.78
2016-02-18,3.79,7.58
2016-02-19,5.18,9.57
2016-02-20,8.53,12.42
2016-02-21,10.25,14.76
2016-02-22,9.89,12.33
2016-02-23,8.21,11.54
2016-02-24,6.57,10.18
2016-02-25,5.51,9.82
2016-02-26,4.37,8.64
2016-02-27,5.37,8.76
2016-02-28,5.06,8.38
2016-02-29,4.31,8.2
2016-03-01,6.9,10.29
2016-03-02,8.07,11.37
2016-03-03,6.43,9.58
2016-03-04,6.95,10.48
2016-03-05,5.33,8.76
2016-03-06,4.21,8.11
2016-03-07,3.89,7.84
2016-03-08,4.92,8.36
2016-03-09,5.6,9.09
2016-03-10,6.4,10.36
2016-03-11,6.36,10.85
2016-03-12,6.11,11.53
2016-03-13,6.63,11.27
2016-03-14,6.61,12.09
2016-03-15,7.54,13.22
2016-03-16,6.02,8.95
2016-03-17,5.88,11.73
2016-03-18,6.52,13.22
2016-03-19,7.13,12.19
2016-03-20,7.34,11.18
2016-03-21,8.07,12.67
2016-03-22,7.9,13.41
2016-03-23,8.23,12.75
2016-03-24,8.38,12.69
2016-03-25,9.05,12.65
2016-03-26,11.47,17.24
2016-03-27,9.7,13.27
2016-03-28,10.42,14.79
2016-03-29,10.6,15.38
2016-03-30,11.14,15.38
2016-03-31,9.9,13.82
2016-04-01,7.85,11.8
2016-04-02,10.18,14.21
2016-04-03,12.54,17.87
2016-04-04,11.69,15.53
2016-04-05,10.93,14.68
2016-04-06,10.65,15.37
2016-04-07,9.05,12.93
2016-04-08,8.16,12.41
2016-04-09,8.54,12.91
2016-04-10,11.84,18.2
2016-04-11,11.65,16.91
2016-04-12,11.78,18.12
2016-04-13,11.14,16.73
2016-04-14,11.99,17.43
2016-04-15,12.72,16.98
2016-04-16,11.98,16.22
2016-04-17,9.52,13.26
2016-04-18,8.75,14.14
2016-04-19,11.72,17.8
2016-04-20,13.59,19.32
2016-04-21,13.91,18.99
2016-04-22,13.07,17.09
2016-04-23,10.78,13.81
2016-04-24,7.74,11.44
2016-04-25,8.6,12.18
2016-04-26,8.58,11.97
2016-04-27,7.6,12.43
2016-04-28,8.67,13.64
2016-04-29,9.64,14.95
2016-04-30,8.36,12.57
2016-05-01,9.05,13.47
2016-05-02,12.4,17.88
2016-05-03,11.82,16.8
2016-05-04,13.12,19.69
2016-05-05,15.1,22.22
2016-05-06,16.53,22.47
2016-05-07,16.77,22.36
2016-05-08,17.29,22.23
2016-05-09,16.31,19.76
2016-05-10,16.0,20.82
2016-05-11,14.38,17.94
2016-05-12,14.04,17.62
2016-05-13,13.94,18.25
2016-05-14,12.61,16.14
2016-05-15,11.81,16.45
2016-05-16,12.72,17.22
2016-05-17,13.92,18.73
2016-05-18,13.57,18.12
2016-05-19,12.93,17.05
2016-05-20,15.27,20.26
2016-05-21,17.87,24.33
2016-05-22,14.71,18.19
2016-05-23,12.19,16.2
2016-05-24,13.68,18.02
2016-05-25,14.82,20.26
2016-05-26,16.98,22.32
2016-05-27,18.37,24.27
2016-05-28,17.14,23.21
2016-05-29,15.61,19.02
2016-05-30,14.97,18.13
2016-05-31,14.45,17.41
2016-06-01,14.78,17.63
2016-06-02,14.83,17.53
2016-06-03,15.21,18.47
2016-06-04,16.01,19.78
2016-06-05,17.33,22.29
2016-06-06,19.03,25.08
2016-06-07,19.51,25.46
2016-06-08,19.62,25.11
2016-06-09,19.65,25.18
2016-06-10,18.63,22.85
2016-06-11,17.51,21.54
2016-06-12,17.28,20.74
2016-06-13,16.77,20.12
2016-06-14,15.79,19.6
2016-06-15,15.43,20.34
2016-06-16,15.19,19.71
2016-06-17,15.29,20.15
2016-06-18,15.55,19.45
2016-06-19,16.25,20.35
2016-06-20,17.49,20.99
2016-06-21,19.63,24.26
2016-06-22,23.28,28.95
2016-06-23,23.46,29.38
2016-06-24,20.85,25.62
2016-06-25,18.58,22.66
2016-06-26,17.76,22.11
2016-06-27,18.26,22.62
2016-06-28,18.95,24.01
2016-06-29,18.92,23.31
2016-06-30,19.47,23.67
2016-07-01,20.02,24.19
2016-07-02,18.12,21.59
2016-07-03,18.05,22.12
2016-07-04,19.62,24.67
2016-07-05,19.82,24.73
2016-07-06,19.79,25.42
2016-07-07,21.42,28.19
2016-07-08,22.04,27.45
2016-07-09,22.14,28.27
2016-07-10,23.16,28.76
2016-07-11,20.43,24.43
2016-07-12,18.08,22.24
2016-07-13,16.18,20.51
2016-07-14,15.5,20.42
2016-07-15,18.02,23.17
2016-07-16,20.41,26.23
2016-07-17,22.7,29.06
2016-07-18,24.76,31.56
2016-07-19,25.84,33.68
2016-07-20,23.54,29.07
2016-07-21,21.36,26.18
2016-07-22,20.5,25.59
2016-07-23,20.47,25.74
2016-07-24,21.58,26.8
2016-07-25,22.17,27.25
2016-07-26,21.19,26.51
2016-07-27,20.68,25.59
2016-07-28,20.54,25.26
2016-07-29,21.16,26.35
2016-07-30,20.9,26.24
2016-07-31,19.81,24.57
2016-08-01,19.77,24.97
2016-08-02,20.32,25.01
2016-08-03,21.48,27.43
2016-08-04,18.78,23.33
2016-08-05,18.47,23.43
2016-08-06,19.75,25.25
2016-08-07,21.52,28.01
2016-08-08,20.73,25.93
2016-08-09,18.39,22.98
2016-08-10,16.65,21.56
2016-08-11,17.53,22.89
2016-08-12,19.58,26.67
2016-08-13,21.54,28.91
2016-08-14,22.08,29.43
2016-08-15,22.63,30.0
2016-08-16,22.68,30.14
2016-08-17,21.71,28.18
2016-08-18,20.1,24.36
2016-08-19,19.95,25.47
2016-08-20,18.53,22.91
2016-08-21,18.03,23.09
2016-08-22,20.69,27.77
2016-08-23,23.43,32.07
2016-08-24,23.44,31.88
2016-08-25,24.41,32.98
2016-08-26,23.82,31.36
2016-08-27,24.05,32.62
2016-08-28,21.84,26.99
2016-08-29,19.84,24.47
2016-08-30,19.65,26.48
2016-08-31,20.91,28.04
2016-09-01,20.61,28.02
2016-09-02,20.81,28.45
2016-09-03,20.98,29.07
2016-09-04,20.88,25.91
2016-09-05,20.43,24.81
2016-09-06,21.29,27.41
2016-09-07,21.35,29.47
2016-09-08,20.49,26.16
2016-09-09,19.78,26.64
2016-09-10,20.4,27.16
2016-09-11,20.79,27.3
2016-09-12,23.19,30.75
2016-09-13,22.91,30.31
2016-09-14,19.61,24.3
2016-09-15,17.69,21.65
2016-09-16,16.19,20.34
2016-09-17,15.16,19.01
2016-09-18,15.59,19.34
2016-09-19,16.49,20.77
2016-09-20,16.04,21.25
2016-09-21,15.37,22.34
2016-09-22,15.66,23.19
2016-09-23,16.07,23.58
2016-09-24,17.43,25.07
2016-09-25,16.8,22.14
2016-09-26,15.36,21.31
2016-09-27,16.35,22.6
2016-09-28,16.46,23.92
2016-09-29,17.2,24.31
2016-09-30,16.48,21.68
2016-10-01,15.01,19.03
2016-10-02,13.46,18.92
2016-10-03,13.14,20.05
2016-10-04,14.01,20.74
2016-10-05,13.63,19.15
2016-10-06,11.59,16.13
2016-10-07,11.54,16.31
2016-10-08,11.72,17.01
2016-10-09,10.35,16.38
2016-10-10,9.23,15.35
2016-10-11,8.9,14.91
2016-10-12,10.08,14.89
2016-10-13,10.79,13.63
2016-10-14,11.78,14.63
2016-10-15,12.31,18.45
2016-10-16,14.03,19.58
2016-10-17,13.59,17.97
2016-10-18,12.21,17.2
2016-10-19,10.92,14.85
2016-10-20,10.44,14.52
2016-10-21,9.36,14.79
2016-10-22,8.91,15.12
2016-10-23,11.84,14.93
2016-10-24,14.28,17.78
2016-10-25,13.68,17.15
2016-10-26,12.61,16.13
2016-10-27,10.79,15.34
2016-10-28,9.97,16.14
2016-10-29,10.07,16.14
2016-10-30,10.34,17.73
2016-10-31,10.44,18.3
2016-11-01,10.3,17.27
2016-11-02,10.19,14.75
2016-11-03,7.11,13.04
2016-11-04,9.74,13.36
2016-11-05,10.35,13.16
2016-11-06,6.44,9.74
2016-11-07,4.88,8.8
2016-11-08,5.66,8.57
2016-11-09,7.74,10.67
2016-11-10,9.7,11.99
2016-11-11,8.54,11.48
2016-11-12,7.12,10.48
2016-11-13,8.9,11.36
2016-11-14,7.52,10.16
2016-11-15,8.62,11.41
2016-11-16,10.09,12.69
2016-11-17,10.73,13.97
2016-11-18,10.12,12.9
2016-11-19,8.68,11.58
2016-11-20,12.23,15.16
2016-11-21,12.96,15.76
2016-11-22,10.41,12.77
2016-11-23,10.9,13.77
2016-11-24,10.7,13.42
2016-11-25,8.96,11.62
2016-11-26,8.09,11.7
2016-11-27,7.29,11.35
2016-11-28,5.66,8.87
2016-11-29,3.07,7.01
2016-11-30,2.48,9.93
2016-12-01,1.93,9.37
2016-12-02,2.84,8.02
2016-12-03,4.31,8.4
2016-12-04,4.34,9.47
2016-12-05,5.95,11.9
2016-12-06,5.02,12.05
2016-12-07,4.61,11.22
2016-12-08,5.24,12.42
2016-12-09,5.16,12.18
2016-12-10,4.94,11.14
2016-12-11,6.48,10.22
2016-12-12,6.34,9.77
2016-12-13,6.08,10.96
2016-12-14,5.68,11.73
2016-12-15,6.16,10.47
2016-12-16,7.02,11.53
2016-12-17,4.36,10.23
2016-12-18,2.91,7.16
2016-12-19,3.83,6.09
2016-12-20,4.03,6.18
2016-12-21,5.19,8.14
2016-12-22,6.13,9.59
2016-12-23,6.74,10.04
2016-12-24,8.73,11.56
2016-12-25,9.45,11.38
2016-12-26,8.82,11.33
2016-12-27,4.31,9.15
2016-12-28,2.16,9.3
2016-12-29,1.43,6.89
2016-12-30,0.45,4.13
2016-12-31,-0.51,2.96
2017-01-01,0.79,4.55
2017-01-02,2.32,5.22
2017-01-03,1.02,4.03
2017-01-04,1.93,5.55
2017-01-05,2.36,6.16
2017-01-06,-1.23,3.32
2017-01-07,-0.27,4.25
2017-01-08,3.8,6.78
2017-01-09,4.75,7.36
2017-01-10,5.49,7.64
2017-01-11,6.6,9.89
2017-01-12,7.53,10.48
2017-01-13,4.34,7.88
2017-01-14,3.31,6.12
2017-01-15,3.23,5.77
2017-01-16,3.47,6.01
2017-01-17,-0.69,2.65
2017-01-18,-1.88,1.9
2017-01-19,-2.29,2.79
2017-01-20,-1.82,4.31
2017-01-21,-0.77,6.23
2017-01-22,0.11,5.84
2017-01-23,0.15,5.89
2017-01-24,-0.21,4.65
2017-01-25,-1.02,1.85
2017-01-26,0.29,5.43
2017-01-27,5.92,9.4
2017-01-28,6.54,10.22
2017-01-29,6.14,10.92
2017-01-30,8.85,10.99
2017-01-31,9.62,12.79
2017-02-01,9.47,13.29
2017-02-02,10.51,13.69
2017-02-03,8.14,11.23
2017-02-04,7.6,10.99
2017-02-05,7.03,9.48
2017-02-06,6.42,9.35
2017-02-07,7.2,10.85
2017-02-08,5.62,8.49
2017-02-09,3.66,7.01
2017-02-10,3.29,7.48
2017-02-11,3.69,6.5
2017-02-12,6.29,11.1
2017-02-13,9.19,12.98
2017-02-14,9.18,13.86
2017-02-15,9.37,15.78
2017-02-16,7.93,14.57
2017-02-17,7.23,13.54
2017-02-18,6.01,13.53
2017-02-19,6.62,13.07
2017-02-20,9.04,12.42
2017-02-21,10.28,13.24
2017-02-22,9.81,13.15
2017-02-23,9.57,13.86
2017-02-24,7.24,10.7
2017-02-25,5.92,12.19
2017-02-26,8.75,13.4
2017-02-27,9.76,13.59
2017-02-28,7.27,10.48
2017-03-01,8.32,12.15
2017-03-02,9.12,13.45
2017-03-03,10.8,15.26
2017-03-04,8.23,11.92
2017-03-05,7.68,11.38
2017-03-06,8.37,11.75
2017-03-07,7.48,10.6
2017-03-08,10.35,13.41
2017-03-09,11.58,15.27
2017-03-10,10.6,17.03
2017-03-11,10.79,18.91
2017-03-12,10.37,14.73
2017-03-13,9.98,15.19
2017-03-14,9.68,15.49
2017-03-15,9.98,16.14
2017-03-16,10.56,19.81
2017-03-17,10.05,15.73
2017-03-18,10.68,13.57
2017-03-19,11.54,14.99
2017-03-20,11.12,13.95
2017-03-21,9.7,12.54
2017-03-22,7.91,12.34
2017-03-23,8.36,12.69
2017-03-24,9.47,12.8
2017-03-25,10.37,15.81
2017-03-26,10.57,16.96
2017-03-27,11.61,18.53
2017-03-28,11.94,18.38
2017-03-29,13.16,20.47
2017-03-30,14.98,22.54
2017-03-31,13.63,18.29
2017-04-01,10.38,14.23
2017-04-02,10.46,15.24
2017-04-03,12.12,18.96
2017-04-04,12.05,17.05
2017-04-05,11.22,16.23
2017-04-06,10.08,15.42
2017-04-07,11.53,18.62
2017-04-08,13.96,22.12
2017-04-09,14.88,23.63
2017-04-10,13.24,19.81
2017-04-11,11.44,17.05
2017-04-12,12.05,18.89
2017-04-13,12.66,18.53
2017-04-14,12.31,17.68
2017-04-15,11.86,15.54
2017-04-16,11.45,15.95
2017-04-17,11.47,16.34
2017-04-18,9.37,14.29
2017-04-19,7.78,13.18
2017-04-20,7.91,13.97
2017-04-21,10.63,17.82
2017-04-22,12.35,18.91
2017-04-23,11.91,17.95
2017-04-24,12.64,19.42
2017-04-25,9.76,13.15
2017-04-26,6.88,10.85
2017-04-27,6.7,11.45
2017-04-28,8.56,13.37
2017-04-29,11.54,17.56
2017-04-30,11.48,17.35
2017-05-01,9.87,14.74
2017-05-02,11.02,15.49
2017-05-03,10.98,15.43
2017-05-04,11.74,16.88
2017-05-05,13.84,19.27
2017-05-06,12.86,16.13
2017-05-07,12.76,16.5
2017-05-08,11.84,16.01
2017-05-09,12.25,17.93
2017-05-10,14.59,20.55
2017-05-11,14.44,18.97
2017-05-12,15.2,20.29
2017-05-13,15.01,19.96
2017-05-14,15.74,21.18
2017-05-15,18.4,24.32
2017-05-16,20.01,26.73
2017-05-17,19.23,25.9
2017-05-18,15.57,19.77
2017-05-19,11.99,16.55
2017-05-20,13.31,18.11
2017-05-21,16.52,22.42
2017-05-22,18.09,24.9
2017-05-23,18.15,23.38
2017-05-24,19.41,25.02
2017-05-25,21.22,27.41
2017-05-26,21.79,28.36
2017-05-27,21.96,27.91
2017-05-28,22.56,28.78
2017-05-29,21.15,26.04
2017-05-30,19.07,23.42
2017-05-31,18.75,24.14
2017-06-01,20.55,26.51
2017-06-02,20.47,26.52
2017-06-03,17.49,21.48
2017-06-04,16.12,20.43
2017-06-05,17.31,22.1
2017-06-06,15.35,19.14
2017-06-07,15.55,20.23
2017-06-08,19.35,26.13
2017-06-09,18.38,23.26
2017-06-10,21.36,27.14
2017-06-11,22.24,28.2
2017-06-12,19.98,24.7
2017-06-13,20.81,26.57
2017-06-14,22.51,29.16
2017-06-15,22.22,27.68
2017-06-16,20.32,25.57
2017-06-17,22.02,27.76
2017-06-18,24.29,30.18
2017-06-19,25.69,32.42
2017-06-20,26.2,32.71
2017-06-21,26.09,33.13
2017-06-22,24.66,31.25
2017-06-23,21.72,26.37
2017-06-24,21.23,26.26
2017-06-25,21.26,26.7
2017-06-26,21.4,26.87
2017-06-27,20.42,25.93
2017-06-28,17.79,23.27
2017-06-29,16.37,21.0
2017-06-30,15.74,19.47
2017-07-01,16.05,19.51
2017-07-02,17.24,21.6
2017-07-03,19.15,24.43
2017-07-04,22.09,28.33
2017-07-05,24.19,30.95
2017-07-06,24.07,30.89
2017-07-07,24.76,31.37
2017-07-08,23.65,29.54
2017-07-09,21.44,26.98
2017-07-10,19.63,24.09
2017-07-11,20.01,24.63
2017-07-12,20.53,24.41
2017-07-13,20.37,25.24
2017-07-14,20.05,24.78
2017-07-15,20.48,25.69
2017-07-16,22.49,28.49
2017-07-17,23.99,30.0
2017-07-18,25.12,32.18
2017-07-19,23.25,27.85
2017-07-20,20.14,24.08
