,temp,max_temp
2020-03-25,8.2,13.19
2020-03-26,7.1,12.02
2020-03-27,7.04,11.34
2020-03-28,6.39,9.49
2020-03-29,4.97,7.52
2020-03-30,6.55,9.52
2020-03-31,6.56,9.63
2020-04-01,7.11,9.42
2020-04-02,8.8,11.45
2020-04-03,7.77,10.6
2020-04-04,9.1,13.17
2020-04-05,13.4,17.23
2020-04-06,11.62,14.54
2020-04-07,11.19,15.88
2020-04-08,12.68,17.92
2020-04-09,12.24,16.5
2020-04-10,13.18,18.61
2020-04-11,13.92,19.55
2020-04-12,11.67,17.15
2020-04-13,6.99,9.41
2020-04-14,7.5,11.85
2020-04-15,10.33,15.79
2020-04-16,11.32,16.08
2020-04-17,9.23,12.33
2020-04-18,8.0,11.05
2020-04-19,9.27,14.75
2020-04-20,10.75,15.08
2020-04-21,11.43,15.91
2020-04-22,12.44,17.34
2020-04-23,12.34,17.92
2020-04-24,11.13,16.86
2020-04-25,9.61,14.94
2020-04-26,11.37,16.32
2020-04-27,10.47,13.68
2020-04-28,8.01,10.11
2020-04-29,9.01,11.69
2020-04-30,8.73,11.6
2020-05-01,9.89,13.03
2020-05-02,10.28,14.2
