date,hour,value
20150401,12,39613.161
20150401,13,37169.507
20150401,14,36558.796
20150401,15,37609.521
20150401,16,37807.615
20150401,17,37794.534
20150401,18,36128.849
20150401,19,35631.96
20150401,20,38684.836
20150401,21,40096.856
20150401,22,36879.064
20150401,23,33323.269
20150401,24,29942.821
20150402,1,27942.405
20150402,2,25479.201
20150402,3,24631.017
20150402,4,24814.252
20150402,5,24931.565
20150402,6,26381.588
20150402,7,29505.618
20150402,8,34529.004
20150402,9,38931.652
20150402,10,39706.893
20150402,11,39704.147
20150402,12,39224.234
20150402,13,37264.15
20150402,14,36254.384
20150402,15,36883.735
20150402,16,36843.972
20150402,17,36961.422
20150402,18,35938.241
20150402,19,35424.597
20150402,20,38041.043
20150402,21,39277.225
20150402,22,36220.908
20150402,23,33267.25
20150402,24,30579.377
20150403,1,27608.393
20150403,2,25170.966
20150403,3,24114.819
20150403,4,24108.393
20150403,5,24437.34
20150403,6,25329.305
20150403,7,28421.947
20150403,8,33050.3
20150403,9,37404.977
20150403,10,38366.732
20150403,11,37997.965
20150403,12,37552.63
20150403,13,36636.175
20150403,14,35500.22
20150403,15,35385.585
20150403,16,35815.975
20150403,17,35675.716
20150403,18,34834.343
20150403,19,34936.168
20150403,20,37519.897
20150403,21,38808.74
20150403,22,35514.231
20150403,23,32039.012
20150403,24,28786.666
20150404,1,25939.588
20150404,2,24323.585
20150404,3,22908.848
20150404,4,22619.224
20150404,5,22913.01
20150404,6,23228.915
20150404,7,23970.974
20150404,8,26135.798
20150404,9,28941.374
20150404,10,30698.175
20150404,11,30618.664
20150404,12,30314.227
20150404,13,29129.405
20150404,14,27679.235
20150404,15,26999.707
20150404,16,27110.067
20150404,17,26940.877
20150404,18,27104.347
20150404,19,28463.772
20150404,20,31141.85
20150404,21,32532.155
20150404,22,29969.105
20150404,23,27790.802
20150404,24,24773.662
20150405,1,22489.184
20150405,2,20758.869
20150405,3,19557.465
20150405,4,19098.006
20150405,5,19451.89
20150405,6,19420.593
20150405,7,19624.569
20150405,8,20298.683
20150405,9,22155.247
20150405,10,23614.959
20150405,11,24556.499
20150405,12,24826.217
20150405,13,24539.586
20150405,14,23359.048
20150405,15,22175.457
20150405,16,21943.114
20150405,17,21648.668
20150405,18,21483.348
20150405,19,22166.843
20150405,20,25245.824
20150405,21,28156.19
20150405,22,27012.043
20150405,23,25651.22
20150405,24,23100.046
20150406,1,21091.801
20150406,2,19714.766
20150406,3,18999.673
20150406,4,18705.608
20150406,5,18805.911
20150406,6,19211.109
20150406,7,19903.537
20150406,8,20329.91
20150406,9,21802.761
20150406,10,23519.688
20150406,11,24549.098
20150406,12,25072.905
20150406,13,25454.013
20150406,14,24091.057
20150406,15,23123.952
20150406,16,22513.356
20150406,17,22124.137
20150406,18,21983.299
20150406,19,22889.639
20150406,20,25979.535
20150406,21,28734.876
20150406,22,27903.003
20150406,23,25829.061
20150406,24,23601.728
20150407,1,22461.673
20150407,2,20441.226
20150407,3,20078.219
20150407,4,20175.06
20150407,5,20652.567
20150407,6,22605.727
20150407,7,26849.322
20150407,8,31149.13
20150407,9,35656.27
20150407,10,36793.767
20150407,11,36951.982
20150407,12,36900.811
20150407,13,35559.515
20150407,14,35042.076
20150407,15,35803.59
20150407,16,36179.674
20150407,17,36353.174
20150407,18,35720.234
20150407,19,35559.931
20150407,20,36247.885
20150407,21,38461.379
20150407,22,36215.156
20150407,23,32378.305
20150407,24,28979.239
20150408,1,27172.046
20150408,2,25551.165
20150408,3,24774.37
20150408,4,24765.604
20150408,5,24767.539
20150408,6,25895.092
20150408,7,29401.481
20150408,8,33775.549
20150408,9,38217.691
20150408,10,39855.06
20150408,11,39122.988
20150408,12,38049.378
20150408,13,37921.646
20150408,14,36505.202
20150408,15,36617.659
20150408,16,36737.583
20150408,17,36775.245
20150408,18,35585.054
20150408,19,36222.755
20150408,20,37819.154
20150408,21,39527.99
20150408,22,37551.794
20150408,23,33720.78
20150408,24,29722.852
20150409,1,27920.943
20150409,2,25824.385
20150409,3,24895.903
20150409,4,24758.245
20150409,5,25783.326
20150409,6,26788.541
20150409,7,29682.581
20150409,8,34186.797
20150409,9,39144.678
20150409,10,40883.495
20150409,11,39038.549
20150409,12,39316.332
20150409,13,38626.817
20150409,14,37428.984
20150409,15,37269.037
20150409,16,37195.502
20150409,17,37198.011
20150409,18,36023.916
20150409,19,36533.453
20150409,20,37776.601
20150409,21,39638.492
20150409,22,37175.186
20150409,23,33994.501
20150409,24,30150.046
20150410,1,27379.754
20150410,2,26164.03
20150410,3,25085.131
20150410,4,24550.384
20150410,5,25013.546
20150410,6,26110.207
20150410,7,29673.262
20150410,8,34037.655
20150410,9,38599.728
20150410,10,39262.407
20150410,11,38016.058
20150410,12,37566.052
20150410,13,35725.856
20150410,14,35214.222
20150410,15,35624.271
20150410,16,36015.771
20150410,17,36403.667
20150410,18,35907.933
20150410,19,36027.795
20150410,20,37086.995
20150410,21,38586.098
20150410,22,36217.543
20150410,23,32912.438
20150410,24,29350.853
20150411,1,26406.711
20150411,2,25802.325
20150411,3,25104.676
20150411,4,24276.884
20150411,5,24942.583
20150411,6,24602.596
20150411,7,25456.263
20150411,8,28066.386
20150411,9,31144.193
20150411,10,32416.864
20150411,11,31749.657
20150411,12,30859.096
20150411,13,29537.89
20150411,14,28341.981
20150411,15,28004.094
20150411,16,27486.051
20150411,17,27990.024
20150411,18,28772.146
20150411,19,29926.576
20150411,20,32263.026
20150411,21,33978.724
20150411,22,31749.335
20150411,23,29433.272
20150411,24,26948.058
20150412,1,24507.083
20150412,2,23427.25
20150412,3,22426.263
20150412,4,21823.588
20150412,5,21970.307
20150412,6,21801.123
20150412,7,21689.683
20150412,8,22301.116
20150412,9,24249.068
20150412,10,26044.48
20150412,11,26034.809
20150412,12,26183.493
20150412,13,25959.602
20150412,14,24634.666
20150412,15,23784.442
20150412,16,23182.149
20150412,17,23292.312
20150412,18,24121.54
20150412,19,25349.111
20150412,20,27840.756
20150412,21,30821.164
20150412,22,29964.888
20150412,23,27933.067
20150412,24,25196.236
20150413,1,22841.084
20150413,2,22154.232
20150413,3,21422.231
20150413,4,21320.396
20150413,5,21949.915
20150413,6,23597.767
20150413,7,27214.712
20150413,8,32183.441
20150413,9,36726.51
20150413,10,37677.126
20150413,11,36765.251
20150413,12,36133.372
20150413,13,35407.888
20150413,14,34820.674
20150413,15,35870.781
20150413,16,35382.624
20150413,17,35805.895
20150413,18,35374.735
20150413,19,35098.881
20150413,20,36159.961
20150413,21,38205.073
20150413,22,36433.309
20150413,23,32589.322
20150413,24,29485.1
20150414,1,26844.95
20150414,2,25735.953
20150414,3,25110.783
20150414,4,24845.969
20150414,5,25365.611
20150414,6,26261.98
20150414,7,28931.164
20150414,8,33901.809
20150414,9,38567.483
20150414,10,39303.285
20150414,11,38419.906
20150414,12,38138.304
20150414,13,36616.752
20150414,14,35560.366
20150414,15,36480.088
20150414,16,36747.758
20150414,17,36588.555
20150414,18,36225.9
20150414,19,35885.3
20150414,20,36634.219
20150414,21,39276.375
20150414,22,36162.678
20150414,23,31828.941
20150414,24,28496.956
20150415,1,26491.753
20150415,2,26306.849
20150415,3,25613.501
20150415,4,25304.625
20150415,5,25211.278
20150415,6,25800.806
20150415,7,28494.677
20150415,8,32871.033
20150415,9,37690.778
20150415,10,38717.853
20150415,11,37783.295
20150415,12,37626.107
20150415,13,35797.621
20150415,14,35277.383
20150415,15,35799.068
20150415,16,35708.137
20150415,17,35936.98
20150415,18,36057.844
20150415,19,36307.264
20150415,20,36494.153
20150415,21,39281.247
20150415,22,36986.874
20150415,23,33377.768
20150415,24,29820.163
20150416,1,27039.377
20150416,2,26120.421
20150416,3,25461.581
20150416,4,24958.619
20150416,5,25041.483
20150416,6,25835.56
20150416,7,28674.616
20150416,8,32976.516
20150416,9,37543.04
20150416,10,39090.048
20150416,11,37950.063
20150416,12,37910.944
20150416,13,35723.277
20150416,14,35744.639
20150416,15,36461.304
20150416,16,36062.732
20150416,17,36511.488
20150416,18,36112.547
20150416,19,35698.8
20150416,20,36045.703
20150416,21,39512.465
20150416,22,37149.01
20150416,23,33034.239
20150416,24,29627.177
20150417,1,27434.319
20150417,2,26665.41
20150417,3,25910.865
20150417,4,25083.607
20150417,5,24743.376
20150417,6,26015.376
20150417,7,29008.721
20150417,8,33462.453
20150417,9,37895.472
20150417,10,39908.203
20150417,11,38554.076
20150417,12,38331.113
20150417,13,36363.595
20150417,14,36815.352
20150417,15,37028.098
20150417,16,36747.462
20150417,17,36204.949
20150417,18,35360.875
20150417,19,34795.432
20150417,20,34918.651
20150417,21,38399.967
20150417,22,35965.323
20150417,23,32028.594
20150417,24,29089.575
20150418,1,26506.777
20150418,2,25297.294
20150418,3,24650.76
20150418,4,24122.528
20150418,5,24083.191
20150418,6,24064.388
20150418,7,24630.288
20150418,8,26977.117
20150418,9,29685.633
20150418,10,31693.222
20150418,11,31140.282
20150418,12,30792.646
20150418,13,29392.199
20150418,14,28115.933
20150418,15,27216.118
20150418,16,27156.853
20150418,17,27243.225
20150418,18,27728.431
20150418,19,28732.016
20150418,20,30069.416
20150418,21,33195.559
20150418,22,30897.128
20150418,23,28192.077
20150418,24,25882.934
20150419,1,24305.492
20150419,2,23089.261
20150419,3,22316.606
20150419,4,21192.52
20150419,5,21308.097
20150419,6,21382.077
20150419,7,21324.157
20150419,8,21879.545
20150419,9,23842.672
20150419,10,25837.097
20150419,11,26190.321
20150419,12,26569.019
20150419,13,26295.038
20150419,14,24790.868
20150419,15,23971.73
20150419,16,23668.952
20150419,17,23603.246
20150419,18,24383.445
20150419,19,25505.298
20150419,20,27704.567
20150419,21,31474.983
20150419,22,30416.433
20150419,23,27767.03
20150419,24,25262.652
20150420,1,23094.393
20150420,2,21626.244
20150420,3,21168.695
20150420,4,20607.921
20150420,5,21062.314
20150420,6,22962.581
20150420,7,26985.054
20150420,8,31707.238
20150420,9,36600.871
20150420,10,38319.537
20150420,11,37627.07
20150420,12,37638.337
20150420,13,35604.974
20150420,14,35434.558
20150420,15,35792.225
20150420,16,35935.942
20150420,17,35696.889
20150420,18,35697.715
20150420,19,35177.776
20150420,20,36148.032
20150420,21,38722.679
20150420,22,36410.418
20150420,23,32522.062
20150420,24,29672.047
20150421,1,25823.101
20150421,2,25403.86
20150421,3,24601.23
20150421,4,23740.326
20150421,5,24083.48
20150421,6,25081.052
20150421,7,27826.497
20150421,8,32694.019
20150421,9,37287.23
20150421,10,38750.153
20150421,11,38729.884
20150421,12,38679.231
20150421,13,36299.102
20150421,14,35926.731
20150421,15,36990.599
20150421,16,37141.855
20150421,17,37071.209
20150421,18,36507.679
20150421,19,35680.011
20150421,20,36066.601
20150421,21,39124.013
20150421,22,36244.933
20150421,23,32434.119
20150421,24,29706.372
20150422,1,27408.147
20150422,2,26053.079
20150422,3,25559.003
20150422,4,24406.489
20150422,5,24829.475
20150422,6,26180.535
20150422,7,28599.724
20150422,8,33915.092
20150422,9,37677.215
20150422,10,39014.522
20150422,11,38471.03
20150422,12,38138.061
20150422,13,36028.151
20150422,14,35798.093
20150422,15,36423.163
20150422,16,36883.224
20150422,17,36299.291
20150422,18,35904.784
20150422,19,35521.196
20150422,20,35197.319
20150422,21,37893.473
20150422,22,36436.89
20150422,23,32276.019
20150422,24,29709.078
20150423,1,27539.579
20150423,2,26308.6
20150423,3,25606.862
20150423,4,25141.958
20150423,5,24691.344
20150423,6,25975.937
20150423,7,28388.933
20150423,8,33915.799
20150423,9,37504.046
20150423,10,38664.569
20150423,11,38491.419
20150423,12,37873.986
20150423,13,36086.144
20150423,14,35495.302
20150423,15,35998.655
20150423,16,36255.192
20150423,17,35871.564
20150423,18,35395.74
20150423,19,35145.082
20150423,20,35157.345
20150423,21,37512.892
20150423,22,35642.47
20150423,23,32132.729
20150423,24,29698.456
20150424,1,27495.844
20150424,2,26427.754
20150424,3,25745.116
20150424,4,25322.519
20150424,5,25060.106
20150424,6,26186.589
20150424,7,28682.696
20150424,8,33798.691
20150424,9,37222.006
20150424,10,38489.447
20150424,11,37974.117
20150424,12,37226.358
20150424,13,35437.335
20150424,14,34865.043
20150424,15,35444.991
20150424,16,35431.317
20150424,17,35153.817
20150424,18,35023.945
20150424,19,34666.217
20150424,20,34941.578
20150424,21,36714.124
20150424,22,35002.075
20150424,23,31149.071
20150424,24,28565.443
20150425,1,25839.785
20150425,2,24587.194
20150425,3,23663.058
20150425,4,22947.41
20150425,5,22770.633
20150425,6,22542.753
20150425,7,21340.631
20150425,8,22694.167
20150425,9,24486.841
20150425,10,25278.996
20150425,11,25895.671
20150425,12,25852.324
20150425,13,25203.221
20150425,14,23882.762
20150425,15,23161.09
20150425,16,23073.279
20150425,17,23521.819
20150425,18,24103.552
20150425,19,24899.118
20150425,20,26301.876
20150425,21,29375.474
20150425,22,28636.508
20150425,23,26379.172
20150425,24,25042.348
20150426,1,23461.681
20150426,2,22402.764
20150426,3,21407.261
20150426,4,20546.75
20150426,5,20577.367
20150426,6,21160.656
20150426,7,20752.487
20150426,8,21783.394
20150426,9,23774.387
20150426,10,24982.089
20150426,11,25539.431
20150426,12,26373.614
20150426,13,25451.083
20150426,14,24453.731
20150426,15,23468.271
20150426,16,23221.575
20150426,17,23473.063
20150426,18,24431.797
20150426,19,25666.352
20150426,20,27295.028
20150426,21,29874.778
20150426,22,29293.697
20150426,23,26689.028
20150426,24,24335.083
20150427,1,23220.768
20150427,2,22089.127
20150427,3,21290.114
20150427,4,20901.617
20150427,5,21281.965
20150427,6,23564.839
20150427,7,27217.525
20150427,8,32282.647
20150427,9,37335.512
20150427,10,38493.992
20150427,11,38651.118
20150427,12,38808.775
20150427,13,37078.78
20150427,14,36583.14
20150427,15,37233.162
20150427,16,36844.93
20150427,17,36887.98
20150427,18,36673.086
20150427,19,35983.37
20150427,20,36231.588
20150427,21,37538.524
20150427,22,35626.19
20150427,23,32231.146
20150427,24,28943.1
20150428,1,27133.171
20150428,2,25990
20150428,3,25379.831
20150428,4,24442.719
20150428,5,25082.371
20150428,6,26846.527
20150428,7,29207.046
20150428,8,34378.878
20150428,9,39020.48
20150428,10,40423.634
20150428,11,40387.089
20150428,12,39902.931
20150428,13,37367.568
20150428,14,36885.094
20150428,15,37314.756
20150428,16,37515.113
20150428,17,37550.217
20150428,18,37478.906
20150428,19,36104.918
20150428,20,35942.669
20150428,21,38040.037
20150428,22,36050.583
20150428,23,32221.767
20150428,24,29183.411
20150429,1,26913.589
20150429,2,25911.761
20150429,3,25383.703
20150429,4,24766.263
20150429,5,24301.401
20150429,6,26137.505
20150429,7,28822.206
20150429,8,33801.507
20150429,9,38708.438
20150429,10,39739.508
20150429,11,39600.243
20150429,12,39145.082
20150429,13,37151.242
20150429,14,36953.858
20150429,15,36788.254
20150429,16,36954.398
20150429,17,37085.297
20150429,18,37377.055
20150429,19,36438.958
20150429,20,36308.676
20150429,21,37242.341
20150429,22,35543.641
20150429,23,32301.668
20150429,24,28890.912
20150430,1,26840.478
20150430,2,25554.716
20150430,3,25224.79
20150430,4,24468.792
20150430,5,24550.048
20150430,6,25995.774
20150430,7,28353.507
20150430,8,33432.208
20150430,9,38176.707
20150430,10,39283.208
20150430,11,39362.549
20150430,12,39061.186
20150430,13,37028.099
20150430,14,36428.891
20150430,15,36502.753
20150430,16,37154.976
20150430,17,37089.468
20150430,18,36582.152
20150430,19,35351.856
20150430,20,35612.445
20150430,21,36337.687
20150430,22,34437.505
20150430,23,31073.973
20150430,24,27679.269
20150501,1,25244.09
20150501,2,23611.865
20150501,3,22839.955
20150501,4,22068.916
20150501,5,21404.626
20150501,6,21259.292
20150501,7,20371.372
20150501,8,22013.62
20150501,9,23423.546
20150501,10,24686.092
20150501,11,25082.468
20150501,12,25022.904
20150501,13,24639.085
20150501,14,23726.089
20150501,15,23121.34
20150501,16,23046.291
20150501,17,22969.422
20150501,18,23591.028
20150501,19,24009.101
20150501,20,25369.801
20150501,21,27816.614
20150501,22,27632.424
20150501,23,25571.565
20150501,24,23284.286
20150502,1,22693.856
20150502,2,21518.867
20150502,3,21144.161
20150502,4,20512.176
20150502,5,20402.341
20150502,6,21306.992
20150502,7,22207.089
20150502,8,24980.591
20150502,9,27491.934
20150502,10,28627.537
20150502,11,28605.506
20150502,12,28391.848
20150502,13,28152.431
20150502,14,27053.794
20150502,15,25975.331
20150502,16,25958.898
20150502,17,26581.469
20150502,18,27451.812
20150502,19,28143.299
20150502,20,29157.683
20150502,21,30458.201
20150502,22,30018.13
20150502,23,27845.062
20150502,24,25685.169
20150503,1,23678.46
20150503,2,22060.477
20150503,3,21383.906
20150503,4,20712.09
20150503,5,20225.48
20150503,6,20790.838
20150503,7,20342.877
20150503,8,21693.867
20150503,9,23313.15
20150503,10,24618.937
20150503,11,25339.983
20150503,12,25612.4
20150503,13,25694.943
20150503,14,24529.529
20150503,15,23351.905
20150503,16,23131.511
20150503,17,23354.359
20150503,18,24013.184
20150503,19,25175.066
20150503,20,26481.491
20150503,21,28871.792
20150503,22,28974.999
20150503,23,26702.081
20150503,24,24616.074
20150504,1,23131.857
20150504,2,21677.961
20150504,3,21587.211
20150504,4,20874.168
20150504,5,20983.37
20150504,6,23220.912
20150504,7,26752.175
20150504,8,32328.307
20150504,9,36889.279
20150504,10,37877.637
20150504,11,38102.12
20150504,12,38207.597
20150504,13,36491.894
20150504,14,36437.218
20150504,15,36845.742
20150504,16,36860.837
20150504,17,37204.264
20150504,18,36392.359
20150504,19,35985.23
20150504,20,35741.331
20150504,21,36769.053
20150504,22,35882.344
20150504,23,32692.759
20150504,24,29423.735
20150505,1,27101.289
20150505,2,25222.626
20150505,3,24762.159
20150505,4,24320.485
20150505,5,24671.807
20150505,6,25701.857
20150505,7,27950.486
20150505,8,33381.727
20150505,9,37979.689
20150505,10,38989.665
20150505,11,38826.511
20150505,12,38541.737
20150505,13,36790.638
20150505,14,36567.578
20150505,15,37225.79
20150505,16,37604.129
20150505,17,37665.916
20150505,18,36777.805
20150505,19,35711.925
20150505,20,35574.518
20150505,21,37102.896
20150505,22,36052.481
20150505,23,32538.386
20150505,24,29627.07
20150506,1,27870.518
20150506,2,26074.495
20150506,3,25524.665
20150506,4,24921.907
20150506,5,25019.856
20150506,6,25974.517
20150506,7,28501.767
20150506,8,33833.069
20150506,9,38765.277
20150506,10,39611.513
20150506,11,39140.4
20150506,12,39035.767
20150506,13,37834.997
20150506,14,37661.024
20150506,15,38486.025
20150506,16,38805.726
20150506,17,38838.212
20150506,18,37872.11
20150506,19,36802.085
20150506,20,36391.007
20150506,21,37138.602
20150506,22,35926.558
20150506,23,32512.493
20150506,24,29277.83
20150507,1,27324.339
20150507,2,25781.471
20150507,3,25295.779
20150507,4,24614.521
20150507,5,24739.938
20150507,6,25759.261
20150507,7,27841.409
20150507,8,33158.67
20150507,9,38217.97
20150507,10,39314.256
20150507,11,39112.391
20150507,12,38894.978
20150507,13,36844.928
20150507,14,36274.791
20150507,15,37360.457
20150507,16,38055.152
20150507,17,37872.463
20150507,18,36798.642
20150507,19,35926.027
20150507,20,35687.209
20150507,21,37230.69
20150507,22,35719.561
20150507,23,32218.595
20150507,24,29065.245
20150508,1,27142.173
20150508,2,25613.724
20150508,3,24784.587
20150508,4,24330.169
20150508,5,24197.721
20150508,6,25476.152
20150508,7,27280.935
20150508,8,32697.421
20150508,9,37466.062
20150508,10,38595.177
20150508,11,38077.666
20150508,12,38031.305
20150508,13,36199.087
20150508,14,35887.809
20150508,15,36313.279
20150508,16,36862.424
20150508,17,37020.784
20150508,18,36359.357
20150508,19,35180.482
20150508,20,35428.902
20150508,21,36232.321
20150508,22,34705.409
20150508,23,31356.852
20150508,24,28179.427
20150509,1,26528.736
20150509,2,25349.604
20150509,3,24185.263
20150509,4,23388.696
20150509,5,23207.196
20150509,6,23738.62
20150509,7,24162.233
20150509,8,27114.533
20150509,9,29453.505
20150509,10,30263.662
20150509,11,29985.162
20150509,12,29669.168
20150509,13,28754.903
20150509,14,27498.043
20150509,15,26731.935
20150509,16,26559.084
20150509,17,27190.683
20150509,18,28296.307
20150509,19,28589.991
20150509,20,30122.997
20150509,21,31255.087
20150509,22,31029.177
20150509,23,28501.311
20150509,24,26203.992
20150510,1,24669.406
20150510,2,23202.011
20150510,3,22166.321
20150510,4,21199.838
20150510,5,21080.616
20150510,6,21341.589
20150510,7,20661.308
20150510,8,22112.192
20150510,9,23568.808
20150510,10,24701.432
20150510,11,25450.1
20150510,12,26107.469
20150510,13,26208.835
20150510,14,25600.833
20150510,15,24334.605
20150510,16,24133.323
20150510,17,23975.342
20150510,18,24914.892
20150510,19,25441.905
20150510,20,26885.991
20150510,21,28530.162
20150510,22,29343.392
20150510,23,27288.062
20150510,24,25202.676
20150511,1,23488.346
20150511,2,22245.507
20150511,3,21740.173
20150511,4,21223.804
20150511,5,21719.623
20150511,6,23301.668
20150511,7,26844.708
20150511,8,32078.178
20150511,9,36608.759
20150511,10,37205.645
20150511,11,36725.926
20150511,12,36954.116
20150511,13,36038.511
20150511,14,36379.052
20150511,15,36365.359
20150511,16,36729.661
20150511,17,37003.468
20150511,18,36655.553
20150511,19,35319.055
20150511,20,35030.968
20150511,21,36028.756
20150511,22,35937.557
20150511,23,32516.744
20150511,24,29428.544
20150512,1,27395.962
20150512,2,26029.221
20150512,3,24604.6
20150512,4,23947.445
20150512,5,24554.232
20150512,6,25425.185
20150512,7,28176.044
20150512,8,33717.983
20150512,9,37495.938
20150512,10,38257.572
20150512,11,38433.03
20150512,12,37724.183
20150512,13,36174.255
20150512,14,36170.472
20150512,15,36300.256
20150512,16,36997.587
20150512,17,37545.904
20150512,18,37349.446
20150512,19,36827.257
20150512,20,36275.407
20150512,21,36877.181
20150512,22,36942.476
20150512,23,33694.563
20150512,24,30179.819
20150513,1,27623.945
20150513,2,26690.322
20150513,3,25488.507
20150513,4,25399.579
20150513,5,25572.831
20150513,6,26163.518
20150513,7,29106.861
20150513,8,34333.94
20150513,9,38285.773
20150513,10,38574.541
20150513,11,38621.007
20150513,12,37562.417
20150513,13,35913.16
20150513,14,36536.061
20150513,15,36623.977
20150513,16,37306.654
20150513,17,37638.105
20150513,18,37953.688
20150513,19,37099.534
20150513,20,37119.044
20150513,21,37954.95
20150513,22,37692.432
20150513,23,34724.071
20150513,24,30813.682
20150514,1,27741.56
20150514,2,26572.876
20150514,3,24864.452
20150514,4,25332.667
20150514,5,25551.888
20150514,6,25928.548
20150514,7,28476.352
20150514,8,33649.739
20150514,9,37618.716
20150514,10,38067.38
20150514,11,37858.931
20150514,12,37044.147
20150514,13,35302.103
20150514,14,36073.148
20150514,15,36349.122
20150514,16,37016.662
20150514,17,36920.207
20150514,18,37077.811
20150514,19,36088.296
20150514,20,36147.237
20150514,21,36724.014
20150514,22,36687.582
20150514,23,33667.315
20150514,24,30021.784
20150515,1,27523.345
20150515,2,26988.911
20150515,3,26000.038
20150515,4,26422.842
20150515,5,26490.098
20150515,6,26910.065
20150515,7,29542.16
20150515,8,34677.769
20150515,9,38773.772
20150515,10,39602.165
20150515,11,39851.576
20150515,12,38829.831
20150515,13,37442.201
20150515,14,37070.236
20150515,15,37840.521
20150515,16,38287.38
20150515,17,38375.086
20150515,18,38246.277
20150515,19,37629.415
20150515,20,37435.691
20150515,21,37834.635
20150515,22,36919.24
20150515,23,33763.397
20150515,24,30199.992
20150516,1,28045.659
20150516,2,26743.143
20150516,3,25552.048
20150516,4,25502.785
20150516,5,25323.813
20150516,6,25236.214
20150516,7,25596.367
20150516,8,28931.725
20150516,9,30280.537
20150516,10,31353.502
20150516,11,31076.118
20150516,12,30183.654
20150516,13,29361.808
20150516,14,28563.249
20150516,15,27532.119
20150516,16,27891.823
20150516,17,27989.239
20150516,18,29098.754
20150516,19,29853.704
20150516,20,31498.282
20150516,21,32257.198
20150516,22,32111.85
20150516,23,30021.358
20150516,24,27281.109
20150517,1,24942.098
20150517,2,23549.733
20150517,3,22616.96
20150517,4,22193.886
20150517,5,22138.355
20150517,6,21150.199
20150517,7,21176.497
20150517,8,23017.81
20150517,9,23948.909
20150517,10,25487.338
20150517,11,25948.483
20150517,12,25870.783
20150517,13,26278.315
20150517,14,25759.562
20150517,15,24946.888
20150517,16,24820.899
20150517,17,24375.429
20150517,18,25446.323
20150517,19,26559.5
20150517,20,28265.964
20150517,21,29677.419
20150517,22,30305.392
20150517,23,28563.162
20150517,24,26090.258
20150518,1,23838.73
20150518,2,22664.66
20150518,3,22380.819
20150518,4,22069.585
20150518,5,22188.25
20150518,6,23713.731
20150518,7,27454.933
20150518,8,32884.143
20150518,9,36588.933
20150518,10,38296.011
20150518,11,37831.466
20150518,12,37419.5
20150518,13,35653.083
20150518,14,36048.224
20150518,15,36651.019
20150518,16,37205.323
20150518,17,37463.541
20150518,18,37516.717
20150518,19,36348.071
20150518,20,37153.203
20150518,21,37556.884
20150518,22,36981.776
20150518,23,33843.576
20150518,24,30362.478
20150519,1,26811.072
20150519,2,25560.496
20150519,3,24888.922
20150519,4,24695.597
20150519,5,24761.279
20150519,6,25557.509
20150519,7,28677.735
20150519,8,33764.208
20150519,9,37943.814
20150519,10,38524.858
20150519,11,38890.247
20150519,12,38169.005
20150519,13,36424.622
20150519,14,35972.795
20150519,15,36909.843
20150519,16,37362.611
20150519,17,37639.046
20150519,18,38156.985
20150519,19,36866.8
20150519,20,36941.076
20150519,21,37681.443
20150519,22,37266.239
20150519,23,33632.477
20150519,24,30077.44
20150520,1,27573.958
20150520,2,25899.852
20150520,3,24395.107
20150520,4,24931.856
20150520,5,24875.202
20150520,6,25703.195
20150520,7,28421.922
20150520,8,33421.051
20150520,9,37903.672
20150520,10,38881.802
20150520,11,39135.106
20150520,12,39097.882
20150520,13,37077.84
20150520,14,36476.872
20150520,15,37359.916
20150520,16,37471.352
20150520,17,37693.527
20150520,18,38369.956
20150520,19,36771.622
20150520,20,36503.46
20150520,21,37304.687
20150520,22,36698.911
20150520,23,33215.518
20150520,24,29981.424
20150521,1,28005.47
20150521,2,26228.701
20150521,3,24826.092
20150521,4,25553.971
20150521,5,25508.426
20150521,6,25800.01
20150521,7,28423.07
20150521,8,33039.105
20150521,9,38534.657
20150521,10,39361.474
20150521,11,39719.456
20150521,12,39818.041
20150521,13,37669.829
20150521,14,36788.052
20150521,15,38426.447
20150521,16,38469.76
20150521,17,38701.169
20150521,18,39132.654
20150521,19,37554.095
20150521,20,37269.885
20150521,21,37440.027
20150521,22,36739.898
20150521,23,33419.039
20150521,24,29918.581
20150522,1,27834.96
20150522,2,26245.592
20150522,3,24903.226
20150522,4,24871.31
20150522,5,24762.889
20150522,6,25456.61
20150522,7,28307.131
20150522,8,32542
20150522,9,37064.184
20150522,10,38806.417
20150522,11,39370.549
20150522,12,39414.999
20150522,13,37324.421
20150522,14,36389.481
20150522,15,37372.927
20150522,16,37470.881
20150522,17,37950.258
20150522,18,37461.689
20150522,19,36132.177
20150522,20,35612.518
20150522,21,35666.865
20150522,22,34962.844
20150522,23,32048.454
20150522,24,29390.884
20150523,1,27074.353
20150523,2,25604.623
20150523,3,24497.611
20150523,4,24527.081
20150523,5,24373.727
20150523,6,24252.821
20150523,7,24553.366
20150523,8,27314.771
20150523,9,29768.835
20150523,10,31018.516
20150523,11,31400.815
20150523,12,30889.226
20150523,13,29591.011
20150523,14,27938.89
20150523,15,27917.347
20150523,16,27382.758
20150523,17,27591.375
20150523,18,28478.171
20150523,19,28989.468
20150523,20,29956.702
20150523,21,30602.378
20150523,22,30528.659
20150523,23,28478.154
20150523,24,25862.894
20150524,1,24372.247
20150524,2,22712.609
20150524,3,21378.748
20150524,4,21299.517
20150524,5,20951.885
20150524,6,19803.69
20150524,7,19804.73
20150524,8,21488.194
20150524,9,23171.547
20150524,10,24810.258
20150524,11,25765.361
