date,hour,value
20180306,18,42779
20180306,19,44873
20180306,20,44592
20180306,21,42135
20180306,22,39000
20180306,23,35060
20180306,24,31521
20180307,1,29175
20180307,2,27266
20180307,3,26631
20180307,4,26481
20180307,5,26492
20180307,6,28332
20180307,7,32944
20180307,8,38154
20180307,9,42664
20180307,10,43658
20180307,11,43266
20180307,12,42666
20180307,13,41005
20180307,14,40607
20180307,15,41292
20180307,16,41538
20180307,17,42298
20180307,18,42437
20180307,19,44545
20180307,20,44315
20180307,21,41841
20180307,22,38926
20180307,23,35677
20180307,24,32270
20180308,1,29331
20180308,2,27598
20180308,3,26845
20180308,4,26664
20180308,5,26788
20180308,6,28351
20180308,7,33058
20180308,8,37805
20180308,9,42171
20180308,10,42681
20180308,11,42120
20180308,12,41489
20180308,13,39308
20180308,14,38821
20180308,15,39908
20180308,16,40583
20180308,17,41476
20180308,18,41771
20180308,19,44094
20180308,20,44066
20180308,21,41699
20180308,22,38676
20180308,23,34944
20180308,24,31971
20180309,1,28679
20180309,2,27022
20180309,3,26362
20180309,4,26106
20180309,5,26240
20180309,6,27955
20180309,7,32529
20180309,8,37149
20180309,9,41379
20180309,10,42073
20180309,11,41897
20180309,12,41730
20180309,13,39042
20180309,14,38594
20180309,15,39981
20180309,16,39818
20180309,17,40410
20180309,18,40845
20180309,19,43059
20180309,20,42975
20180309,21,40587
20180309,22,37666
20180309,23,33927
20180309,24,30735
20180310,1,28085
20180310,2,26616
20180310,3,25747
20180310,4,25403
20180310,5,25224
20180310,6,25799
20180310,7,27619
20180310,8,30125
20180310,9,33031
20180310,10,34328
20180310,11,33991
20180310,12,33171
20180310,13,31703
20180310,14,30339
20180310,15,29887
20180310,16,30091
20180310,17,30726
20180310,18,32189
20180310,19,35840
20180310,20,36907
20180310,21,35220
20180310,22,32622
20180310,23,30015
20180310,24,27653
20180311,1,25520
20180311,2,24180
20180311,3,23202
20180311,4,22674
20180311,5,22274
20180311,6,22605
20180311,7,22927
20180311,8,23742
20180311,9,25719
20180311,10,27381
20180311,11,28025
20180311,12,28299
20180311,13,27896
20180311,14,26477
20180311,15,26020
20180311,16,26168
20180311,17,26697
20180311,18,28067
20180311,19,31439
20180311,20,33611
20180311,21,32906
20180311,22,31107
20180311,23,28868
20180311,24,26347
20180312,1,24672
20180312,2,23479
20180312,3,22846
20180312,4,22816
20180312,5,23157
20180312,6,25123
20180312,7,29732
20180312,8,35201
20180312,9,40035
20180312,10,40826
20180312,11,40441
20180312,12,40173
20180312,13,38060
20180312,14,37900
20180312,15,39106
20180312,16,39664
20180312,17,40149
20180312,18,40271
20180312,19,42081
20180312,20,42349
20180312,21,40550
20180312,22,37627
20180312,23,33815
20180312,24,30630
20180313,1,28166
20180313,2,26970
20180313,3,26480
20180313,4,26110
20180313,5,26233
20180313,6,27625
20180313,7,32176
20180313,8,37030
20180313,9,41342
20180313,10,42020
20180313,11,41939
20180313,12,41361
20180313,13,39195
20180313,14,38855
20180313,15,39945
20180313,16,40376
20180313,17,40547
20180313,18,40715
20180313,19,42728
20180313,20,43063
20180313,21,41114
20180313,22,38153
20180313,23,34143
20180313,24,30970
20180314,1,28697
20180314,2,27221
20180314,3,26520
20180314,4,26248
20180314,5,26423
20180314,6,28032
20180314,7,31765
20180314,8,36893
20180314,9,41162
20180314,10,41559
20180314,11,40989
20180314,12,40456
20180314,13,38522
20180314,14,38027
20180314,15,39020
20180314,16,39529
20180314,17,40112
20180314,18,40610
20180314,19,42838
20180314,20,43335
20180314,21,40906
20180314,22,38092
20180314,23,34517
20180314,24,31057
20180315,1,29233
20180315,2,27603
20180315,3,26767
20180315,4,26456
20180315,5,26723
20180315,6,28155
20180315,7,32094
20180315,8,37376
20180315,9,41665
20180315,10,42110
20180315,11,41516
20180315,12,41434
20180315,13,39279
20180315,14,39049
20180315,15,40027
20180315,16,40612
20180315,17,41088
20180315,18,41332
20180315,19,43382
20180315,20,43722
20180315,21,41762
20180315,22,38674
20180315,23,34977
20180315,24,32173
20180316,1,29191
20180316,2,27684
20180316,3,26899
20180316,4,26589
20180316,5,26761
20180316,6,28350
20180316,7,32366
20180316,8,37079
20180316,9,41548
20180316,10,42184
20180316,11,42285
20180316,12,41956
20180316,13,39523
20180316,14,39021
20180316,15,39791
20180316,16,40328
20180316,17,40354
20180316,18,40397
20180316,19,42109
20180316,20,42815
20180316,21,40755
20180316,22,37538
20180316,23,34245
20180316,24,30855
20180317,1,28671
20180317,2,27053
20180317,3,26116
20180317,4,25703
20180317,5,25570
20180317,6,26157
20180317,7,27629
20180317,8,30421
20180317,9,33734
20180317,10,34604
20180317,11,34350
20180317,12,34202
20180317,13,32787
20180317,14,31450
20180317,15,31045
20180317,16,30997
20180317,17,31465
20180317,18,32831
20180317,19,35926
20180317,20,37185
20180317,21,35809
20180317,22,33206
20180317,23,31160
20180317,24,28526
20180318,1,26005
20180318,2,24447
20180318,3,23264
20180318,4,22852
20180318,5,22731
20180318,6,23128
20180318,7,23656
20180318,8,24484
20180318,9,26666
20180318,10,28716
20180318,11,29106
20180318,12,29623
20180318,13,29462
20180318,14,27911
20180318,15,27392
20180318,16,27520
20180318,17,27984
20180318,18,29131
20180318,19,32388
20180318,20,34255
20180318,21,33424
20180318,22,31693
20180318,23,29404
20180318,24,26886
20180319,1,25479
20180319,2,24232
20180319,3,23313
20180319,4,23230
20180319,5,23707
20180319,6,25640
20180319,7,30166
20180319,8,35983
20180319,9,40838
20180319,10,42013
20180319,11,41890
20180319,12,41679
20180319,13,39841
20180319,14,39593
20180319,15,40729
20180319,16,40974
20180319,17,41497
20180319,18,41680
20180319,19,43045
20180319,20,43330
20180319,21,41533
20180319,22,38609
20180319,23,34754
20180319,24,31446
20180320,1,28810
20180320,2,27346
20180320,3,26399
20180320,4,26346
20180320,5,26373
20180320,6,27757
20180320,7,32055
20180320,8,37380
20180320,9,42259
20180320,10,43031
20180320,11,42892
20180320,12,43187
20180320,13,40518
20180320,14,40120
20180320,15,41570
20180320,16,41748
20180320,17,42095
20180320,18,42276
20180320,19,43856
20180320,20,44057
20180320,21,42067
20180320,22,39189
20180320,23,35214
20180320,24,31706
20180321,1,29413
20180321,2,27722
20180321,3,26996
20180321,4,26685
20180321,5,26844
20180321,6,28369
20180321,7,32014
20180321,8,37754
20180321,9,42510
20180321,10,43399
20180321,11,43716
20180321,12,43130
20180321,13,40642
20180321,14,40072
20180321,15,41231
20180321,16,41966
20180321,17,42395
20180321,18,42682
20180321,19,43637
20180321,20,44176
20180321,21,42030
20180321,22,39430
20180321,23,35026
20180321,24,31862
20180322,1,29886
20180322,2,28230
20180322,3,27482
20180322,4,27198
20180322,5,27388
20180322,6,28798
20180322,7,32397
20180322,8,37936
20180322,9,42457
20180322,10,43159
20180322,11,42809
20180322,12,42743
20180322,13,40690
20180322,14,39990
20180322,15,40911
20180322,16,41441
20180322,17,42184
20180322,18,42459
20180322,19,43813
20180322,20,44086
20180322,21,42297
20180322,22,39348
20180322,23,35562
20180322,24,32226
20180323,1,29240
20180323,2,27488
20180323,3,26561
20180323,4,26339
20180323,5,26531
20180323,6,27911
20180323,7,31351
20180323,8,37073
20180323,9,41654
20180323,10,42466
20180323,11,41801
20180323,12,41408
20180323,13,39146
20180323,14,38530
20180323,15,39473
20180323,16,40096
20180323,17,40573
20180323,18,40892
20180323,19,42528
20180323,20,43326
20180323,21,41063
20180323,22,38069
20180323,23,34424
20180323,24,31157
20180324,1,28915
20180324,2,27307
20180324,3,26328
20180324,4,25727
20180324,5,25588
20180324,6,26048
20180324,7,27079
20180324,8,30412
20180324,9,33350
20180324,10,34593
20180324,11,34031
20180324,12,33515
20180324,13,32007
20180324,14,30523
20180324,15,30226
20180324,16,30254
20180324,17,30950
20180324,18,32620
20180324,19,35609
20180324,20,37731
20180324,21,36026
20180324,22,33294
20180324,23,30811
20180324,24,28241
20180325,1,25851
20180325,2,24051
20180325,3,22632
20180325,4,22569
20180325,5,22779
20180325,6,22854
20180325,7,23613
20180325,8,25590
20180325,9,27299
20180325,10,28012
20180325,11,28313
20180325,12,28072
20180325,13,26974
20180325,14,26154
20180325,15,26106
20180325,16,26440
20180325,17,27875
20180325,18,30500
20180325,19,33448
20180325,20,33793
20180325,21,32348
20180325,22,30225
20180325,23,27549
20180326,1,24836
20180326,2,23482
20180326,3,22907
20180326,4,22784
20180326,5,23113
20180326,6,25043
20180326,7,29675
20180326,8,36090
20180326,9,40423
20180326,10,41375
20180326,11,40853
20180326,12,40757
20180326,13,39161
20180326,14,39059
20180326,15,40127
20180326,16,40527
20180326,17,40926
20180326,18,40787
20180326,19,41291
20180326,20,42195
20180326,21,41038
20180326,22,38224
20180326,23,34696
20180326,24,31074
20180327,1,28171
20180327,2,26588
20180327,3,25991
20180327,4,25682
20180327,5,25959
20180327,6,27472
20180327,7,31592
20180327,8,37045
20180327,9,41620
20180327,10,42168
20180327,11,41778
20180327,12,40824
20180327,13,38628
20180327,14,38209
20180327,15,39081
20180327,16,39823
20180327,17,40266
20180327,18,40303
20180327,19,41520
20180327,20,42511
20180327,21,41511
20180327,22,39080
20180327,23,34990
20180327,24,31418
20180328,1,28786
20180328,2,27237
20180328,3,26394
20180328,4,26154
20180328,5,26419
20180328,6,27863
20180328,7,32094
20180328,8,37563
20180328,9,41872
20180328,10,42429
20180328,11,41915
20180328,12,41382
20180328,13,39015
20180328,14,38555
20180328,15,39353
20180328,16,39989
20180328,17,40105
20180328,18,40267
20180328,19,41558
20180328,20,42575
20180328,21,41555
20180328,22,38648
20180328,23,35049
20180328,24,31499
20180329,1,28496
20180329,2,27037
20180329,3,26290
20180329,4,26076
20180329,5,26419
20180329,6,27694
20180329,7,31468
20180329,8,36749
20180329,9,41201
20180329,10,41852
20180329,11,41193
20180329,12,40603
20180329,13,38495
20180329,14,38143
20180329,15,38930
20180329,16,39416
20180329,17,39578
20180329,18,39660
20180329,19,40870
20180329,20,41975
20180329,21,40857
20180329,22,37905
20180329,23,34227
20180329,24,30873
20180330,1,27788
20180330,2,26141
20180330,3,25574
20180330,4,25365
20180330,5,25502
20180330,6,26794
20180330,7,30397
20180330,8,35405
20180330,9,39808
20180330,10,40383
20180330,11,39781
20180330,12,38986
20180330,13,36879
20180330,14,36324
20180330,15,36893
20180330,16,36925
20180330,17,36898
20180330,18,37202
20180330,19,38752
20180330,20,39973
20180330,21,39081
20180330,22,36155
20180330,23,32848
20180330,24,29444
20180331,1,27075
20180331,2,25544
20180331,3,24797
20180331,4,24371
20180331,5,24397
20180331,6,24713
20180331,7,25653
20180331,8,28238
20180331,9,30480
20180331,10,31673
20180331,11,31398
20180331,12,30436
20180331,13,29453
20180331,14,28146
20180331,15,27821
20180331,16,27954
20180331,17,28103
20180331,18,29169
20180331,19,32026
20180331,20,34402
20180331,21,33080
20180331,22,30536
20180331,23,27858
20180331,24,25346
20180401,1,23174
20180401,2,21471
20180401,3,20454
20180401,4,20075
20180401,5,19868
20180401,6,19959
20180401,7,20393
20180401,8,20568
20180401,9,22302
20180401,10,23456
20180401,11,24211
20180401,12,24725
20180401,13,24827
20180401,14,23416
20180401,15,22439
20180401,16,22227
20180401,17,22258
20180401,18,22503
20180401,19,24004
20180401,20,26317
20180401,21,28950
20180401,22,28156
20180401,23,26288
20180401,24,24007
20180402,1,22141
20180402,2,20664
20180402,3,19872
20180402,4,19617
20180402,5,19618
20180402,6,20085
20180402,7,21001
20180402,8,21453
20180402,9,23179
20180402,10,24192
20180402,11,24365
20180402,12,24325
20180402,13,23949
20180402,14,23181
20180402,15,22545
20180402,16,22050
20180402,17,22234
20180402,18,23169
20180402,19,24534
20180402,20,26826
20180402,21,29661
20180402,22,28709
20180402,23,26820
20180402,24,24483
20180403,1,22896
20180403,2,21605
20180403,3,21070
20180403,4,20916
20180403,5,21389
20180403,6,23440
20180403,7,28267
20180403,8,33329
20180403,9,38378
20180403,10,39379
20180403,11,39040
20180403,12,38845
20180403,13,36936
20180403,14,36710
20180403,15,37749
20180403,16,38103
20180403,17,38302
20180403,18,37913
20180403,19,37955
20180403,20,38543
20180403,21,39718
20180403,22,37127
20180403,23,33733
20180403,24,30485
20180404,1,28028
20180404,2,26594
20180404,3,25831
20180404,4,25500
20180404,5,25736
20180404,6,27121
20180404,7,31152
20180404,8,35914
20180404,9,40773
20180404,10,41307
20180404,11,40766
20180404,12,40053
20180404,13,38209
20180404,14,37729
20180404,15,38462
20180404,16,38762
20180404,17,38864
20180404,18,38460
20180404,19,38287
20180404,20,39142
20180404,21,40224
20180404,22,37361
20180404,23,33936
20180404,24,30645
20180405,1,28248
20180405,2,26810
20180405,3,26037
20180405,4,25808
20180405,5,26013
20180405,6,27478
20180405,7,31150
20180405,8,35889
20180405,9,40517
20180405,10,41045
20180405,11,40600
20180405,12,39826
20180405,13,37879
20180405,14,37582
20180405,15,38515
20180405,16,38653
20180405,17,38689
20180405,18,38257
20180405,19,38198
20180405,20,39034
20180405,21,39958
20180405,22,37549
20180405,23,33921
20180405,24,30626
20180406,1,28339
20180406,2,26914
20180406,3,26090
20180406,4,25712
20180406,5,26019
20180406,6,27392
20180406,7,31287
20180406,8,36023
20180406,9,40180
20180406,10,40732
20180406,11,39952
20180406,12,39455
20180406,13,37260
20180406,14,36823
20180406,15,37432
20180406,16,37567
20180406,17,37465
20180406,18,37209
20180406,19,37393
20180406,20,38207
20180406,21,39376
20180406,22,36918
20180406,23,33572
20180406,24,30320
20180407,1,27874
20180407,2,26216
20180407,3,25336
20180407,4,24806
20180407,5,24767
20180407,6,25178
20180407,7,27212
20180407,8,29489
20180407,9,31978
20180407,10,32707
20180407,11,31880
20180407,12,30933
20180407,13,29461
20180407,14,28283
20180407,15,27657
20180407,16,27669
20180407,17,28007
20180407,18,29112
20180407,19,30700
20180407,20,32664
20180407,21,33953
20180407,22,31930
20180407,23,29564
20180407,24,27000
20180408,1,24955
20180408,2,23226
20180408,3,22223
20180408,4,21895
20180408,5,21733
20180408,6,22007
20180408,7,22687
20180408,8,23135
20180408,9,25006
20180408,10,26014
20180408,11,26329
20180408,12,26234
20180408,13,26023
20180408,14,24726
20180408,15,23967
20180408,16,23941
20180408,17,24092
20180408,18,25066
20180408,19,26677
20180408,20,29099
20180408,21,31429
20180408,22,30083
20180408,23,28143
20180408,24,25708
20180409,1,24045
20180409,2,22892
20180409,3,22635
20180409,4,22548
20180409,5,22888
20180409,6,24654
20180409,7,29118
20180409,8,34187
20180409,9,39027
20180409,10,39765
20180409,11,39459
20180409,12,39205
20180409,13,37372
20180409,14,37181
20180409,15,38033
20180409,16,38368
20180409,17,38314
20180409,18,37803
20180409,19,37713
20180409,20,38278
20180409,21,39336
20180409,22,36818
20180409,23,33408
20180409,24,30283
20180410,1,27714
20180410,2,26307
20180410,3,25655
20180410,4,25402
20180410,5,25584
20180410,6,26761
20180410,7,30820
20180410,8,35925
20180410,9,40737
20180410,10,41436
20180410,11,40583
20180410,12,39929
20180410,13,37855
20180410,14,37755
20180410,15,38540
20180410,16,38829
20180410,17,38931
20180410,18,38238
20180410,19,38296
20180410,20,39025
20180410,21,40060
20180410,22,37358
20180410,23,33683
20180410,24,29849
20180411,1,27774
20180411,2,26243
20180411,3,25517
20180411,4,25391
20180411,5,25446
20180411,6,26798
20180411,7,30404
20180411,8,35665
20180411,9,40359
20180411,10,41111
20180411,11,40520
20180411,12,39979
20180411,13,37973
20180411,14,37497
20180411,15,38277
20180411,16,38452
20180411,17,38464
20180411,18,37782
20180411,19,37937
20180411,20,38888
20180411,21,39765
20180411,22,37188
20180411,23,33580
20180411,24,30091
20180412,1,28199
20180412,2,26687
20180412,3,25746
20180412,4,25536
20180412,5,25670
20180412,6,27108
20180412,7,30454
20180412,8,35487
20180412,9,40139
20180412,10,40621
20180412,11,40021
20180412,12,39458
20180412,13,37617
20180412,14,37304
20180412,15,38214
20180412,16,38496
20180412,17,38383
20180412,18,37923
20180412,19,37619
20180412,20,38304
20180412,21,39183
20180412,22,36918
20180412,23,33591
20180412,24,30184
20180413,1,28376
20180413,2,26492
20180413,3,25813
20180413,4,25536
20180413,5,25625
20180413,6,27089
20180413,7,30575
20180413,8,35395
20180413,9,39962
20180413,10,40564
20180413,11,39533
20180413,12,38907
20180413,13,36894
20180413,14,36604
20180413,15,37164
20180413,16,37241
20180413,17,36988
20180413,18,36645
20180413,19,36851
20180413,20,37585
20180413,21,38737
20180413,22,36323
20180413,23,33157
20180413,24,29972
20180414,1,27657
20180414,2,25949
20180414,3,25044
20180414,4,24611
20180414,5,24635
20180414,6,25099
20180414,7,26583
20180414,8,28765
20180414,9,31218
20180414,10,32053
20180414,11,31428
20180414,12,30516
20180414,13,29254
20180414,14,28307
20180414,15,27747
20180414,16,27833
20180414,17,27858
20180414,18,28465
20180414,19,29855
20180414,20,31901
20180414,21,33270
20180414,22,31429
20180414,23,29262
20180414,24,26644
20180415,1,25109
20180415,2,23735
20180415,3,22534
20180415,4,22041
20180415,5,21998
20180415,6,21920
20180415,7,22132
20180415,8,22888
20180415,9,24601
20180415,10,25964
20180415,11,26283
20180415,12,26293
20180415,13,26032
20180415,14,24460
20180415,15,23707
20180415,16,23637
20180415,17,23843
20180415,18,24627
20180415,19,26188
20180415,20,28344
20180415,21,30662
20180415,22,29699
20180415,23,27720
20180415,24,25524
20180416,1,23839
20180416,2,22621
20180416,3,22078
20180416,4,22016
20180416,5,22319
20180416,6,24097
20180416,7,28609
20180416,8,33789
20180416,9,38549
20180416,10,39304
20180416,11,39022
20180416,12,38549
20180416,13,36792
20180416,14,36682
20180416,15,37398
20180416,16,37799
20180416,17,37740
20180416,18,37230
20180416,19,37137
20180416,20,37664
20180416,21,38773
20180416,22,36641
20180416,23,33328
20180416,24,30293
20180417,1,27008
20180417,2,25697
20180417,3,24931
20180417,4,24770
20180417,5,24921
20180417,6,26601
20180417,7,29912
20180417,8,34782
20180417,9,39576
20180417,10,40103
20180417,11,39289
20180417,12,38517
20180417,13,36539
20180417,14,36258
20180417,15,37179
20180417,16,37873
20180417,17,37805
20180417,18,37302
20180417,19,37380
20180417,20,37941
20180417,21,39276
20180417,22,36827
20180417,23,33181
20180417,24,29860
20180418,1,27291
20180418,2,25834
20180418,3,25158
20180418,4,25000
20180418,5,25292
20180418,6,26580
20180418,7,30196
20180418,8,34827
20180418,9,39306
20180418,10,39732
20180418,11,39300
20180418,12,38583
20180418,13,36844
20180418,14,36559
20180418,15,37159
20180418,16,37550
20180418,17,37803
20180418,18,37352
20180418,19,37245
20180418,20,37572
20180418,21,38776
20180418,22,36393
20180418,23,32892
20180418,24,29931
20180419,1,27546
20180419,2,26274
20180419,3,25536
20180419,4,25250
20180419,5,25415
20180419,6,26686
20180419,7,30286
20180419,8,34457
20180419,9,38614
20180419,10,39240
20180419,11,38718
20180419,12,38211
20180419,13,36243
20180419,14,35834
20180419,15,36730
20180419,16,36928
20180419,17,37055
20180419,18,36582
20180419,19,36849
20180419,20,37331
20180419,21,38572
20180419,22,36361
20180419,23,33245
20180419,24,29884
20180420,1,28236
20180420,2,26652
20180420,3,25959
20180420,4,25643
20180420,5,25865
20180420,6,27126
20180420,7,30623
20180420,8,34617
20180420,9,38494
20180420,10,39279
20180420,11,38808
20180420,12,38221
20180420,13,36406
20180420,14,35754
20180420,15,36344
20180420,16,36416
20180420,17,36635
20180420,18,36609
20180420,19,36603
20180420,20,36947
20180420,21,38282
20180420,22,36148
20180420,23,33228
20180420,24,29848
20180421,1,27612
20180421,2,26018
20180421,3,25072
20180421,4,24636
20180421,5,24600
20180421,6,24936
20180421,7,25738
20180421,8,28293
20180421,9,30329
20180421,10,31021
20180421,11,30467
20180421,12,29595
20180421,13,28346
20180421,14,27331
20180421,15,26810
20180421,16,26838
20180421,17,27183
20180421,18,28080
20180421,19,29568
20180421,20,31337
20180421,21,32823
20180421,22,31423
20180421,23,29128
20180421,24,26751
20180422,1,24771
20180422,2,23304
20180422,3,22496
20180422,4,22063
20180422,5,21794
20180422,6,21971
20180422,7,21722
20180422,8,22776
20180422,9,24111
20180422,10,25309
20180422,11,25723
20180422,12,25888
20180422,13,25418
20180422,14,24255
20180422,15,23687
20180422,16,23780
20180422,17,23985
20180422,18,24706
20180422,19,26066
20180422,20,28247
20180422,21,30232
20180422,22,29849
20180422,23,27874
20180422,24,25696
20180423,1,23761
20180423,2,22740
20180423,3,22172
20180423,4,22103
20180423,5,22451
20180423,6,24026
20180423,7,27351
20180423,8,32204
20180423,9,36871
20180423,10,37892
20180423,11,37991
20180423,12,37394
20180423,13,35716
20180423,14,35374
20180423,15,36091
20180423,16,36519
20180423,17,36724
20180423,18,36593
20180423,19,36250
20180423,20,36455
20180423,21,37483
20180423,22,35847
20180423,23,32691
20180423,24,29736
20180424,1,27291
20180424,2,25813
20180424,3,24900
20180424,4,24601
20180424,5,24918
20180424,6,26470
20180424,7,29026
20180424,8,34163
20180424,9,38249
20180424,10,38910
20180424,11,38509
20180424,12,38067
20180424,13,36218
20180424,14,35985
20180424,15,36545
20180424,16,36784
20180424,17,36856
20180424,18,36603
20180424,19,36509
20180424,20,36752
20180424,21,38244
20180424,22,36413
20180424,23,33043
20180424,24,29767
20180425,1,25383
20180425,2,23862
20180425,3,23009
20180425,4,22613
20180425,5,22442
20180425,6,22447
20180425,7,22220
20180425,8,23215
20180425,9,24772
20180425,10,25870
20180425,11,26068
20180425,12,26246
20180425,13,26171
20180425,14,25437
20180425,15,24944
20180425,16,24520
20180425,17,24451
20180425,18,25011
20180425,19,25983
20180425,20,27861
20180425,21,30615
20180425,22,30130
20180425,23,28112
20180425,24,25800
20180426,1,24870
20180426,2,23618
20180426,3,23173
20180426,4,23039
20180426,5,23313
20180426,6,24935
20180426,7,28505
20180426,8,33499
20180426,9,37995
20180426,10,38679
20180426,11,38435
20180426,12,38497
20180426,13,36789
20180426,14,36613
20180426,15,37290
20180426,16,37627
20180426,17,37869
20180426,18,37207
20180426,19,36905
20180426,20,36982
20180426,21,38399
20180426,22,36578
20180426,23,33159
20180426,24,30240
20180427,1,27612
20180427,2,26365
20180427,3,25731
20180427,4,25492
20180427,5,25716
20180427,6,26888
20180427,7,29499
20180427,8,34347
20180427,9,38817
20180427,10,39233
20180427,11,38419
20180427,12,38186
20180427,13,36607
20180427,14,36121
20180427,15,36663
20180427,16,36857
20180427,17,36990
20180427,18,36476
20180427,19,36545
20180427,20,36826
20180427,21,37939
20180427,22,36189
20180427,23,32990
20180427,24,30016
20180428,1,27540
20180428,2,26077
20180428,3,25429
20180428,4,25005
20180428,5,24904
20180428,6,25227
20180428,7,25901
20180428,8,28569
20180428,9,30880
20180428,10,31484
20180428,11,30839
20180428,12,29913
20180428,13,28750
20180428,14,27768
20180428,15,27297
20180428,16,27066
20180428,17,27362
20180428,18,27987
20180428,19,29268
20180428,20,31460
20180428,21,32667
20180428,22,31592
20180428,23,29183
20180428,24,26689
20180429,1,24661
20180429,2,23245
20180429,3,22247
20180429,4,21675
20180429,5,21454
20180429,6,21642
20180429,7,21288
20180429,8,22374
20180429,9,23929
20180429,10,25173
20180429,11,25423
20180429,12,25323
20180429,13,25122
20180429,14,24024
20180429,15,23455
20180429,16,23371
20180429,17,23578
20180429,18,24311
20180429,19,25623
20180429,20,28117
20180429,21,30189
20180429,22,29726
20180429,23,27455
20180429,24,25349
20180430,1,23920
20180430,2,22683
20180430,3,22074
20180430,4,21873
20180430,5,22093
20180430,6,23319
20180430,7,25032
20180430,8,28233
20180430,9,31930
20180430,10,32870
20180430,11,32905
20180430,12,32478
20180430,13,31300
20180430,14,30730
20180430,15,30897
20180430,16,31175
20180430,17,31339
20180430,18,31700
20180430,19,32113
20180430,20,32454
20180430,21,34059
20180430,22,32775
20180430,23,29949
20180430,24,27364
20180501,1,23852
20180501,2,22297
20180501,3,21454
20180501,4,21055
20180501,5,20813
20180501,6,20988
20180501,7,20611
20180501,8,21856
20180501,9,23480
20180501,10,24575
20180501,11,24947
20180501,12,25119
20180501,13,24863
20180501,14,23840
20180501,15,23408
20180501,16,23291
20180501,17,23554
20180501,18,24271
20180501,19,25617
20180501,20,27022
20180501,21,29033
20180501,22,28750
20180501,23,26856
20180501,24,24716
20180502,1,23635
20180502,2,22318
20180502,3,21752
20180502,4,21642
20180502,5,22328
20180502,6,24256
20180502,7,28821
20180502,8,34119
20180502,9,39157
20180502,10,40247
20180502,11,40123
20180502,12,40069
20180502,13,38325
20180502,14,38128
20180502,15,38925
20180502,16,39092
20180502,17,39294
20180502,18,38902
20180502,19,38383
20180502,20,37814
20180502,21,38513
20180502,22,37342
20180502,23,34087
20180502,24,30872
20180503,1,28233
20180503,2,27297
20180503,3,26737
20180503,4,26353
20180503,5,26731
20180503,6,28119
20180503,7,31139
20180503,8,35478
20180503,9,40309
20180503,10,41139
20180503,11,40731
20180503,12,40476
20180503,13,38376
20180503,14,38086
20180503,15,38846
20180503,16,39117
20180503,17,39328
20180503,18,38761
20180503,19,38348
20180503,20,38153
20180503,21,38994
20180503,22,37668
20180503,23,34254
20180503,24,30900
20180504,1,28324
20180504,2,26930
20180504,3,26123
20180504,4,25843
20180504,5,26026
20180504,6,27376
20180504,7,30226
20180504,8,35337
20180504,9,40085
20180504,10,40964
20180504,11,40430
20180504,12,39995
20180504,13,37693
20180504,14,37346
20180504,15,37913
20180504,16,38419
20180504,17,38182
20180504,18,37660
20180504,19,37749
20180504,20,37479
20180504,21,38516
20180504,22,37039
20180504,23,33672
20180504,24,30505
20180505,1,28059
20180505,2,26305
20180505,3,25601
20180505,4,25005
20180505,5,25033
20180505,6,25549
20180505,7,26316
20180505,8,29272
20180505,9,31602
20180505,10,32704
20180505,11,32301
20180505,12,31487
20180505,13,30137
20180505,14,28862
20180505,15,28315
20180505,16,28228
20180505,17,28671
20180505,18,29525
20180505,19,30747
20180505,20,31806
20180505,21,32964
20180505,22,31886
20180505,23,29801
20180505,24,27412
20180506,1,25752
20180506,2,23948
20180506,3,23105
20180506,4,22701
20180506,5,22380
20180506,6,22411
20180506,7,21870
20180506,8,23153
20180506,9,24836
20180506,10,26264
20180506,11,26711
20180506,12,26724
20180506,13,26579
20180506,14,25405
20180506,15,24907
20180506,16,24858
20180506,17,25064
20180506,18,25804
20180506,19,27104
20180506,20,28438
20180506,21,30363
20180506,22,30394
20180506,23,28522
20180506,24,26289
20180507,1,24511
20180507,2,23231
20180507,3,22667
20180507,4,22575
20180507,5,22961
20180507,6,24767
20180507,7,28087
20180507,8,33208
20180507,9,38330
20180507,10,39339
20180507,11,39091
20180507,12,38753
20180507,13,37112
20180507,14,37019
20180507,15,37961
20180507,16,38405
20180507,17,38698
20180507,18,37571
20180507,19,37264
20180507,20,37029
20180507,21,37868
20180507,22,36810
20180507,23,33513
20180507,24,30524
20180508,1,27823
20180508,2,26309
20180508,3,25725
20180508,4,25544
20180508,5,25633
20180508,6,26758
20180508,7,29679
20180508,8,34724
20180508,9,39857
20180508,10,40741
20180508,11,40409
20180508,12,39641
20180508,13,37601
20180508,14,37446
20180508,15,38008
20180508,16,38338
20180508,17,38673
20180508,18,38228
20180508,19,37986
20180508,20,37541
20180508,21,38954
20180508,22,37421
20180508,23,34141
20180508,24,30619
20180509,1,28120
20180509,2,26738
20180509,3,25886
20180509,4,25644
20180509,5,25795
20180509,6,26857
20180509,7,29902
20180509,8,34942
20180509,9,39957
20180509,10,40692
20180509,11,40127
20180509,12,39698
20180509,13,37453
20180509,14,37290
20180509,15,38082
20180509,16,38390
20180509,17,38680
20180509,18,38209
20180509,19,37763
20180509,20,37597
20180509,21,38943
20180509,22,37383
20180509,23,34129
20180509,24,30788
20180510,1,28792
20180510,2,27166
20180510,3,26442
20180510,4,26116
20180510,5,26303
20180510,6,27444
20180510,7,30691
20180510,8,35327
20180510,9,40129
20180510,10,40938
20180510,11,40547
20180510,12,39932
