date,hour,value
20160305,18,31779
20160305,19,36911
20160305,20,38307
20160305,21,35940
20160305,22,33267
20160305,23,30251
20160305,24,27667
20160306,1,26079
20160306,2,24005
20160306,3,23222
20160306,4,22764
20160306,5,22682
20160306,6,23301
20160306,7,24011
20160306,8,24623
20160306,9,26110
20160306,10,28255
20160306,11,28850
20160306,12,30014
20160306,13,28977
20160306,14,27494
20160306,15,26706
20160306,16,26841
20160306,17,27213
20160306,18,28544
20160306,19,33169
20160306,20,34526
20160306,21,33795
20160306,22,32226
20160306,23,29773
20160306,24,26582
20160307,1,24658
20160307,2,23013
20160307,3,22511
20160307,4,22560
20160307,5,22808
20160307,6,25167
20160307,7,30261
20160307,8,35184
20160307,9,40877
20160307,10,41973
20160307,11,41898
20160307,12,42046
20160307,13,38904
20160307,14,39387
20160307,15,39780
20160307,16,40721
20160307,17,40805
20160307,18,41426
20160307,19,42912
20160307,20,43310
20160307,21,40590
20160307,22,38166
20160307,23,34155
20160307,24,30564
20160308,1,27992
20160308,2,26000
20160308,3,25421
20160308,4,25366
20160308,5,25564
20160308,6,27315
20160308,7,32062
20160308,8,36519
20160308,9,41594
20160308,10,43035
20160308,11,42971
20160308,12,42613
20160308,13,39498
20160308,14,39512
20160308,15,40459
20160308,16,41390
20160308,17,41542
20160308,18,42141
20160308,19,44079
20160308,20,44187
20160308,21,41372
20160308,22,38863
20160308,23,34775
20160308,24,30562
20160309,1,28260
20160309,2,26566
20160309,3,25894
20160309,4,25408
20160309,5,25413
20160309,6,27701
20160309,7,32633
20160309,8,37043
20160309,9,41715
20160309,10,43410
20160309,11,42939
20160309,12,42331
20160309,13,39643
20160309,14,38495
20160309,15,40060
20160309,16,40935
20160309,17,41506
20160309,18,41889
20160309,19,43917
20160309,20,43821
20160309,21,41102
20160309,22,38201
20160309,23,34654
20160309,24,30694
20160310,1,28281
20160310,2,26547
20160310,3,25775
20160310,4,25176
20160310,5,25847
20160310,6,27586
20160310,7,31894
20160310,8,37381
20160310,9,41105
20160310,10,42535
20160310,11,42118
20160310,12,41297
20160310,13,38494
20160310,14,37800
20160310,15,39051
20160310,16,39794
20160310,17,40674
20160310,18,41357
20160310,19,43169
20160310,20,43744
20160310,21,40713
20160310,22,38391
20160310,23,34799
20160310,24,31034
20160311,1,28142
20160311,2,26244
20160311,3,25597
20160311,4,25170
20160311,5,25446
20160311,6,27560
20160311,7,31835
20160311,8,37592
20160311,9,41283
20160311,10,42630
20160311,11,42331
20160311,12,41489
20160311,13,38472
20160311,14,37599
20160311,15,38831
20160311,16,39509
20160311,17,40430
20160311,18,41216
20160311,19,42895
20160311,20,43991
20160311,21,40852
20160311,22,38123
20160311,23,34496
20160311,24,31017
20160312,1,27717
20160312,2,25989
20160312,3,25266
20160312,4,24469
20160312,5,24285
20160312,6,25357
20160312,7,27069
20160312,8,30707
20160312,9,33167
20160312,10,34472
20160312,11,34339
20160312,12,33764
20160312,13,31547
20160312,14,30403
20160312,15,30038
20160312,16,30186
20160312,17,30654
20160312,18,32450
20160312,19,36592
20160312,20,37904
20160312,21,35919
20160312,22,33218
20160312,23,30434
20160312,24,27901
20160313,1,25798
20160313,2,23886
20160313,3,22440
20160313,4,22253
20160313,5,22030
20160313,6,22635
20160313,7,22960
20160313,8,23584
20160313,9,25595
20160313,10,27422
20160313,11,28339
20160313,12,28643
20160313,13,27592
20160313,14,26705
20160313,15,25737
20160313,16,25706
20160313,17,26597
20160313,18,28225
20160313,19,32338
20160313,20,34281
20160313,21,33520
20160313,22,32051
20160313,23,29176
20160313,24,26394
20160314,1,24440
20160314,2,23204
20160314,3,22745
20160314,4,22378
20160314,5,22781
20160314,6,24350
20160314,7,28924
20160314,8,35234
20160314,9,39878
20160314,10,41562
20160314,11,41385
20160314,12,40642
20160314,13,37902
20160314,14,37630
20160314,15,38653
20160314,16,39346
20160314,17,40524
20160314,18,40839
20160314,19,42678
20160314,20,42883
20160314,21,40887
20160314,22,38340
20160314,23,34419
20160314,24,30652
20160315,1,27995
20160315,2,26312
20160315,3,25438
20160315,4,25145
20160315,5,25400
20160315,6,27207
20160315,7,31447
20160315,8,36779
20160315,9,41435
20160315,10,42837
20160315,11,42386
20160315,12,42091
20160315,13,38916
20160315,14,38374
20160315,15,39571
20160315,16,40323
20160315,17,41381
20160315,18,41226
20160315,19,43508
20160315,20,44029
20160315,21,41305
20160315,22,39083
20160315,23,34860
20160315,24,30851
20160316,1,28587
20160316,2,26706
20160316,3,25731
20160316,4,25698
20160316,5,25674
20160316,6,27606
20160316,7,32062
20160316,8,36801
20160316,9,41645
20160316,10,42970
20160316,11,42699
20160316,12,42562
20160316,13,40063
20160316,14,39378
20160316,15,40794
20160316,16,41059
20160316,17,41744
20160316,18,41626
20160316,19,43932
20160316,20,44320
20160316,21,41588
20160316,22,38842
20160316,23,34814
20160316,24,31047
20160317,1,28423
20160317,2,26706
20160317,3,25859
20160317,4,25841
20160317,5,25472
20160317,6,27531
20160317,7,31340
20160317,8,36384
20160317,9,41760
20160317,10,42251
20160317,11,41706
20160317,12,41701
20160317,13,38558
20160317,14,37822
20160317,15,39451
20160317,16,39765
20160317,17,40498
20160317,18,40329
20160317,19,43164
20160317,20,43966
20160317,21,41096
20160317,22,38154
20160317,23,34571
20160317,24,30583
20160318,1,28078
20160318,2,26388
20160318,3,25668
20160318,4,25266
20160318,5,25737
20160318,6,27260
20160318,7,30843
20160318,8,35733
20160318,9,40424
20160318,10,40726
20160318,11,40845
20160318,12,40394
20160318,13,37783
20160318,14,37369
20160318,15,38226
20160318,16,39022
20160318,17,39601
20160318,18,40170
20160318,19,42267
20160318,20,43292
20160318,21,39977
20160318,22,37566
20160318,23,33731
20160318,24,30172
20160319,1,27914
20160319,2,26098
20160319,3,25246
20160319,4,24472
20160319,5,24374
20160319,6,24893
20160319,7,26309
20160319,8,29088
20160319,9,32435
20160319,10,32394
20160319,11,32350
20160319,12,31849
20160319,13,29956
20160319,14,29083
20160319,15,28622
20160319,16,28884
20160319,17,29499
20160319,18,31107
20160319,19,35466
20160319,20,37430
20160319,21,34957
20160319,22,32523
20160319,23,29840
20160319,24,26964
20160320,1,25398
20160320,2,23796
20160320,3,22723
20160320,4,22119
20160320,5,21909
20160320,6,22432
20160320,7,22791
20160320,8,23222
20160320,9,25316
20160320,10,26876
20160320,11,27023
20160320,12,27793
20160320,13,26537
20160320,14,25632
20160320,15,24684
20160320,16,25025
20160320,17,25326
20160320,18,27402
20160320,19,31244
20160320,20,32986
20160320,21,33116
20160320,22,31301
20160320,23,28836
20160320,24,25827
20160321,1,23857
20160321,2,22619
20160321,3,21894
20160321,4,21804
20160321,5,22376
20160321,6,24219
20160321,7,28698
20160321,8,34571
20160321,9,39554
20160321,10,40130
20160321,11,40253
20160321,12,40070
20160321,13,37001
20160321,14,37286
20160321,15,38061
20160321,16,38989
20160321,17,38930
20160321,18,39194
20160321,19,40418
20160321,20,42058
20160321,21,39987
20160321,22,37470
20160321,23,33606
20160321,24,30069
20160322,1,27636
20160322,2,26090
20160322,3,25265
20160322,4,25012
20160322,5,25432
20160322,6,26943
20160322,7,30763
20160322,8,36196
20160322,9,40473
20160322,10,40673
20160322,11,40474
20160322,12,40508
20160322,13,37721
20160322,14,37499
20160322,15,38076
20160322,16,39242
20160322,17,39874
20160322,18,39929
20160322,19,41173
20160322,20,41811
20160322,21,40357
20160322,22,37488
20160322,23,33780
20160322,24,30228
20160323,1,28056
20160323,2,26234
20160323,3,25338
20160323,4,25134
20160323,5,25404
20160323,6,27221
20160323,7,30628
20160323,8,36121
20160323,9,41103
20160323,10,41552
20160323,11,41199
20160323,12,41018
20160323,13,38520
20160323,14,38280
20160323,15,39050
20160323,16,39457
20160323,17,40224
20160323,18,40286
20160323,19,41577
20160323,20,42451
20160323,21,40373
20160323,22,37506
20160323,23,33699
20160323,24,30302
20160324,1,27953
20160324,2,26612
20160324,3,25921
20160324,4,25593
20160324,5,25667
20160324,6,27350
20160324,7,30558
20160324,8,35970
20160324,9,40919
20160324,10,41321
20160324,11,40921
20160324,12,40798
20160324,13,38151
20160324,14,37805
20160324,15,38584
20160324,16,38552
20160324,17,39085
20160324,18,39320
20160324,19,40922
20160324,20,42111
20160324,21,40426
20160324,22,37400
20160324,23,33742
20160324,24,30241
20160325,1,27892
20160325,2,26265
20160325,3,25564
20160325,4,25271
20160325,5,25484
20160325,6,26411
20160325,7,29170
20160325,8,34371
20160325,9,38652
20160325,10,39154
20160325,11,38661
20160325,12,38702
20160325,13,36132
20160325,14,35692
20160325,15,35956
20160325,16,35877
20160325,17,36474
20160325,18,37140
20160325,19,39419
20160325,20,41146
20160325,21,38633
20160325,22,35572
20160325,23,32155
20160325,24,28790
20160326,1,26190
20160326,2,24220
20160326,3,23511
20160326,4,23356
20160326,5,22674
20160326,6,23520
20160326,7,23835
20160326,8,26063
20160326,9,28885
20160326,10,29431
20160326,11,29611
20160326,12,29447
20160326,13,28054
20160326,14,27273
20160326,15,26295
20160326,16,26551
20160326,17,27514
20160326,18,29031
20160326,19,32158
20160326,20,33542
20160326,21,32503
20160326,22,30946
20160326,23,28305
20160326,24,25687
20160327,1,23425
20160327,2,21366
20160327,3,20003
20160327,4,19966
20160327,5,19867
20160327,6,19750
20160327,7,20389
20160327,8,22599
20160327,9,23837
20160327,10,23969
20160327,11,24480
20160327,12,23500
20160327,13,22208
20160327,14,21116
20160327,15,21346
20160327,16,21431
20160327,17,23581
20160327,18,26372
20160327,19,28883
20160327,20,29623
20160327,21,28718
20160327,22,26872
20160327,23,23965
20160328,1,22579
20160328,2,20808
20160328,3,19834
20160328,4,19530
20160328,5,19545
20160328,6,19808
20160328,7,20138
20160328,8,21161
20160328,9,23074
20160328,10,24632
20160328,11,24872
20160328,12,24917
20160328,13,24167
20160328,14,22923
20160328,15,22232
20160328,16,22315
20160328,17,22481
20160328,18,23661
20160328,19,27082
20160328,20,29480
20160328,21,29666
20160328,22,28354
20160328,23,26431
20160328,24,23825
20160329,1,22869
20160329,2,21048
20160329,3,20411
20160329,4,20423
20160329,5,21020
20160329,6,22932
20160329,7,27274
20160329,8,32397
20160329,9,37213
20160329,10,37760
20160329,11,37865
20160329,12,37699
20160329,13,35632
20160329,14,34604
20160329,15,35769
20160329,16,36198
20160329,17,36496
20160329,18,36677
20160329,19,37783
20160329,20,39120
20160329,21,38581
20160329,22,36522
20160329,23,33124
20160329,24,28857
20160330,1,27086
20160330,2,25484
20160330,3,24872
20160330,4,24668
20160330,5,24724
20160330,6,25935
20160330,7,29483
20160330,8,35134
20160330,9,39996
20160330,10,40608
20160330,11,39680
20160330,12,38993
20160330,13,36607
20160330,14,36643
20160330,15,37569
20160330,16,37996
20160330,17,38184
20160330,18,37559
20160330,19,38571
20160330,20,40350
20160330,21,39606
20160330,22,36752
20160330,23,33183
20160330,24,29891
20160331,1,27068
20160331,2,25604
20160331,3,25199
20160331,4,24746
20160331,5,25027
20160331,6,26355
20160331,7,29390
20160331,8,34151
20160331,9,39191
20160331,10,39599
20160331,11,38842
20160331,12,38211
20160331,13,36020
20160331,14,35069
20160331,15,35738
20160331,16,36275
20160331,17,36121
20160331,18,35984
20160331,19,37184
20160331,20,39130
20160331,21,39309
20160331,22,36225
20160331,23,32808
20160331,24,29244
20160401,1,27957
20160401,2,26500
20160401,3,25900
20160401,4,25378
20160401,5,25796
20160401,6,27063
20160401,7,30770
20160401,8,35147
20160401,9,39717
20160401,10,40424
20160401,11,39379
20160401,12,38974
20160401,13,36939
20160401,14,35691
20160401,15,36024
20160401,16,36436
20160401,17,36689
20160401,18,36362
20160401,19,36954
20160401,20,37503
20160401,21,39417
20160401,22,36619
20160401,23,33481
20160401,24,30111
20160402,1,27200
20160402,2,25502
20160402,3,24822
20160402,4,24400
20160402,5,24498
20160402,6,24857
20160402,7,26069
20160402,8,28334
20160402,9,31027
20160402,10,31649
20160402,11,30947
20160402,12,30472
20160402,13,29209
20160402,14,27721
20160402,15,27065
20160402,16,27236
20160402,17,27973
20160402,18,28752
20160402,19,30448
20160402,20,32398
20160402,21,33620
20160402,22,31558
20160402,23,29556
20160402,24,26893
20160403,1,25013
20160403,2,23134
20160403,3,22691
20160403,4,21991
20160403,5,21563
20160403,6,21828
20160403,7,22219
20160403,8,22427
20160403,9,24038
20160403,10,25719
20160403,11,25533
20160403,12,25960
20160403,13,25878
20160403,14,23747
20160403,15,23285
20160403,16,23282
20160403,17,23650
20160403,18,24691
20160403,19,26044
20160403,20,28857
20160403,21,31692
20160403,22,30522
20160403,23,28473
20160403,24,25507
20160404,1,23901
20160404,2,22163
20160404,3,21923
20160404,4,21377
20160404,5,22078
20160404,6,24013
20160404,7,28852
20160404,8,33128
20160404,9,38010
20160404,10,38846
20160404,11,38791
20160404,12,38277
20160404,13,35833
20160404,14,35171
20160404,15,36122
20160404,16,36622
20160404,17,36992
20160404,18,36342
20160404,19,36274
20160404,20,36828
20160404,21,39042
20160404,22,36864
20160404,23,33470
20160404,24,29821
20160405,1,27248
20160405,2,25635
20160405,3,25277
20160405,4,24417
20160405,5,24777
20160405,6,26151
20160405,7,30404
20160405,8,35087
20160405,9,39449
20160405,10,40693
20160405,11,39865
20160405,12,39531
20160405,13,37179
20160405,14,36422
20160405,15,37314
20160405,16,37540
20160405,17,37780
20160405,18,37004
20160405,19,37078
20160405,20,37742
20160405,21,39464
20160405,22,36995
20160405,23,33424
20160405,24,29688
20160406,1,27705
20160406,2,26422
20160406,3,25417
20160406,4,25053
20160406,5,25550
20160406,6,26499
20160406,7,30749
20160406,8,35254
20160406,9,40297
20160406,10,40407
20160406,11,39636
20160406,12,39099
20160406,13,36821
20160406,14,35984
20160406,15,36902
20160406,16,37157
20160406,17,37129
20160406,18,36736
20160406,19,36911
20160406,20,37691
20160406,21,39728
20160406,22,37247
20160406,23,33715
20160406,24,30105
20160407,1,27994
20160407,2,26638
20160407,3,26069
20160407,4,25486
20160407,5,26002
20160407,6,27194
20160407,7,30637
20160407,8,35142
20160407,9,39922
20160407,10,40273
20160407,11,39091
20160407,12,38667
20160407,13,36705
20160407,14,35841
20160407,15,36314
20160407,16,36427
20160407,17,36374
20160407,18,35947
20160407,19,36307
20160407,20,37435
20160407,21,40130
20160407,22,37596
20160407,23,33670
20160407,24,30074
20160408,1,28297
20160408,2,26898
20160408,3,26106
20160408,4,25609
20160408,5,26349
20160408,6,27603
20160408,7,30599
20160408,8,35246
20160408,9,40315
20160408,10,41291
20160408,11,40697
20160408,12,40318
20160408,13,38175
20160408,14,37135
20160408,15,37526
20160408,16,37484
20160408,17,37362
20160408,18,37108
20160408,19,37692
20160408,20,38574
20160408,21,40399
20160408,22,37520
20160408,23,33883
20160408,24,30300
20160409,1,28008
20160409,2,26307
20160409,3,25588
20160409,4,25328
20160409,5,24702
20160409,6,24878
20160409,7,26189
20160409,8,28583
20160409,9,32112
20160409,10,33104
20160409,11,32646
20160409,12,32055
20160409,13,30828
20160409,14,28884
20160409,15,28452
20160409,16,28388
20160409,17,28050
20160409,18,28928
20160409,19,30862
20160409,20,33786
20160409,21,34547
20160409,22,32319
20160409,23,30018
20160409,24,27639
20160410,1,25565
20160410,2,23899
20160410,3,23135
20160410,4,22529
20160410,5,22188
20160410,6,22355
20160410,7,22717
20160410,8,22886
20160410,9,24984
20160410,10,26566
20160410,11,26230
20160410,12,26854
20160410,13,26358
20160410,14,24626
20160410,15,24166
20160410,16,23976
20160410,17,24260
20160410,18,25137
20160410,19,26888
20160410,20,29211
20160410,21,31534
20160410,22,30708
20160410,23,28637
20160410,24,26085
20160411,1,23982
20160411,2,22493
20160411,3,21939
20160411,4,21397
20160411,5,22230
20160411,6,23975
20160411,7,27845
20160411,8,33212
20160411,9,38371
20160411,10,39612
20160411,11,38852
20160411,12,38596
20160411,13,36001
20160411,14,35841
20160411,15,36794
20160411,16,36860
20160411,17,36862
20160411,18,36676
20160411,19,36688
20160411,20,37583
20160411,21,38982
20160411,22,36553
20160411,23,33098
20160411,24,29640
20160412,1,26965
20160412,2,26011
20160412,3,24944
20160412,4,24389
20160412,5,24958
20160412,6,26324
20160412,7,29390
20160412,8,33985
20160412,9,39487
20160412,10,39817
20160412,11,39406
20160412,12,38961
20160412,13,37070
20160412,14,36375
20160412,15,36929
20160412,16,37112
20160412,17,36608
20160412,18,36102
20160412,19,36164
20160412,20,37708
20160412,21,38750
20160412,22,36481
20160412,23,32853
20160412,24,29780
20160413,1,27780
20160413,2,26369
20160413,3,25616
20160413,4,25117
20160413,5,25598
20160413,6,26633
20160413,7,29910
20160413,8,34533
20160413,9,39563
20160413,10,40560
20160413,11,39684
20160413,12,39502
20160413,13,36992
20160413,14,36390
20160413,15,37189
20160413,16,37375
20160413,17,37506
20160413,18,36910
20160413,19,37004
20160413,20,38357
20160413,21,39698
20160413,22,37287
20160413,23,33937
20160413,24,30419
20160414,1,28022
20160414,2,26362
20160414,3,25726
20160414,4,25618
20160414,5,25593
20160414,6,26791
20160414,7,29376
20160414,8,34070
20160414,9,38538
20160414,10,39408
20160414,11,38410
20160414,12,38179
20160414,13,36430
20160414,14,35486
20160414,15,36473
20160414,16,36633
20160414,17,36294
20160414,18,35756
20160414,19,35918
20160414,20,36989
20160414,21,38196
20160414,22,36499
20160414,23,33564
20160414,24,30253
20160415,1,28328
20160415,2,26771
20160415,3,25732
20160415,4,25613
20160415,5,25949
20160415,6,27031
20160415,7,29818
20160415,8,34720
20160415,9,38904
20160415,10,39512
20160415,11,38780
20160415,12,38652
20160415,13,36557
20160415,14,35506
20160415,15,36282
20160415,16,36153
20160415,17,36497
20160415,18,35917
20160415,19,36174
20160415,20,37191
20160415,21,39165
20160415,22,36515
20160415,23,33501
20160415,24,30246
20160416,1,28006
20160416,2,26466
20160416,3,25368
20160416,4,25138
20160416,5,24976
20160416,6,25325
20160416,7,26245
20160416,8,28688
20160416,9,31142
20160416,10,31916
20160416,11,30974
20160416,12,30149
20160416,13,28705
20160416,14,27205
20160416,15,26677
20160416,16,26962
20160416,17,26583
20160416,18,27596
20160416,19,29651
20160416,20,32014
20160416,21,33409
20160416,22,31065
20160416,23,29449
20160416,24,27324
20160417,1,25246
20160417,2,23867
20160417,3,22698
20160417,4,22337
20160417,5,22313
20160417,6,22402
20160417,7,22378
20160417,8,23012
20160417,9,24934
20160417,10,26792
20160417,11,26548
20160417,12,26920
20160417,13,25719
20160417,14,24219
20160417,15,24182
20160417,16,23872
20160417,17,24046
20160417,18,24959
20160417,19,26578
20160417,20,28907
20160417,21,31205
20160417,22,29517
20160417,23,27950
20160417,24,26006
20160418,1,24279
20160418,2,22557
20160418,3,21931
20160418,4,22033
20160418,5,22098
20160418,6,23873
20160418,7,27936
20160418,8,32399
20160418,9,37047
20160418,10,38415
20160418,11,38400
20160418,12,38039
20160418,13,36125
20160418,14,35380
20160418,15,36432
20160418,16,36829
20160418,17,36024
20160418,18,35113
20160418,19,34598
20160418,20,36180
20160418,21,38181
20160418,22,35508
20160418,23,32804
20160418,24,29909
20160419,1,27435
20160419,2,25912
20160419,3,25116
20160419,4,24924
20160419,5,25085
20160419,6,26323
20160419,7,29419
20160419,8,33705
20160419,9,37279
20160419,10,38900
20160419,11,38159
20160419,12,37316
20160419,13,35785
20160419,14,34926
20160419,15,35855
20160419,16,36082
20160419,17,35915
20160419,18,35032
20160419,19,34835
20160419,20,36418
20160419,21,39103
20160419,22,36036
20160419,23,32884
20160419,24,29386
20160420,1,27783
20160420,2,26528
20160420,3,25168
20160420,4,25360
20160420,5,25568
20160420,6,26419
20160420,7,28408
20160420,8,32960
20160420,9,37212
20160420,10,38528
20160420,11,37775
20160420,12,37286
20160420,13,35433
20160420,14,34503
20160420,15,35780
20160420,16,35924
20160420,17,35454
20160420,18,34376
20160420,19,34467
20160420,20,35851
20160420,21,37843
20160420,22,34910
20160420,23,32657
20160420,24,29924
20160421,1,27529
20160421,2,25767
20160421,3,24339
20160421,4,24879
20160421,5,24742
20160421,6,25936
20160421,7,28515
20160421,8,34738
20160421,9,39169
20160421,10,39975
20160421,11,39319
20160421,12,38146
20160421,13,36530
20160421,14,35599
20160421,15,36678
20160421,16,37012
20160421,17,37139
20160421,18,35902
20160421,19,35438
20160421,20,36854
20160421,21,37790
20160421,22,35664
20160421,23,33213
20160421,24,30383
20160422,1,28479
20160422,2,26707
20160422,3,25644
20160422,4,25524
20160422,5,25637
20160422,6,27053
20160422,7,29614
20160422,8,34488
20160422,9,38702
20160422,10,40134
20160422,11,39716
20160422,12,38498
20160422,13,37073
20160422,14,35886
20160422,15,36834
20160422,16,36914
20160422,17,36930
20160422,18,35152
20160422,19,35831
20160422,20,36575
20160422,21,38218
20160422,22,35412
20160422,23,33030
20160422,24,30228
20160423,1,28041
20160423,2,26427
20160423,3,25530
20160423,4,25242
20160423,5,25105
20160423,6,25251
20160423,7,26157
20160423,8,28583
20160423,9,31661
20160423,10,32455
20160423,11,31972
20160423,12,31386
20160423,13,30585
20160423,14,29766
20160423,15,28796
20160423,16,28911
20160423,17,28273
20160423,18,28338
20160423,19,30087
20160423,20,31527
20160423,21,32757
20160423,22,31138
20160423,23,29563
20160423,24,27166
20160424,1,25544
20160424,2,23866
20160424,3,22861
20160424,4,22263
20160424,5,22138
20160424,6,22417
20160424,7,22379
20160424,8,23196
20160424,9,24873
20160424,10,26561
20160424,11,26559
20160424,12,26395
20160424,13,26298
20160424,14,24701
20160424,15,24307
20160424,16,23930
20160424,17,23787
20160424,18,25465
20160424,19,26688
20160424,20,28757
20160424,21,30335
20160424,22,30397
20160424,23,28389
20160424,24,25823
20160425,1,24903
20160425,2,23507
20160425,3,22270
20160425,4,21644
20160425,5,21918
20160425,6,22481
20160425,7,22970
20160425,8,25093
20160425,9,26722
20160425,10,28121
20160425,11,28226
20160425,12,28203
20160425,13,27580
20160425,14,26338
20160425,15,26164
20160425,16,25850
20160425,17,25467
20160425,18,26472
20160425,19,28275
20160425,20,29020
20160425,21,30198
20160425,22,30581
20160425,23,28572
20160425,24,26614
20160426,1,25023
20160426,2,23047
20160426,3,22475
20160426,4,21595
20160426,5,22721
20160426,6,24508
20160426,7,28388
20160426,8,32931
20160426,9,37110
20160426,10,38016
20160426,11,37919
20160426,12,37304
20160426,13,36302
20160426,14,35543
20160426,15,36632
20160426,16,36911
20160426,17,36493
20160426,18,36577
20160426,19,37085
20160426,20,37715
20160426,21,38506
20160426,22,36506
20160426,23,33879
20160426,24,30591
20160427,1,28083
20160427,2,26546
20160427,3,25346
20160427,4,24723
20160427,5,25550
20160427,6,27012
20160427,7,29826
20160427,8,34265
20160427,9,37987
20160427,10,39336
20160427,11,38473
20160427,12,37547
20160427,13,36345
20160427,14,35599
20160427,15,36398
20160427,16,36866
20160427,17,36366
20160427,18,36187
20160427,19,36905
20160427,20,37554
20160427,21,38257
20160427,22,36213
20160427,23,33469
20160427,24,30579
20160428,1,29150
20160428,2,27438
20160428,3,26436
20160428,4,25969
20160428,5,26582
20160428,6,28025
20160428,7,30377
20160428,8,35002
20160428,9,38417
20160428,10,40143
20160428,11,39781
20160428,12,39057
20160428,13,36684
20160428,14,36010
20160428,15,36812
20160428,16,37095
20160428,17,36851
20160428,18,36856
20160428,19,37085
20160428,20,37768
20160428,21,39004
20160428,22,36679
20160428,23,34338
20160428,24,31187
20160429,1,28671
20160429,2,27095
20160429,3,26041
20160429,4,25607
20160429,5,26081
20160429,6,27424
20160429,7,29274
20160429,8,34245
20160429,9,38985
20160429,10,39681
20160429,11,38912
20160429,12,38167
20160429,13,36347
20160429,14,35553
20160429,15,35955
20160429,16,35986
20160429,17,36089
20160429,18,36068
20160429,19,36070
20160429,20,36881
20160429,21,37972
20160429,22,35971
20160429,23,33515
20160429,24,30518
20160430,1,28190
20160430,2,26526
20160430,3,25647
20160430,4,25084
20160430,5,25126
20160430,6,25290
20160430,7,26459
20160430,8,28665
20160430,9,31585
20160430,10,32399
20160430,11,32072
20160430,12,30247
20160430,13,28665
20160430,14,27231
20160430,15,26769
20160430,16,26700
20160430,17,26401
20160430,18,27969
20160430,19,29173
20160430,20,31135
20160430,21,31939
20160430,22,30462
20160430,23,28582
20160430,24,26839
20160501,1,25570
20160501,2,23406
20160501,3,22468
20160501,4,21655
20160501,5,21660
20160501,6,21267
20160501,7,20507
20160501,8,20802
20160501,9,22118
20160501,10,24047
20160501,11,25003
20160501,12,25099
20160501,13,24343
20160501,14,23055
20160501,15,22357
20160501,16,22341
20160501,17,22578
20160501,18,23949
20160501,19,25026
20160501,20,26569
20160501,21,28105
20160501,22,28476
20160501,23,27131
20160501,24,24578
20160502,1,23396
20160502,2,21804
20160502,3,21028
20160502,4,20574
20160502,5,21393
20160502,6,22801
20160502,7,26951
20160502,8,32063
20160502,9,36545
20160502,10,37259
20160502,11,37607
20160502,12,37019
20160502,13,35296
20160502,14,34892
20160502,15,36066
20160502,16,36422
20160502,17,36000
20160502,18,36282
20160502,19,36224
20160502,20,36995
20160502,21,37312
20160502,22,36324
20160502,23,33954
20160502,24,30576
20160503,1,27481
20160503,2,26115
20160503,3,25869
20160503,4,25206
20160503,5,25664
20160503,6,26374
20160503,7,28925
20160503,8,34288
20160503,9,38384
20160503,10,39570
20160503,11,39162
20160503,12,38237
20160503,13,36693
20160503,14,35976
20160503,15,36958
20160503,16,37244
20160503,17,36716
20160503,18,36295
20160503,19,37140
20160503,20,36830
20160503,21,37018
20160503,22,36299
20160503,23,33498
20160503,24,29756
20160504,1,28102
20160504,2,26575
20160504,3,25611
20160504,4,25269
20160504,5,25731
20160504,6,26486
20160504,7,29399
20160504,8,34590
20160504,9,39790
20160504,10,40147
20160504,11,39816
20160504,12,39391
20160504,13,37006
20160504,14,36344
20160504,15,37057
20160504,16,37309
20160504,17,37456
20160504,18,37122
20160504,19,37127
20160504,20,36778
20160504,21,37513
20160504,22,36571
20160504,23,34433
20160504,24,30784
20160505,1,27579
20160505,2,26008
20160505,3,25092
20160505,4,24493
20160505,5,24948
20160505,6,25752
20160505,7,28392
20160505,8,34357
20160505,9,39415
20160505,10,40010
20160505,11,39703
20160505,12,39222
20160505,13,36995
20160505,14,36352
20160505,15,36890
20160505,16,37183
20160505,17,37190
20160505,18,36643
20160505,19,36573
20160505,20,36167
20160505,21,37174
20160505,22,36527
20160505,23,33742
20160505,24,30824
20160506,1,27560
20160506,2,26214
20160506,3,25685
20160506,4,25203
20160506,5,25803
20160506,6,26484
20160506,7,28672
20160506,8,33470
20160506,9,38659
20160506,10,39483
20160506,11,39303
20160506,12,38993
20160506,13,36965
20160506,14,36305
20160506,15,36788
20160506,16,37089
20160506,17,37004
20160506,18,36282
20160506,19,36171
20160506,20,35559
20160506,21,36693
20160506,22,35275
20160506,23,32688
20160506,24,29744
20160507,1,28120
20160507,2,26140
20160507,3,25472
20160507,4,24845
20160507,5,25050
20160507,6,24735
20160507,7,25580
20160507,8,28095
20160507,9,29550
20160507,10,30324
20160507,11,30620
20160507,12,30118
20160507,13,29052
20160507,14,27461
20160507,15,26809
20160507,16,26886
20160507,17,27397
20160507,18,28536
20160507,19,29885
20160507,20,30888
20160507,21,31958
20160507,22,31519
20160507,23,29934
20160507,24,27162
20160508,1,25473
20160508,2,23676
20160508,3,22737
20160508,4,22406
20160508,5,22360
20160508,6,22157
20160508,7,21837
20160508,8,22705
20160508,9,24483
20160508,10,25224
20160508,11,24723
20160508,12,25056
20160508,13,25043
20160508,14,23802
20160508,15,23009
20160508,16,23026
20160508,17,23716
20160508,18,24840
20160508,19,26427
20160508,20,27840
20160508,21,29381
20160508,22,29867
20160508,23,28051
20160508,24,25611
20160509,1,24119
20160509,2,22509
20160509,3,22042
20160509,4,22034
20160509,5,22452
20160509,6,23848
20160509,7,27284
20160509,8,33307
20160509,9,37873
20160509,10,38197
20160509,11,38082
20160509,12,38686
