date,hour,value
20190306,18,41366
20190306,19,43363
20190306,20,43114
20190306,21,41118
20190306,22,37857
20190306,23,34018
20190306,24,30287
20190307,1,28153
20190307,2,26611
20190307,3,25824
20190307,4,25734
20190307,5,25983
20190307,6,27255
20190307,7,32356
20190307,8,37146
20190307,9,41309
20190307,10,41760
20190307,11,41011
20190307,12,40568
20190307,13,38305
20190307,14,37862
20190307,15,39387
20190307,16,40034
20190307,17,40709
20190307,18,40799
20190307,19,42738
20190307,20,42261
20190307,21,40469
20190307,22,37365
20190307,23,33525
20190307,24,30083
20190308,1,28363
20190308,2,26847
20190308,3,26024
20190308,4,25781
20190308,5,25951
20190308,6,27506
20190308,7,32464
20190308,8,37168
20190308,9,41528
20190308,10,41856
20190308,11,41161
20190308,12,40317
20190308,13,37981
20190308,14,37522
20190308,15,38847
20190308,16,39400
20190308,17,40174
20190308,18,40354
20190308,19,42699
20190308,20,42509
20190308,21,40308
20190308,22,37022
20190308,23,33493
20190308,24,29863
20190309,1,28330
20190309,2,26475
20190309,3,25364
20190309,4,24899
20190309,5,25000
20190309,6,25865
20190309,7,28042
20190309,8,30559
20190309,9,33050
20190309,10,33886
20190309,11,33400
20190309,12,32192
20190309,13,30688
20190309,14,29556
20190309,15,28928
20190309,16,29161
20190309,17,29734
20190309,18,31731
20190309,19,35307
20190309,20,36668
20190309,21,35390
20190309,22,32785
20190309,23,30232
20190309,24,27689
20190310,1,25340
20190310,2,23819
20190310,3,22946
20190310,4,22411
20190310,5,22200
20190310,6,22875
20190310,7,23563
20190310,8,24165
20190310,9,25507
20190310,10,26725
20190310,11,27219
20190310,12,27517
20190310,13,26903
20190310,14,25494
20190310,15,25145
20190310,16,25572
20190310,17,26217
20190310,18,27959
20190310,19,31914
20190310,20,33633
20190310,21,33153
20190310,22,31443
20190310,23,29006
20190310,24,26051
20190311,1,24114
20190311,2,22855
20190311,3,22338
20190311,4,22205
20190311,5,22475
20190311,6,24198
20190311,7,29393
20190311,8,34987
20190311,9,39938
20190311,10,40627
20190311,11,39994
20190311,12,39512
20190311,13,37233
20190311,14,37094
20190311,15,38584
20190311,16,39335
20190311,17,40140
20190311,18,40248
20190311,19,42121
20190311,20,42247
20190311,21,40211
20190311,22,37186
20190311,23,33337
20190311,24,29819
20190312,1,27899
20190312,2,26490
20190312,3,25656
20190312,4,25528
20190312,5,25863
20190312,6,27460
20190312,7,32095
20190312,8,37313
20190312,9,41548
20190312,10,41932
20190312,11,41143
20190312,12,40527
20190312,13,38099
20190312,14,37775
20190312,15,39128
20190312,16,39895
20190312,17,40719
20190312,18,41229
20190312,19,43130
20190312,20,43388
20190312,21,41461
20190312,22,38301
20190312,23,34243
20190312,24,30427
20190313,1,28614
20190313,2,27043
20190313,3,26117
20190313,4,25906
20190313,5,26101
20190313,6,27530
20190313,7,32412
20190313,8,37675
20190313,9,41879
20190313,10,42487
20190313,11,41800
20190313,12,41213
20190313,13,38845
20190313,14,38545
20190313,15,39879
20190313,16,40641
20190313,17,41364
20190313,18,41777
20190313,19,43579
20190313,20,43772
20190313,21,41763
20190313,22,38599
20190313,23,34689
20190313,24,30839
20190314,1,28722
20190314,2,27121
20190314,3,26197
20190314,4,25992
20190314,5,26215
20190314,6,27874
20190314,7,32473
20190314,8,37626
20190314,9,41788
20190314,10,42084
20190314,11,41267
20190314,12,40740
20190314,13,38380
20190314,14,38166
20190314,15,39567
20190314,16,40241
20190314,17,40915
20190314,18,41585
20190314,19,43645
20190314,20,43823
20190314,21,41650
20190314,22,38564
20190314,23,34571
20190314,24,30751
20190315,1,28631
20190315,2,27084
20190315,3,26173
20190315,4,25851
20190315,5,25996
20190315,6,27818
20190315,7,32420
20190315,8,37431
20190315,9,41153
20190315,10,41554
20190315,11,40632
20190315,12,39667
20190315,13,37205
20190315,14,36870
20190315,15,38013
20190315,16,38768
20190315,17,39483
20190315,18,39938
20190315,19,41887
20190315,20,42243
20190315,21,40430
20190315,22,37300
20190315,23,33752
20190315,24,30005
20190316,1,28547
20190316,2,26606
20190316,3,25584
20190316,4,25081
20190316,5,25015
20190316,6,25807
20190316,7,27761
20190316,8,30474
20190316,9,32806
20190316,10,33455
20190316,11,32974
20190316,12,31795
20190316,13,30376
20190316,14,29179
20190316,15,28698
20190316,16,29024
20190316,17,29476
20190316,18,31090
20190316,19,34609
20190316,20,36608
20190316,21,35262
20190316,22,32789
20190316,23,29972
20190316,24,27609
20190317,1,25260
20190317,2,23627
20190317,3,22870
20190317,4,22307
20190317,5,22054
20190317,6,22829
20190317,7,23256
20190317,8,23919
20190317,9,25400
20190317,10,26634
20190317,11,27330
20190317,12,27489
20190317,13,26994
20190317,14,25416
20190317,15,24944
20190317,16,25390
20190317,17,26138
20190317,18,27928
20190317,19,31075
20190317,20,33437
20190317,21,33147
20190317,22,31266
20190317,23,28854
20190317,24,26172
20190318,1,24219
20190318,2,22784
20190318,3,22144
20190318,4,22223
20190318,5,22579
20190318,6,24693
20190318,7,29966
20190318,8,35457
20190318,9,40023
20190318,10,40787
20190318,11,40232
20190318,12,39848
20190318,13,37619
20190318,14,37473
20190318,15,38842
20190318,16,39440
20190318,17,40089
20190318,18,40095
20190318,19,41483
20190318,20,41728
20190318,21,40187
20190318,22,37350
20190318,23,33655
20190318,24,29878
20190319,1,28038
20190319,2,26516
20190319,3,25602
20190319,4,25367
20190319,5,25551
20190319,6,27192
20190319,7,31474
20190319,8,36571
20190319,9,40742
20190319,10,41585
20190319,11,40999
20190319,12,40516
20190319,13,38223
20190319,14,37968
20190319,15,39227
20190319,16,40137
20190319,17,40767
20190319,18,40950
20190319,19,42444
20190319,20,42789
20190319,21,41089
20190319,22,38163
20190319,23,34443
20190319,24,30567
20190320,1,28742
20190320,2,27071
20190320,3,26112
20190320,4,25908
20190320,5,26144
20190320,6,27759
20190320,7,32556
20190320,8,37523
20190320,9,41604
20190320,10,42095
20190320,11,41603
20190320,12,40932
20190320,13,38466
20190320,14,38149
20190320,15,39461
20190320,16,40248
20190320,17,40945
20190320,18,41287
20190320,19,42748
20190320,20,43032
20190320,21,41434
20190320,22,38471
20190320,23,34527
20190320,24,30460
20190321,1,28441
20190321,2,26725
20190321,3,25823
20190321,4,25681
20190321,5,25991
20190321,6,27330
20190321,7,31343
20190321,8,36892
20190321,9,40687
20190321,10,40890
20190321,11,40210
20190321,12,39766
20190321,13,37462
20190321,14,37163
20190321,15,38496
20190321,16,39143
20190321,17,39906
20190321,18,40649
20190321,19,42167
20190321,20,42747
20190321,21,40960
20190321,22,38091
20190321,23,34278
20190321,24,30552
20190322,1,28163
20190322,2,26568
20190322,3,25654
20190322,4,25366
20190322,5,25733
20190322,6,27282
20190322,7,31383
20190322,8,36769
20190322,9,40606
20190322,10,40854
20190322,11,39921
20190322,12,39218
20190322,13,36838
20190322,14,36386
20190322,15,37658
20190322,16,38266
20190322,17,39089
20190322,18,39675
20190322,19,40956
20190322,20,41721
20190322,21,39825
20190322,22,37122
20190322,23,33659
20190322,24,29869
20190323,1,28323
20190323,2,26337
20190323,3,25100
20190323,4,24514
20190323,5,24378
20190323,6,25265
20190323,7,26643
20190323,8,29711
20190323,9,32113
20190323,10,32490
20190323,11,31918
20190323,12,30990
20190323,13,29654
20190323,14,28388
20190323,15,27951
20190323,16,28376
20190323,17,28559
20190323,18,30447
20190323,19,33918
20190323,20,35970
20190323,21,34846
20190323,22,31791
20190323,23,29427
20190323,24,27177
20190324,1,25564
20190324,2,23985
20190324,3,23042
20190324,4,22414
20190324,5,22099
20190324,6,22702
20190324,7,22829
20190324,8,23866
20190324,9,25049
20190324,10,26029
20190324,11,26381
20190324,12,26288
20190324,13,25789
20190324,14,24351
20190324,15,23856
20190324,16,24433
20190324,17,25595
20190324,18,27343
20190324,19,30235
20190324,20,32979
20190324,21,33025
20190324,22,31264
20190324,23,28853
20190324,24,26270
20190325,1,24417
20190325,2,23011
20190325,3,22356
20190325,4,22238
20190325,5,22656
20190325,6,24521
20190325,7,29549
20190325,8,35212
20190325,9,39307
20190325,10,39688
20190325,11,38882
20190325,12,38258
20190325,13,36291
20190325,14,36188
20190325,15,37485
20190325,16,37962
20190325,17,38820
20190325,18,38978
20190325,19,40450
20190325,20,41359
20190325,21,40059
20190325,22,37113
20190325,23,33504
20190325,24,29921
20190326,1,27901
20190326,2,26335
20190326,3,25429
20190326,4,25343
20190326,5,25501
20190326,6,27050
20190326,7,31168
20190326,8,36620
20190326,9,40729
20190326,10,41039
20190326,11,40408
20190326,12,39862
20190326,13,37490
20190326,14,37131
20190326,15,38396
20190326,16,39041
20190326,17,39814
20190326,18,40215
20190326,19,41450
20190326,20,42202
20190326,21,40708
20190326,22,37829
20190326,23,33996
20190326,24,30301
20190327,1,28272
20190327,2,26707
20190327,3,25729
20190327,4,25556
20190327,5,25793
20190327,6,27270
20190327,7,31393
20190327,8,36891
20190327,9,40693
20190327,10,41005
20190327,11,40414
20190327,12,39707
20190327,13,37429
20190327,14,37149
20190327,15,38387
20190327,16,38985
20190327,17,39715
20190327,18,40160
20190327,19,41608
20190327,20,42393
20190327,21,40892
20190327,22,37952
20190327,23,34063
20190327,24,30284
20190328,1,28482
20190328,2,26849
20190328,3,25995
20190328,4,25666
20190328,5,25758
20190328,6,27287
20190328,7,31399
20190328,8,36716
20190328,9,40636
20190328,10,40732
20190328,11,39997
20190328,12,39490
20190328,13,37327
20190328,14,37127
20190328,15,38354
20190328,16,38863
20190328,17,39478
20190328,18,39982
20190328,19,41270
20190328,20,41850
20190328,21,40473
20190328,22,37686
20190328,23,33922
20190328,24,30164
20190329,1,28334
20190329,2,26654
20190329,3,25722
20190329,4,25466
20190329,5,25674
20190329,6,27265
20190329,7,31397
20190329,8,36768
20190329,9,40529
20190329,10,40711
20190329,11,39819
20190329,12,39082
20190329,13,36889
20190329,14,36446
20190329,15,37378
20190329,16,37867
20190329,17,38605
20190329,18,39113
20190329,19,40551
20190329,20,41706
20190329,21,40144
20190329,22,37129
20190329,23,33318
20190329,24,29652
20190330,1,27718
20190330,2,26057
20190330,3,24827
20190330,4,24357
20190330,5,24271
20190330,6,25024
20190330,7,26629
20190330,8,29710
20190330,9,31863
20190330,10,32243
20190330,11,31704
20190330,12,30638
20190330,13,29250
20190330,14,28017
20190330,15,27791
20190330,16,28056
20190330,17,28842
20190330,18,30511
20190330,19,33448
20190330,20,35721
20190330,21,34670
20190330,22,32063
20190330,23,29742
20190330,24,26382
20190331,1,24890
20190331,2,23246
20190331,3,21338
20190331,4,21475
20190331,5,21764
20190331,6,22029
20190331,7,23139
20190331,8,24586
20190331,9,25632
20190331,10,25760
20190331,11,25699
20190331,12,25246
20190331,13,24096
20190331,14,23661
20190331,15,23644
20190331,16,24309
20190331,17,25746
20190331,18,28550
20190331,19,31474
20190331,20,32413
20190331,21,30791
20190331,22,28471
20190331,23,25615
20190401,1,24220
20190401,2,22836
20190401,3,22270
20190401,4,22096
20190401,5,22482
20190401,6,24528
20190401,7,29755
20190401,8,34463
20190401,9,39104
20190401,10,39584
20190401,11,39221
20190401,12,38704
20190401,13,36483
20190401,14,36369
20190401,15,37317
20190401,16,37797
20190401,17,38158
20190401,18,38035
20190401,19,38142
20190401,20,38834
20190401,21,39708
20190401,22,37213
20190401,23,33738
20190401,24,30216
20190402,1,27499
20190402,2,25881
20190402,3,24951
20190402,4,24699
20190402,5,24854
20190402,6,26457
20190402,7,30735
20190402,8,35506
20190402,9,39498
20190402,10,39896
20190402,11,39210
20190402,12,38789
20190402,13,36591
20190402,14,36278
20190402,15,37375
20190402,16,37835
20190402,17,38123
20190402,18,37921
20190402,19,38047
20190402,20,38768
20190402,21,39562
20190402,22,36960
20190402,23,33439
20190402,24,30062
20190403,1,28017
20190403,2,26259
20190403,3,25331
20190403,4,25044
20190403,5,25224
20190403,6,27068
20190403,7,31572
20190403,8,36241
20190403,9,40597
20190403,10,41406
20190403,11,40897
20190403,12,40309
20190403,13,37977
20190403,14,37533
20190403,15,38602
20190403,16,38990
20190403,17,39396
20190403,18,38951
20190403,19,39084
20190403,20,39455
20190403,21,40052
20190403,22,37436
20190403,23,33826
20190403,24,30224
20190404,1,28523
20190404,2,26864
20190404,3,25992
20190404,4,25691
20190404,5,25793
20190404,6,27255
20190404,7,31651
20190404,8,36471
20190404,9,40848
20190404,10,41412
20190404,11,41154
20190404,12,40689
20190404,13,38372
20190404,14,38048
20190404,15,39111
20190404,16,39452
20190404,17,39504
20190404,18,39312
20190404,19,39384
20190404,20,39855
20190404,21,40639
20190404,22,37864
20190404,23,34197
20190404,24,30640
20190405,1,28319
20190405,2,26613
20190405,3,25731
20190405,4,25455
20190405,5,25648
20190405,6,27254
20190405,7,31920
20190405,8,36588
20190405,9,40290
20190405,10,40588
20190405,11,40171
20190405,12,39464
20190405,13,36963
20190405,14,36462
20190405,15,37490
20190405,16,37672
20190405,17,38041
20190405,18,38092
20190405,19,38520
20190405,20,39089
20190405,21,39719
20190405,22,37116
20190405,23,33471
20190405,24,30076
20190406,1,28340
20190406,2,26570
20190406,3,25441
20190406,4,24980
20190406,5,24776
20190406,6,25371
20190406,7,27607
20190406,8,29944
20190406,9,32013
20190406,10,32576
20190406,11,32159
20190406,12,31241
20190406,13,29576
20190406,14,28291
20190406,15,28215
20190406,16,28199
20190406,17,28733
20190406,18,29679
20190406,19,31618
20190406,20,33553
20190406,21,34916
20190406,22,32679
20190406,23,29983
20190406,24,27197
20190407,1,25652
20190407,2,23904
20190407,3,22789
20190407,4,22294
20190407,5,22113
20190407,6,22406
20190407,7,23361
20190407,8,23897
20190407,9,25496
20190407,10,26571
20190407,11,27016
20190407,12,27177
20190407,13,26550
20190407,14,25138
20190407,15,24987
20190407,16,24864
20190407,17,25223
20190407,18,26281
20190407,19,27947
20190407,20,30504
20190407,21,32692
20190407,22,31281
20190407,23,28783
20190407,24,26181
20190408,1,24286
20190408,2,22823
20190408,3,22266
20190408,4,22141
20190408,5,22494
20190408,6,24309
20190408,7,29669
20190408,8,34881
20190408,9,38945
20190408,10,39711
20190408,11,39339
20190408,12,39408
20190408,13,37192
20190408,14,36854
20190408,15,38138
20190408,16,38435
20190408,17,38831
20190408,18,38321
20190408,19,38353
20190408,20,39460
20190408,21,40450
20190408,22,37134
20190408,23,33524
20190408,24,29947
20190409,1,27966
20190409,2,26275
20190409,3,25352
20190409,4,25133
20190409,5,25394
20190409,6,26805
20190409,7,31511
20190409,8,36393
20190409,9,40628
20190409,10,41213
20190409,11,40600
20190409,12,40120
20190409,13,37980
20190409,14,37439
20190409,15,38410
20190409,16,38846
20190409,17,39250
20190409,18,38895
20190409,19,39099
20190409,20,39561
20190409,21,40809
20190409,22,37941
20190409,23,34039
20190409,24,30335
20190410,1,28223
20190410,2,26500
20190410,3,25668
20190410,4,25403
20190410,5,25697
20190410,6,26920
20190410,7,31883
20190410,8,36835
20190410,9,40965
20190410,10,41650
20190410,11,41034
20190410,12,40733
20190410,13,38416
20190410,14,37705
20190410,15,38873
20190410,16,39404
20190410,17,39765
20190410,18,39254
20190410,19,39071
20190410,20,39446
20190410,21,40501
20190410,22,37619
20190410,23,33839
20190410,24,30158
20190411,1,28109
20190411,2,26487
20190411,3,25696
20190411,4,25552
20190411,5,25743
20190411,6,26925
20190411,7,31302
20190411,8,36565
20190411,9,41132
20190411,10,41721
20190411,11,41370
20190411,12,41112
20190411,13,38635
20190411,14,38085
20190411,15,39277
20190411,16,39487
20190411,17,39803
20190411,18,39313
20190411,19,39205
20190411,20,39462
20190411,21,40327
20190411,22,37854
20190411,23,33991
20190411,24,30213
20190412,1,28443
20190412,2,26792
20190412,3,25877
20190412,4,25664
20190412,5,25823
20190412,6,27173
20190412,7,31332
20190412,8,36554
20190412,9,40720
20190412,10,41411
20190412,11,40919
20190412,12,40440
20190412,13,38519
20190412,14,37829
20190412,15,38473
20190412,16,38644
20190412,17,38664
20190412,18,38208
20190412,19,38376
20190412,20,38799
20190412,21,39605
20190412,22,37181
20190412,23,33494
20190412,24,29908
20190413,1,28247
20190413,2,26572
20190413,3,25398
20190413,4,25011
20190413,5,24890
20190413,6,25362
20190413,7,27233
20190413,8,29914
20190413,9,32367
20190413,10,33265
20190413,11,32852
20190413,12,32034
20190413,13,30346
20190413,14,28898
20190413,15,28514
20190413,16,28385
20190413,17,28902
20190413,18,29738
20190413,19,31609
20190413,20,33356
20190413,21,34439
20190413,22,32342
20190413,23,29861
20190413,24,27217
20190414,1,25405
20190414,2,23775
20190414,3,22649
20190414,4,22260
20190414,5,21973
20190414,6,22228
20190414,7,22814
20190414,8,23705
20190414,9,25704
20190414,10,27064
20190414,11,27791
20190414,12,27884
20190414,13,27575
20190414,14,25482
20190414,15,24820
20190414,16,24707
20190414,17,25275
20190414,18,26135
20190414,19,27893
20190414,20,30137
20190414,21,32185
20190414,22,31021
20190414,23,28836
20190414,24,25978
20190415,1,24162
20190415,2,22800
20190415,3,22201
20190415,4,22086
20190415,5,22355
20190415,6,24161
20190415,7,29184
20190415,8,34577
20190415,9,39477
20190415,10,40079
20190415,11,39433
20190415,12,38913
20190415,13,36717
20190415,14,36321
20190415,15,37245
20190415,16,37682
20190415,17,38045
20190415,18,37737
20190415,19,37909
20190415,20,38426
20190415,21,39370
20190415,22,37216
20190415,23,33613
20190415,24,29891
20190416,1,27470
20190416,2,26018
20190416,3,25129
20190416,4,24949
20190416,5,25047
20190416,6,26298
20190416,7,30588
20190416,8,35762
20190416,9,39795
20190416,10,40204
20190416,11,39680
20190416,12,38929
20190416,13,36665
20190416,14,36073
20190416,15,37001
20190416,16,37385
20190416,17,37619
20190416,18,37365
20190416,19,37691
20190416,20,38368
20190416,21,39431
20190416,22,37153
20190416,23,33594
20190416,24,29855
20190417,1,28079
20190417,2,26586
20190417,3,25611
20190417,4,25478
20190417,5,25636
20190417,6,27032
20190417,7,31442
20190417,8,36626
20190417,9,40455
20190417,10,40616
20190417,11,39958
20190417,12,39233
20190417,13,37297
20190417,14,36398
20190417,15,37229
20190417,16,37851
20190417,17,37986
20190417,18,37740
20190417,19,38270
20190417,20,38787
20190417,21,39995
20190417,22,37465
20190417,23,33663
20190417,24,30090
20190418,1,28159
20190418,2,26625
20190418,3,25727
20190418,4,25436
20190418,5,25644
20190418,6,27028
20190418,7,31422
20190418,8,36455
20190418,9,40399
20190418,10,40472
20190418,11,39647
20190418,12,38966
20190418,13,36708
20190418,14,36228
20190418,15,36930
20190418,16,37325
20190418,17,37681
20190418,18,37477
20190418,19,38012
20190418,20,38470
20190418,21,39817
20190418,22,37257
20190418,23,33702
20190418,24,30086
20190419,1,27716
20190419,2,26243
20190419,3,25191
20190419,4,24942
20190419,5,25155
20190419,6,26372
20190419,7,30414
20190419,8,35063
20190419,9,38738
20190419,10,38818
20190419,11,37891
20190419,12,37025
20190419,13,34992
20190419,14,34084
20190419,15,34650
20190419,16,34824
20190419,17,35052
20190419,18,34805
20190419,19,35637
20190419,20,36452
20190419,21,37720
20190419,22,35364
20190419,23,31734
20190419,24,28507
20190420,1,26745
20190420,2,25127
20190420,3,24073
20190420,4,23690
20190420,5,23502
20190420,6,23873
20190420,7,25173
20190420,8,27289
20190420,9,29331
20190420,10,29835
20190420,11,28888
20190420,12,27956
20190420,13,26676
20190420,14,25369
20190420,15,25060
20190420,16,25014
20190420,17,25383
20190420,18,26346
20190420,19,28207
20190420,20,30435
20190420,21,32112
20190420,22,30094
20190420,23,27465
20190420,24,25018
20190421,1,23225
20190421,2,21618
20190421,3,20430
20190421,4,19989
20190421,5,19767
20190421,6,20004
20190421,7,20019
20190421,8,21054
20190421,9,22654
20190421,10,23695
20190421,11,24045
20190421,12,23946
20190421,13,23301
20190421,14,21461
20190421,15,20763
20190421,16,20473
20190421,17,21443
20190421,18,21871
20190421,19,23222
20190421,20,25905
20190421,21,28390
20190421,22,27997
20190421,23,26071
20190421,24,23669
20190422,1,22181
20190422,2,20963
20190422,3,20000
20190422,4,19607
20190422,5,19608
20190422,6,20049
20190422,7,20695
20190422,8,21926
20190422,9,23456
20190422,10,24340
20190422,11,24606
20190422,12,24439
20190422,13,23541
20190422,14,22002
20190422,15,21231
20190422,16,21092
20190422,17,21550
20190422,18,22307
20190422,19,23925
20190422,20,26638
20190422,21,29006
20190422,22,28497
20190422,23,26457
20190422,24,24010
20190423,1,23160
20190423,2,21809
20190423,3,20956
20190423,4,20864
20190423,5,21315
20190423,6,22886
20190423,7,26955
20190423,8,32178
20190423,9,36679
20190423,10,37389
20190423,11,37308
20190423,12,36952
20190423,13,35138
20190423,14,34936
20190423,15,35633
20190423,16,35930
20190423,17,36091
20190423,18,35902
20190423,19,35958
20190423,20,36633
20190423,21,37780
20190423,22,35340
20190423,23,32001
20190423,24,28454
20190424,1,26116
20190424,2,24653
20190424,3,23707
20190424,4,23532
20190424,5,23658
20190424,6,24888
20190424,7,28181
20190424,8,32870
20190424,9,36918
20190424,10,37472
20190424,11,37097
20190424,12,36631
20190424,13,34384
20190424,14,34056
20190424,15,34788
20190424,16,35048
20190424,17,35297
20190424,18,34993
20190424,19,35098
20190424,20,36013
20190424,21,37346
20190424,22,35298
20190424,23,31651
20190424,24,27981
20190425,1,25709
20190425,2,24192
20190425,3,23055
20190425,4,22747
20190425,5,22378
20190425,6,22201
20190425,7,22305
20190425,8,23960
20190425,9,25790
20190425,10,26135
20190425,11,26197
20190425,12,26450
20190425,13,25941
20190425,14,25500
20190425,15,24996
20190425,16,24258
20190425,17,23916
20190425,18,24785
20190425,19,25957
20190425,20,28287
20190425,21,31000
20190425,22,29879
20190425,23,27710
20190425,24,24892
20190426,1,24599
20190426,2,23157
20190426,3,22271
20190426,4,22158
20190426,5,22272
20190426,6,23242
20190426,7,25692
20190426,8,29267
20190426,9,32994
20190426,10,33803
20190426,11,33542
20190426,12,33200
20190426,13,31924
20190426,14,31098
20190426,15,31344
20190426,16,31526
20190426,17,31704
20190426,18,32169
20190426,19,32721
20190426,20,33461
20190426,21,34732
20190426,22,33233
20190426,23,30490
20190426,24,27310
20190427,1,26301
20190427,2,24764
20190427,3,23594
20190427,4,23233
20190427,5,23247
20190427,6,23607
20190427,7,24712
20190427,8,27293
20190427,9,29424
20190427,10,30039
20190427,11,29442
20190427,12,28463
20190427,13,27360
20190427,14,26878
20190427,15,26166
20190427,16,25732
20190427,17,26067
20190427,18,27254
20190427,19,28592
20190427,20,30824
20190427,21,32555
20190427,22,31192
20190427,23,28637
20190427,24,25826
20190428,1,24588
20190428,2,23069
20190428,3,21907
20190428,4,21378
20190428,5,21393
20190428,6,21396
20190428,7,21310
20190428,8,22441
20190428,9,24071
20190428,10,25885
20190428,11,25788
20190428,12,26283
20190428,13,26169
20190428,14,25426
20190428,15,24452
20190428,16,24207
20190428,17,24307
20190428,18,25482
20190428,19,25885
20190428,20,28335
20190428,21,30780
20190428,22,30063
20190428,23,27712
20190428,24,24966
20190429,1,23241
20190429,2,22029
20190429,3,21669
20190429,4,21612
20190429,5,21942
20190429,6,23562
20190429,7,27040
20190429,8,32047
20190429,9,36284
20190429,10,36807
20190429,11,36293
20190429,12,35720
20190429,13,33787
20190429,14,33629
20190429,15,34316
20190429,16,34596
20190429,17,34947
20190429,18,34838
20190429,19,35257
20190429,20,35786
20190429,21,37294
20190429,22,35584
20190429,23,32101
20190429,24,28124
20190430,1,26421
20190430,2,24884
20190430,3,24032
20190430,4,23785
20190430,5,24131
20190430,6,25273
20190430,7,28646
20190430,8,33570
20190430,9,37490
20190430,10,37835
20190430,11,37202
20190430,12,36665
20190430,13,34663
20190430,14,34229
20190430,15,34556
20190430,16,34890
20190430,17,35154
20190430,18,35102
20190430,19,35320
20190430,20,35876
20190430,21,37108
20190430,22,35327
20190430,23,31353
20190430,24,27881
20190501,1,24326
20190501,2,22708
20190501,3,21701
20190501,4,21185
20190501,5,20702
20190501,6,20818
20190501,7,20601
20190501,8,21872
20190501,9,23332
20190501,10,23996
20190501,11,24112
20190501,12,24089
20190501,13,23509
20190501,14,22431
20190501,15,21949
20190501,16,21964
20190501,17,22439
20190501,18,23548
20190501,19,25064
20190501,20,27203
20190501,21,29122
20190501,22,28914
20190501,23,26628
20190501,24,24018
20190502,1,23801
20190502,2,22333
20190502,3,21488
20190502,4,21416
20190502,5,21826
20190502,6,23671
20190502,7,27834
20190502,8,33491
20190502,9,37924
20190502,10,38521
20190502,11,38105
20190502,12,37789
20190502,13,35723
20190502,14,35681
20190502,15,36586
20190502,16,36898
20190502,17,37422
20190502,18,37193
20190502,19,37286
20190502,20,37203
20190502,21,38006
20190502,22,36621
20190502,23,32993
20190502,24,29581
20190503,1,27831
20190503,2,26239
20190503,3,25465
20190503,4,25115
20190503,5,25165
20190503,6,26247
20190503,7,29306
20190503,8,34422
20190503,9,38731
20190503,10,39449
20190503,11,38970
20190503,12,38497
20190503,13,36527
20190503,14,36277
20190503,15,37078
20190503,16,37243
20190503,17,37528
20190503,18,37217
20190503,19,37566
20190503,20,37592
20190503,21,38112
20190503,22,36805
20190503,23,33095
20190503,24,29831
20190504,1,27988
20190504,2,26418
20190504,3,25140
20190504,4,24827
20190504,5,24638
20190504,6,24874
20190504,7,25871
20190504,8,28830
20190504,9,31419
20190504,10,32379
20190504,11,32140
20190504,12,31233
20190504,13,29827
20190504,14,28389
20190504,15,27798
20190504,16,27894
20190504,17,28311
20190504,18,29129
20190504,19,30589
20190504,20,32322
20190504,21,33223
20190504,22,32380
20190504,23,29628
20190504,24,26793
20190505,1,25246
20190505,2,23677
20190505,3,22458
20190505,4,22095
20190505,5,21909
20190505,6,22061
20190505,7,21816
20190505,8,23111
20190505,9,25044
20190505,10,26316
20190505,11,26913
20190505,12,26954
20190505,13,26757
20190505,14,25268
20190505,15,24596
20190505,16,24580
20190505,17,24946
20190505,18,25996
20190505,19,27730
20190505,20,29430
20190505,21,30948
20190505,22,30909
20190505,23,28566
20190505,24,25837
20190506,1,24254
20190506,2,22875
20190506,3,22073
20190506,4,22004
20190506,5,22381
20190506,6,24272
20190506,7,28317
20190506,8,34190
20190506,9,38866
20190506,10,39652
20190506,11,39139
20190506,12,38669
20190506,13,36747
20190506,14,36348
20190506,15,37195
20190506,16,37635
20190506,17,38117
20190506,18,38057
20190506,19,38094
20190506,20,38250
20190506,21,38895
20190506,22,37795
20190506,23,34020
20190506,24,30352
20190507,1,28015
20190507,2,26430
20190507,3,25427
20190507,4,25239
20190507,5,25506
20190507,6,26804
20190507,7,30096
20190507,8,35587
20190507,9,39891
20190507,10,40411
20190507,11,39877
20190507,12,39191
20190507,13,37075
20190507,14,36782
20190507,15,37788
20190507,16,38220
20190507,17,38895
20190507,18,38639
20190507,19,38729
20190507,20,38947
20190507,21,39793
20190507,22,38506
20190507,23,34504
20190507,24,30390
20190508,1,28019
20190508,2,26491
20190508,3,25640
20190508,4,25361
20190508,5,25526
20190508,6,26916
20190508,7,30112
20190508,8,35682
20190508,9,40068
20190508,10,40682
20190508,11,40347
20190508,12,39795
20190508,13,37708
20190508,14,37416
20190508,15,38238
20190508,16,38648
20190508,17,39087
20190508,18,38715
20190508,19,38644
20190508,20,38719
20190508,21,39536
20190508,22,38230
20190508,23,34241
20190508,24,30156
20190509,1,28009
20190509,2,26503
20190509,3,25673
20190509,4,25422
20190509,5,25681
20190509,6,26896
20190509,7,30051
20190509,8,35500
20190509,9,39666
20190509,10,40365
20190509,11,39976
20190509,12,39532
20190509,13,37177
20190509,14,36596
20190509,15,37502
20190509,16,37727
20190509,17,38115
20190509,18,37885
20190509,19,37807
20190509,20,37923
20190509,21,38921
20190509,22,38060
20190509,23,33870
20190509,24,29888
20190510,1,27574
20190510,2,26213
20190510,3,25184
20190510,4,24900
20190510,5,25127
20190510,6,26355
20190510,7,29505
20190510,8,34723
20190510,9,38704
20190510,10,39663
20190510,11,39043
20190510,12,38524
