,temp,max_temp,min_temp
2020-02-02,10.22,15.0,8.0
2020-02-03,11.28,17.0,7.0
2020-02-04,10.78,17.0,7.0
2020-02-05,7.82,13.0,5.0
2020-02-06,6.03,11.0,2.0
2020-02-07,5.84,12.0,-0.5
2020-02-08,6.31,13.0,0.0
2020-02-09,8.01,13.0,2.0
2020-02-10,10.23,14.0,6.0
2020-02-11,12.32,18.0,9.5
2020-02-12,10.33,16.0,5.0
2020-02-13,9.42,14.0,3.0
2020-02-14,9.85,15.0,6.0
2020-02-15,8.68,15.0,4.0
2020-02-16,8.39,14.0,3.0
2020-02-17,9.44,15.0,5.0
2020-02-18,10.02,15.0,6.0
2020-02-19,9.08,14.0,5.0
2020-02-20,8.6,14.0,4.0
2020-02-21,9.11,14.5,2.0
2020-02-22,8.96,14.0,3.0
2020-02-23,10.14,15.0,4.0
2020-02-24,11.8,17.0,7.0
2020-02-25,11.23,16.0,8.0
2020-02-26,10.16,15.0,6.0
2020-02-27,8.37,13.0,3.0
2020-02-28,10.27,15.0,5.0
2020-02-29,9.34,13.0,3.0
2020-03-01,10.12,14.0,7.0
2020-03-02,10.23,14.5,8.0
2020-03-03,9.51,13.5,7.0
2020-03-04,8.4,13.0,5.0
2020-03-05,8.39,12.0,3.5
2020-03-06,9.25,13.0,7.0
2020-03-07,8.88,14.0,6.0
2020-03-08,8.41,14.0,5.0
2020-03-09,8.63,13.0,4.0
2020-03-10,9.59,15.0,5.0
2020-03-11,11.66,16.0,5.0
2020-03-12,12.06,16.0,6.0
2020-03-13,12.72,17.0,10.0
2020-03-14,11.25,14.0,9.0
2020-03-15,10.19,15.0,7.0
2020-03-16,10.6,15.0,5.0
2020-03-17,11.5,16.0,5.0
2020-03-18,12.65,17.0,6.0
2020-03-19,13.28,19.0,6.0
2020-03-20,12.25,17.0,7.0
2020-03-21,12.04,17.0,7.0
2020-03-22,11.22,15.0,9.0
2020-03-23,7.27,10.0,4.0
2020-03-24,5.97,10.0,2.0
2020-03-25,5.69,9.0,2.5
2020-03-26,6.88,10.0,4.0
2020-03-27,9.25,13.0,7.0
2020-03-28,10.82,16.0,7.0
2020-03-29,11.61,16.0,7.0
2020-03-30,10.72,15.0,6.0
2020-03-31,8.22,11.0,5.0
2020-04-01,7.02,11.0,3.0
2020-04-02,8.83,13.0,2.0
2020-04-03,10.4,15.0,2.0
2020-04-04,12.17,17.0,6.0
2020-04-05,12.85,18.0,6.5
2020-04-06,13.41,19.0,8.0
2020-04-07,14.44,19.5,7.0
2020-04-08,14.04,20.0,6.0
2020-04-09,14.65,20.0,7.0
2020-04-10,15.33,20.0,7.0
2020-04-11,15.45,21.0,7.0
2020-04-12,15.44,21.0,8.0
2020-04-13,15.17,20.0,9.0
2020-04-14,13.56,18.5,11.0
2020-04-15,12.17,16.0,7.0
2020-04-16,14.05,19.0,6.0
2020-04-17,14.97,20.0,8.0
2020-04-18,15.82,21.0,10.0
2020-04-19,16.39,21.0,13.0
2020-04-20,14.49,17.0,13.0
2020-04-21,13.62,16.5,13.0
2020-04-22,13.93,17.0,11.0
2020-04-23,14.62,19.0,11.0
2020-04-24,15.76,20.0,10.0
2020-04-25,16.5,21.0,10.0
2020-04-26,15.79,21.0,12.0
2020-04-27,16.3,21.0,12.0
2020-04-28,15.56,19.0,13.0
2020-04-29,15.74,20.0,13.0
2020-04-30,15.98,20.0,11.5
2020-05-01,16.51,20.0,13.0
2020-05-02,17.54,22.0,14.0
2020-05-03,17.36,22.0,14.0
2020-05-04,17.29,21.0,12.0
2020-05-05,17.49,23.0,11.0
2020-05-06,17.84,22.0,14.0
2020-05-07,17.56,22.0,12.5
2020-05-08,18.35,23.0,12.0
2020-05-09,18.51,23.0,13.0
2020-05-10,18.08,23.0,15.0
2020-05-11,17.08,21.5,14.0
2020-05-12,17.98,23.0,14.0
2020-05-13,18.42,23.0,14.0
2020-05-14,20.66,24.0,16.0
2020-05-15,18.94,22.0,16.0
2020-05-16,19.52,22.0,15.0
2020-05-17,20.16,25.0,16.0
2020-05-18,21.16,25.0,17.0
2020-05-19,18.95,23.0,16.0
2020-05-20,18.96,23.0,15.0
2020-05-21,19.94,24.0,16.0
2020-05-22,20.6,24.5,15.0
2020-05-23,20.97,26.0,16.0
2020-05-24,20.12,25.0,15.5
2020-05-25,20.33,25.0,15.0
2020-05-26,19.28,23.0,15.0
2020-05-27,18.6,23.0,13.5
2020-05-28,18.82,23.0,13.0
2020-05-29,16.45,21.0,13.0
2020-05-30,17.22,21.0,13.0
2020-05-31,17.52,22.0,13.5
2020-06-01,15.08,15.5,15.0
